1,131,82.5
1,135,65.4
1,136,65.3
1,137,69.8
1,138,80.0
4,131,98.5
4,132,51.5
4,133,52.2
4,134,52.9
4,135,75.9
4,137,64.5
4,138,80.7
4,139,97.6
4,130,68.2
5,132,68.3
5,133,80.1
5,134,49.2
5,135,63.1
5,136,56.1
5,137,76.4
5,138,66.4
5,130,100.0
28,131,73.7
28,132,56.9
28,134,56.9
28,135,56.1
28,136,52.3
28,137,63.5
28,138,52.8
28,139,89.6
28,130,100.0
57,132,71.1
57,134,86.8
57,135,83.2
57,138,82.0
57,139,64.3
57,130,55.2
62,131,58.4
62,133,65.7
62,134,50.4
62,135,68.7
62,136,74.5
62,137,74.7
62,138,72.4
62,139,93.7
62,130,57.1
65,132,47.5
65,133,56.3
65,134,41.2
65,135,67.2
65,136,55.5
65,138,28.5
74,132,94.2
74,136,74.3
74,137,77.9
74,138,80.9
119,131,82.5
119,132,76.1
119,133,75.4
119,134,69.8
119,135,66.9
119,138,76.2
119,139,76.0
119,130,56.3
120,131,78.4
120,133,83.0
120,136,48.7
120,138,82.1
120,139,73.7
121,131,45.2
121,132,60.2
121,133,62.0
121,134,43.5
121,136,56.3
121,137,74.7
121,139,70.9
136,133,68.4
136,134,85.8
136,136,60.2
136,137,65.1
136,138,61.8
136,139,70.8
162,132,69.3
162,133,76.4
162,134,48.5
162,135,73.2
162,137,94.6
162,138,51.2
162,139,50.3
162,130,73.1
167,131,37.3
167,132,71.2
167,133,90.3
167,135,47.6
167,136,54.9
167,139,63.5
175,132,52.1
175,134,51.7
175,136,77.8
175,139,45.0
178,131,65.8
178,133,96.8
178,134,81.4
178,139,64.4
188,132,67.6
188,133,95.6
188,134,78.7
188,136,58.6
188,139,59.0
188,130,100.0
189,133,33.7
189,134,69.1
189,138,42.1
189,130,56.6
213,131,55.0
213,132,82.9
213,133,76.0
213,134,71.6
213,135,77.8
213,136,61.1
213,138,65.3
213,139,63.9
213,130,74.6
231,131,80.0
231,133,72.9
231,135,75.5
231,136,76.9
231,137,57.4
231,139,36.8
231,130,49.1
251,131,83.4
251,132,68.8
251,133,56.3
251,134,44.2
251,136,73.1
251,137,78.1
251,138,85.9
251,139,63.9
251,130,76.8
269,132,76.4
269,136,69.6
269,139,70.6
275,131,90.4
275,132,45.4
275,133,82.1
275,134,94.2
275,136,54.7
275,137,54.6
275,138,74.2
275,139,47.8
275,130,77.8
288,132,72.3
288,134,76.2
288,136,90.6
288,137,82.7
288,138,91.5
288,139,91.3
288,130,71.8
294,131,88.3
294,132,80.6
294,133,72.6
294,134,70.4
294,135,80.3
294,136,69.6
294,137,63.8
294,130,74.9
300,131,88.0
300,133,57.0
300,136,30.3
303,131,70.2
303,132,94.4
303,133,75.9
303,134,62.4
303,136,91.5
303,137,90.6
303,138,84.2
303,130,49.3
321,131,58.4
321,132,79.0
321,134,55.5
321,137,58.0
321,138,69.6
323,131,77.2
323,132,71.9
323,133,80.8
323,135,82.3
323,136,55.7
323,137,87.0
323,138,58.6
323,130,53.4
355,131,96.4
355,132,64.3
355,133,88.0
355,134,77.6
355,135,54.3
355,136,72.8
355,138,96.1
355,139,67.2
355,130,88.1
358,132,52.4
358,133,65.8
358,134,80.2
358,135,55.3
358,136,54.3
358,137,95.8
358,138,77.4
358,139,49.1
358,130,60.3
366,131,64.2
366,132,100.0
366,133,72.4
366,136,87.2
366,137,78.9
373,133,64.1
373,135,95.8
373,136,50.0
373,137,87.1
373,138,63.6
373,130,78.3
377,133,73.3
377,135,75.2
377,136,68.5
377,137,100.0
377,139,48.3
377,130,51.7
383,131,72.5
383,132,55.7
383,133,67.9
383,134,58.8
383,135,58.5
383,136,51.1
383,137,48.5
383,138,84.7
398,133,99.6
398,134,93.3
398,135,44.1
398,136,71.9
398,137,72.3
398,138,76.1
398,130,72.0
401,131,82.5
401,132,67.6
401,133,64.5
401,134,75.8
401,135,75.7
401,136,58.2
401,138,80.0
401,139,96.0
401,130,58.0
406,131,96.8
406,133,92.6
406,134,52.8
406,135,42.3
406,136,71.9
406,137,83.4
406,138,54.2
406,139,83.5
406,130,56.1
408,131,86.6
408,132,99.8
408,133,90.0
408,135,67.2
408,136,63.7
408,137,100.0
408,138,88.0
408,139,76.9
408,130,77.5
412,132,55.6
412,134,78.6
412,135,55.7
412,136,84.5
412,137,79.1
412,139,90.6
423,132,58.2
423,134,54.7
423,137,100.0
423,138,50.5
423,139,62.0
425,131,56.1
425,132,76.4
425,134,83.5
425,135,68.0
425,137,40.9
425,138,66.1
425,139,92.8
425,130,39.7
440,134,62.5
440,135,77.3
440,136,81.3
440,137,68.9
440,138,60.2
440,130,60.3
442,132,91.1
442,133,68.4
442,134,77.6
442,135,63.7
442,136,21.2
442,137,69.8
442,138,74.0
442,139,76.7
446,132,70.2
446,133,58.8
446,134,72.4
446,135,80.9
446,136,61.2
446,137,91.7
446,138,62.7
446,139,65.6
451,131,63.5
451,132,59.0
451,134,67.6
451,138,58.6
451,130,96.7
465,132,70.1
465,135,62.0
465,136,94.9
465,138,69.6
467,131,69.1
467,132,68.3
467,133,78.9
467,134,55.6
467,135,51.3
467,136,61.0
467,139,64.9
487,131,80.3
487,132,36.0
487,133,58.4
487,134,52.3
487,136,84.2
487,137,76.4
487,138,61.0
487,139,66.5
487,130,74.7
494,131,62.2
494,132,62.3
494,133,76.5
494,134,88.1
494,135,82.7
494,136,66.8
494,137,81.7
494,139,97.3
497,131,66.2
497,132,34.8
497,133,60.9
497,134,87.0
497,136,86.8
497,137,57.0
497,138,46.1
497,139,82.9
498,131,70.3
498,132,60.6
498,135,44.2
498,136,54.6
498,138,47.1
498,139,86.3
498,130,72.4
513,131,70.8
513,132,70.5
513,133,76.7
513,135,90.5
513,137,69.6
513,138,68.2
513,130,58.8
523,131,83.5
523,132,50.8
523,133,90.5
523,134,77.5
523,135,100.0
523,136,72.9
523,138,72.2
523,139,62.4
523,130,83.5
524,132,74.9
524,133,67.0
524,134,58.3
524,135,94.7
524,136,84.7
524,139,83.0
534,131,47.3
534,132,65.7
534,133,67.2
534,136,70.5
534,137,78.5
534,138,78.5
534,139,70.8
534,130,82.1
536,131,61.0
536,133,58.4
536,134,87.2
536,135,84.7
536,136,67.6
536,138,91.4
536,139,68.8
536,130,86.1
547,133,79.2
547,134,64.2
547,135,98.3
547,136,98.8
547,138,100.0
547,139,87.8
547,130,85.5
550,131,63.4
550,132,54.0
550,133,74.5
550,134,17.4
550,135,75.1
550,136,63.5
550,137,32.9
550,138,90.8
550,139,64.7
550,130,31.1
569,132,52.2
569,134,64.7
569,135,49.3
569,136,71.3
569,137,38.3
569,138,100.0
569,139,69.8
569,130,75.6
576,132,100.0
576,134,85.9
576,135,69.5
576,136,40.6
576,137,67.6
576,138,56.8
576,139,71.4
584,131,62.4
584,132,58.4
584,133,41.2
584,134,81.4
584,135,58.6
584,136,56.1
584,137,66.6
584,138,78.4
584,139,70.9
586,131,69.2
586,133,77.3
586,134,52.8
586,135,64.1
586,136,78.9
586,138,81.8
586,139,62.0
586,130,82.1
590,131,47.4
590,132,58.0
590,135,64.7
590,136,44.8
590,137,89.1
590,138,75.3
590,139,84.2
590,130,64.1
595,133,88.0
595,134,50.7
595,135,67.7
595,138,67.2
595,139,66.7
595,130,86.8
609,132,88.0
609,133,82.1
609,135,70.2
609,136,58.5
609,137,94.2
609,130,94.2
622,131,82.8
622,132,59.1
622,133,57.7
622,134,68.3
622,136,73.7
622,137,27.7
622,138,71.3
622,139,76.9
622,130,76.5
623,136,59.8
623,137,62.7
623,138,65.3
623,139,92.5
623,130,69.9
628,132,92.4
628,134,72.1
628,135,87.0
628,137,67.1
628,138,67.2
628,139,87.7
634,131,93.5
634,132,78.1
634,133,92.0
634,135,80.0
634,136,78.8
634,138,83.1
634,139,61.1
634,130,59.7
644,131,83.5
644,132,60.4
644,133,59.1
644,134,86.0
644,137,98.7
644,138,84.1
644,139,89.2
645,131,79.5
645,133,74.9
645,134,85.3
645,135,82.1
645,136,85.0
645,137,49.1
645,138,41.6
645,139,77.3
645,130,100.0
646,131,53.4
646,133,68.9
646,134,98.7
646,135,65.5
646,138,49.8
646,139,51.1
646,130,85.9
653,131,60.9
653,132,71.5
653,133,60.3
653,135,75.3
653,137,70.1
653,138,65.0
653,139,71.8
668,131,79.7
668,132,27.0
668,133,90.2
668,135,46.5
668,136,46.0
668,137,59.4
668,138,86.1
668,139,95.9
668,130,66.2
671,131,37.8
671,132,64.4
671,133,75.9
671,134,100.0
671,136,47.8
671,137,61.4
671,138,67.4
671,139,65.6
679,131,46.4
679,137,91.8
679,138,89.6
679,139,47.8
679,130,59.5
681,131,55.6
681,132,66.0
681,133,65.1
681,134,67.9
681,136,49.3
681,137,63.5
681,139,84.2
681,130,54.2
683,131,71.8
683,132,100.0
683,133,83.1
683,134,63.4
683,135,69.1
683,137,66.3
683,138,61.7
691,131,67.5
691,135,72.8
691,136,66.6
691,137,74.7
691,130,79.8
696,131,70.0
696,132,71.0
696,134,56.2
696,137,66.1
696,139,79.7
696,130,84.0
698,131,75.5
698,134,58.8
698,136,86.9
698,138,68.7
698,130,49.5
706,131,85.0
706,132,62.2
706,133,70.6
706,134,56.5
706,135,82.8
706,137,99.1
706,138,64.3
706,130,61.8
721,132,86.1
721,133,69.9
721,135,73.4
721,137,56.9
721,138,79.6
721,139,42.9
728,131,89.6
728,132,80.1
728,133,77.9
728,135,100.0
728,136,77.5
728,137,54.3
728,139,79.3
730,132,71.4
730,133,86.3
730,134,100.0
730,135,43.4
730,137,72.7
730,138,83.5
730,139,85.0
734,131,69.8
734,133,88.8
734,134,91.8
734,135,73.1
734,137,80.3
734,138,49.9
734,139,54.2
734,130,54.3
735,131,70.2
735,132,71.2
735,135,65.9
735,136,98.7
735,138,83.9
735,139,57.0
735,130,71.7
747,131,91.2
747,133,74.4
747,134,81.9
747,135,94.9
747,136,78.0
751,131,74.5
751,132,63.5
751,134,65.2
751,137,85.1
751,139,76.9
757,131,100.0
757,132,65.0
757,133,83.1
757,136,68.9
757,138,74.7
757,139,78.3
757,130,85.3
758,135,55.7
758,136,88.5
758,137,43.1
758,138,72.8
758,130,84.4
759,131,67.3
759,134,84.7
759,135,69.1
759,136,64.8
759,137,50.1
759,138,87.3
759,139,77.1
759,130,86.5
761,134,62.0
761,135,87.8
761,136,71.0
761,137,29.3
761,138,59.6
761,139,51.3
764,134,75.1
764,135,81.0
764,137,71.8
764,138,75.2
764,139,75.4
764,130,67.0
775,134,88.4
775,135,83.1
775,136,61.2
775,137,65.6
775,138,89.7
775,130,94.2
779,131,63.9
779,132,76.3
779,133,72.0
779,134,61.8
779,136,69.4
779,137,90.8
779,139,73.2
779,130,82.9
791,131,37.8
791,134,77.6
791,135,68.3
791,138,52.8
791,139,52.8
791,130,57.7
798,131,72.0
798,132,100.0
798,133,55.9
798,135,95.9
798,136,40.2
798,137,68.4
798,138,68.6
798,139,53.0
799,132,56.2
799,135,78.3
799,136,53.9
799,138,69.3
799,139,75.7
805,131,73.5
805,135,75.7
805,136,83.3
805,137,62.8
805,138,96.1
826,131,80.6
826,132,86.5
826,134,72.7
826,135,51.2
826,136,49.1
826,138,71.6
826,139,98.7
837,132,62.6
837,136,75.9
837,138,100.0
837,130,75.5
838,131,72.7
838,134,55.4
838,135,90.4
838,138,87.4
838,139,59.3
838,130,76.6
847,131,74.8
847,133,89.7
847,135,95.7
847,136,100.0
875,131,31.5
875,132,73.9
875,133,67.7
875,134,61.0
875,135,74.8
875,136,68.5
875,137,87.0
875,138,65.0
875,139,82.1
875,130,46.2
890,131,62.2
890,133,87.5
890,134,63.6
890,135,69.2
890,136,68.7
890,137,51.9
890,138,65.1
890,130,90.1
897,131,67.3
897,132,64.6
897,133,86.0
897,134,67.7
897,135,53.2
897,137,41.9
897,139,61.1
897,130,73.0
907,131,74.1
907,132,50.5
907,133,82.9
907,134,61.1
907,135,59.9
907,137,60.6
907,138,57.1
907,139,79.1
907,130,69.0
915,131,86.3
915,132,70.1
915,133,66.1
915,134,83.1
915,136,43.3
915,138,68.7
915,139,87.4
915,130,80.9
925,131,100.0
925,132,49.8
925,133,71.6
925,134,59.7
925,135,82.8
925,136,80.3
925,137,75.7
925,130,65.6
930,131,91.4
930,132,75.7
930,133,38.0
930,134,67.4
930,135,47.4
930,137,66.0
930,138,69.8
934,131,67.0
934,132,22.3
934,133,48.4
934,134,52.3
934,135,84.6
934,136,73.9
934,139,65.7
934,130,76.3
935,131,55.1
935,132,60.3
935,134,54.5
935,135,62.1
935,136,51.5
935,137,63.5
935,139,51.2
937,134,63.6
937,135,92.8
937,136,66.3
937,137,66.0
937,138,81.2
937,139,74.9
937,130,86.0
940,131,86.3
940,133,75.2
940,136,93.5
940,138,60.3
940,139,61.6
940,130,69.3
962,132,70.0
962,133,67.7
962,135,81.7
962,136,79.4
962,138,39.1
964,132,88.9
964,134,57.6
964,135,86.0
964,136,71.2
964,138,71.6
964,130,76.8
969,132,71.1
969,135,57.4
969,136,74.0
969,137,58.4
969,138,97.9
969,139,88.0
974,132,82.6
974,133,60.7
974,136,55.9
974,137,66.6
974,139,68.5
974,130,80.7
988,132,76.7
988,133,34.5
988,134,72.8
988,136,54.5
988,137,29.2
988,138,82.5
992,132,89.1
992,134,62.5
992,135,52.5
992,137,75.1
992,138,78.6
992,139,79.3
999,131,65.5
999,132,67.8
999,133,86.0
999,134,54.0
999,135,86.6
999,137,65.6
999,138,65.5
999,139,66.0
2,111,64.3
2,112,87.6
2,113,50.0
2,114,96.9
2,117,89.9
2,119,75.5
20,111,71.4
20,112,100.0
20,113,83.7
20,114,74.0
20,115,51.1
20,117,80.8
20,118,62.9
20,110,62.8
26,111,59.5
26,112,46.0
26,113,90.1
26,115,58.3
26,116,51.3
26,119,55.2
26,110,86.2
35,111,94.6
35,112,70.2
35,114,56.6
35,115,74.8
35,116,86.7
35,118,84.6
35,119,65.5
43,111,77.4
43,113,80.7
43,114,61.3
43,115,78.5
43,116,80.0
43,117,67.5
43,119,82.6
43,110,65.2
47,111,73.0
47,112,53.4
47,113,68.6
47,114,78.5
47,116,63.2
47,110,74.1
50,111,86.0
50,112,67.3
50,113,88.4
50,114,57.5
50,116,44.2
50,118,77.4
50,119,63.6
52,111,91.0
52,112,71.6
52,113,48.8
52,115,94.4
52,117,74.7
52,118,73.8
61,111,67.4
61,112,82.2
61,114,55.2
61,115,56.1
61,117,68.1
61,118,59.4
61,119,65.9
61,110,31.4
82,112,77.2
82,113,68.4
82,114,41.7
82,115,60.9
82,117,49.9
82,119,63.2
82,110,80.3
83,113,50.3
83,114,93.7
83,115,88.1
83,116,82.8
83,117,58.8
83,119,62.1
83,110,28.6
86,111,75.5
86,112,60.8
86,113,44.9
86,114,65.0
86,118,65.7
86,119,75.2
86,110,71.5
97,111,57.4
97,112,43.0
97,114,78.4
97,116,92.7
97,117,63.1
97,118,76.3
97,119,54.2
97,110,67.3
98,111,68.4
98,114,95.3
98,115,65.8
98,116,62.9
98,117,54.2
98,118,77.3
98,119,79.3
124,112,100.0
124,114,92.2
124,115,71.5
124,117,87.6
126,111,63.4
126,114,74.8
126,115,72.1
126,116,58.6
126,117,75.7
126,118,58.3
126,119,74.6
126,110,82.1
128,111,79.0
128,113,52.5
128,114,45.7
128,115,56.4
128,116,68.7
128,117,77.1
128,118,67.7
128,119,57.0
128,110,78.8
135,111,68.8
135,113,67.6
135,114,72.1
135,115,100.0
135,116,48.7
135,119,60.3
135,110,67.8
149,111,49.5
149,113,100.0
149,114,66.8
149,115,58.2
149,116,77.0
149,117,76.3
149,119,80.4
149,110,74.2
153,111,71.8
153,113,56.6
153,116,88.3
153,118,65.0
153,110,46.1
160,111,67.6
160,112,81.5
160,114,67.8
160,116,93.2
160,118,81.3
160,119,63.4
160,110,59.7
166,111,58.4
166,112,72.5
166,113,75.2
166,114,97.0
166,115,82.2
166,116,21.3
166,117,68.9
166,118,67.9
166,119,72.4
173,112,72.6
173,113,80.5
173,114,58.5
173,115,74.5
173,117,83.8
173,118,93.8
183,111,61.0
183,112,82.2
183,113,60.4
183,116,100.0
183,117,70.6
183,118,68.2
191,111,80.1
191,112,25.9
191,113,17.9
191,115,72.4
191,116,70.6
191,117,48.4
191,118,72.3
191,110,100.0
192,111,52.5
192,113,76.8
192,114,56.1
192,117,51.8
192,118,68.3
192,119,61.5
215,112,89.6
215,116,55.2
215,117,69.8
215,119,89.7
215,110,76.6
220,111,97.3
220,112,59.6
220,113,70.7
220,114,47.8
220,115,57.4
220,116,71.1
220,117,55.2
220,118,57.4
220,119,82.1
220,110,97.9
222,111,54.9
222,113,77.8
222,115,70.4
222,116,53.3
222,117,72.9
222,118,65.1
222,119,67.7
222,110,79.9
238,111,40.6
238,112,55.7
238,113,89.9
238,115,56.7
238,116,64.2
238,117,91.6
238,118,75.0
238,110,100.0
243,111,93.8
243,113,59.0
243,114,72.2
243,115,100.0
243,116,65.1
243,117,47.8
243,119,83.1
244,111,100.0
244,112,89.7
244,113,93.7
244,114,81.0
244,115,94.0
244,116,69.1
244,119,75.3
248,113,58.1
248,114,79.9
248,115,82.1
248,117,83.7
248,118,82.9
248,119,45.8
248,110,97.1
249,111,43.6
249,112,74.4
249,114,59.3
249,115,87.5
249,117,61.4
249,118,29.5
249,110,75.2
260,111,42.5
260,112,34.7
260,113,98.1
260,116,71.8
260,119,92.6
260,110,54.7
264,113,85.7
264,115,54.6
264,117,58.4
266,111,73.7
266,112,37.8
266,113,98.4
266,114,61.6
266,115,78.5
266,116,81.9
266,117,70.4
266,118,69.3
266,119,62.7
266,110,60.2
285,111,52.2
285,112,56.1
285,113,60.7
285,114,79.3
285,116,50.6
285,117,59.1
285,118,74.3
285,119,72.6
285,110,87.3
293,113,71.4
293,114,51.0
293,116,80.7
293,117,87.5
293,118,91.2
293,119,59.1
293,110,62.7
297,111,83.7
297,113,58.2
297,114,55.2
297,118,96.6
297,119,72.8
297,110,64.6
299,114,78.5
299,115,95.8
299,116,54.1
299,117,84.5
299,118,53.3
299,119,66.9
299,110,75.5
315,111,83.3
315,113,56.5
315,115,64.0
315,116,82.0
315,118,61.1
315,119,89.1
315,110,90.7
318,113,93.6
318,114,62.0
318,116,74.8
318,117,95.0
318,118,89.3
318,119,72.8
328,111,65.1
328,112,51.6
328,113,47.7
328,115,65.7
328,116,90.1
328,117,88.0
328,119,75.8
328,110,74.3
387,111,73.5
387,112,76.2
387,113,75.1
387,114,61.3
387,115,77.0
387,116,59.6
387,118,65.5
387,110,71.5
392,111,72.2
392,112,76.8
392,114,82.4
392,116,79.5
392,117,50.0
392,118,59.5
392,119,69.1
392,110,77.0
394,111,71.9
394,113,55.2
394,114,76.6
394,115,56.1
394,116,53.2
394,118,62.8
394,110,84.4
396,111,71.7
396,114,72.7
396,115,93.2
396,116,71.1
396,117,73.4
396,119,49.9
396,110,78.2
399,111,72.0
399,112,63.1
399,113,32.8
399,116,72.2
399,118,90.1
399,110,49.7
407,111,73.2
407,112,74.0
407,113,98.1
407,114,49.7
407,116,69.4
407,117,63.8
407,118,61.0
407,119,54.5
407,110,48.3
410,111,84.7
410,112,40.7
410,113,55.9
410,115,66.4
410,116,70.9
410,117,72.1
410,119,78.0
410,110,69.3
449,111,73.2
449,113,80.5
449,114,78.0
449,115,89.1
449,116,64.5
449,117,73.8
449,118,55.4
449,110,92.8
452,111,97.0
452,112,82.9
452,113,66.8
452,114,56.6
452,115,75.1
452,116,62.3
452,117,66.0
452,118,55.3
452,119,63.5
457,111,67.8
457,112,43.7
457,113,77.3
457,116,69.0
457,117,73.7
461,111,34.4
461,113,90.7
461,115,64.8
461,117,80.7
461,118,78.0
471,112,79.7
471,113,68.0
471,115,66.0
471,116,78.3
471,117,46.3
471,118,72.6
471,119,82.0
471,110,83.2
477,111,59.7
477,113,65.3
477,114,67.5
477,115,90.9
477,116,76.4
477,117,81.1
477,110,83.7
480,111,73.9
480,112,89.4
480,113,83.7
480,114,76.0
480,116,62.8
480,118,59.1
480,119,74.9
480,110,69.3
492,112,100.0
492,113,52.2
492,114,50.2
492,116,62.3
492,118,54.7
492,110,70.8
511,111,59.1
511,112,52.5
511,113,71.9
511,115,95.1
511,116,64.5
511,117,62.5
511,118,62.3
511,110,95.1
514,111,52.1
514,112,68.6
514,113,58.1
514,115,71.6
514,116,71.4
514,117,99.1
514,118,74.8
514,110,45.0
525,112,55.3
525,113,40.0
525,114,70.4
525,115,63.1
525,116,65.2
525,117,72.1
525,118,75.7
525,110,91.6
528,112,82.1
528,113,77.8
528,115,75.2
528,116,66.1
528,117,85.9
531,111,41.3
531,112,37.5
531,113,74.1
531,114,67.1
531,116,59.8
531,117,66.9
531,118,95.6
531,119,89.9
531,110,77.3
560,111,68.8
560,113,47.7
560,116,66.1
560,117,47.6
560,119,51.7
560,110,64.8
564,112,63.6
564,113,84.3
564,115,51.5
