1,131,82.5
564,117,58.8
564,118,58.0
564,119,60.5
565,111,31.8
565,112,76.5
565,113,50.7
565,114,69.5
565,115,73.0
565,116,93.1
565,117,63.1
565,118,63.3
565,119,66.1
565,110,67.1
568,111,76.0
568,113,53.6
568,114,61.1
568,115,75.0
568,116,62.4
568,117,72.5
568,118,75.3
568,119,82.5
579,111,63.8
579,113,63.9
579,114,60.4
579,115,70.6
579,117,78.3
579,110,70.2
582,111,64.9
582,112,48.7
582,113,45.6
582,114,61.6
582,115,75.5
582,117,70.2
582,118,65.4
582,119,72.5
582,110,83.1
594,112,89.7
594,114,83.6
594,115,47.8
594,116,71.0
594,117,46.8
594,119,58.5
603,111,48.0
603,112,75.9
603,113,79.1
603,114,63.6
603,115,48.2
603,117,75.9
603,118,68.6
603,119,66.5
604,111,49.7
604,112,47.4
604,113,70.7
604,114,59.9
604,115,77.0
604,116,70.7
604,117,100.0
604,118,100.0
604,119,72.1
608,111,77.4
608,112,71.3
608,113,80.0
608,114,65.3
608,115,68.4
608,116,70.0
608,117,98.0
608,118,87.2
608,110,74.9
615,112,86.0
615,113,73.3
615,114,75.3
615,115,87.1
615,116,32.0
615,117,58.0
615,119,33.9
615,110,77.7
619,111,88.6
619,112,49.8
619,114,81.4
619,115,68.6
619,118,98.7
619,119,58.2
619,110,33.5
632,111,36.5
632,113,69.2
632,115,71.7
632,116,42.5
632,117,70.5
632,118,51.2
632,110,84.6
636,111,75.7
636,112,90.0
636,117,43.7
636,118,71.0
636,119,53.6
641,111,65.4
641,112,80.5
641,113,94.9
641,114,58.1
641,115,97.9
641,116,80.5
641,118,84.4
641,119,87.5
641,110,47.8
647,111,48.4
647,112,68.5
647,113,58.1
647,114,67.4
647,115,78.0
647,117,74.8
647,118,86.8
647,119,83.5
647,110,48.7
655,111,81.5
655,114,28.5
655,115,67.1
655,116,71.1
655,117,89.8
655,118,63.3
655,110,92.0
658,111,100.0
658,115,65.5
658,116,48.0
658,119,80.6
658,110,75.6
665,111,62.5
665,112,99.5
665,114,74.4
665,116,89.4
665,117,59.1
665,118,56.0
665,110,75.7
666,113,45.0
666,114,87.2
666,115,70.5
666,117,69.9
666,118,55.5
666,110,61.7
674,111,70.8
674,112,84.1
674,114,69.7
674,115,82.5
674,117,79.1
674,118,87.9
674,119,93.2
674,110,82.2
682,111,80.7
682,112,69.2
682,113,80.2
682,114,94.2
682,117,66.5
682,118,68.7
682,119,58.8
703,111,84.4
703,112,68.1
703,113,46.1
703,114,79.3
703,115,94.8
703,116,66.1
703,117,80.7
703,118,65.3
703,119,84.1
705,111,69.9
705,113,88.1
705,114,85.9
705,115,71.1
705,116,100.0
705,118,65.0
705,119,86.5
705,110,70.7
739,111,86.6
739,114,77.9
739,115,86.7
739,116,77.8
739,118,74.1
739,119,75.7
739,110,57.4
742,111,71.6
742,112,83.2
742,113,82.4
742,114,80.7
742,115,72.6
742,116,64.8
742,117,73.0
742,118,77.3
742,119,82.9
743,112,83.7
743,113,69.5
743,114,78.5
743,115,72.1
743,117,61.5
743,110,85.5
777,112,62.9
777,113,48.0
777,114,96.2
777,116,95.1
777,117,59.5
777,118,77.6
777,110,100.0
784,111,88.5
784,114,51.2
784,116,86.5
784,117,89.4
784,119,61.6
784,110,61.9
785,111,78.8
785,112,33.9
785,115,80.9
785,118,83.7
785,110,93.2
794,111,44.3
794,112,59.9
794,113,81.6
794,115,62.8
794,116,57.2
794,117,58.7
794,118,68.9
804,111,69.0
804,112,86.1
804,113,57.9
804,114,47.8
804,115,82.0
804,116,78.7
804,117,77.4
804,118,58.3
804,119,53.4
807,114,81.4
807,115,45.0
807,116,70.5
807,119,71.3
807,110,77.7
810,113,79.0
810,115,79.7
810,116,74.7
810,117,66.6
810,119,57.5
810,110,69.7
815,113,54.3
815,116,85.9
815,117,84.7
815,119,81.9
815,110,54.5
833,111,41.2
833,113,61.6
833,114,80.3
833,116,41.1
833,118,67.8
833,119,63.5
833,110,89.2
839,111,98.0
839,112,99.1
839,113,64.9
839,115,70.8
839,116,76.1
839,118,68.1
839,119,74.3
839,110,65.3
848,111,33.7
848,112,87.0
848,114,48.6
848,115,60.6
848,117,78.8
848,118,73.4
848,110,75.6
850,111,69.1
850,112,47.6
850,115,67.9
850,116,83.1
850,118,79.0
853,112,92.0
853,113,100.0
853,114,56.4
853,115,68.5
853,116,94.3
853,117,84.8
853,118,68.9
853,119,87.3
853,110,78.1
854,111,60.3
854,113,69.0
854,114,71.3
854,115,65.2
854,116,83.6
854,118,89.9
854,119,44.5
854,110,57.3
861,113,70.0
861,115,80.0
861,116,52.5
861,118,72.8
863,111,70.6
863,112,53.5
863,116,73.5
863,117,68.4
863,118,67.3
863,110,49.3
869,112,53.7
869,113,81.6
869,115,51.8
869,116,100.0
869,117,72.5
869,119,47.9
869,110,65.4
872,111,67.2
872,113,76.1
872,114,69.7
872,115,72.0
872,116,95.3
872,119,18.7
872,110,71.7
879,111,65.2
879,115,99.9
879,118,50.6
879,119,59.8
879,110,70.9
880,111,56.8
880,115,65.3
880,116,84.1
880,119,67.4
880,110,100.0
888,111,86.7
888,112,74.8
888,113,83.4
888,114,57.6
888,115,89.2
888,116,78.1
888,117,75.4
888,119,79.1
888,110,78.4
896,111,62.0
896,112,88.0
896,113,45.3
896,114,49.3
896,118,73.0
896,119,82.0
896,110,66.5
901,111,78.6
901,112,59.8
901,114,71.7
901,115,78.4
901,117,78.0
901,118,43.0
901,119,95.6
901,110,58.4
905,111,60.5
905,113,66.4
905,114,74.3
905,115,60.6
905,116,46.0
905,117,51.8
905,119,65.9
906,111,53.1
906,113,81.1
906,114,86.8
906,115,53.7
906,117,73.6
906,118,78.7
906,119,76.4
913,111,78.9
913,113,79.0
913,114,60.1
913,116,93.3
913,119,63.6
913,110,75.1
928,111,67.3
928,112,53.4
928,113,66.2
928,114,53.5
928,116,63.0
928,117,93.2
928,119,58.6
928,110,70.4
929,112,88.7
929,113,40.3
929,114,78.4
929,115,95.6
929,116,71.4
929,117,68.5
929,118,86.0
929,119,68.0
929,110,100.0
942,113,51.7
942,114,77.4
942,116,35.5
942,117,61.8
942,118,67.3
942,119,64.1
942,110,59.3
950,111,75.5
950,112,92.4
950,113,77.0
950,114,77.8
950,115,64.3
950,116,54.5
950,117,85.6
950,118,29.9
950,119,93.5
950,110,84.7
951,113,100.0
951,114,69.5
951,115,62.4
951,116,60.0
951,117,85.2
951,119,65.3
952,111,83.1
952,112,68.4
952,113,63.9
952,114,69.7
952,116,71.8
952,118,61.1
952,110,66.5
959,111,67.4
959,113,65.7
959,115,68.1
959,116,68.6
959,117,64.3
959,118,50.8
985,112,85.5
985,113,68.9
985,114,36.2
985,117,66.2
985,119,71.4
990,111,70.3
990,112,78.7
990,113,70.7
990,116,81.5
990,118,83.8
994,111,71.6
994,112,69.1
994,113,88.0
994,114,69.8
994,115,75.3
994,117,84.8
994,118,45.2
994,119,70.3
994,110,76.4
1000,111,37.2
1000,112,60.5
1000,115,60.9
1000,117,89.4
1000,119,72.4
3,71,95.6
3,72,87.1
3,74,64.0
3,76,72.0
3,77,52.8
3,79,75.6
29,72,64.3
29,73,57.7
29,74,75.2
29,75,49.8
29,76,44.5
29,77,62.1
29,78,44.7
29,70,73.3
30,71,72.0
30,72,79.8
30,73,78.9
30,74,83.4
30,75,51.2
30,76,73.9
30,77,71.9
30,78,62.3
41,71,73.0
41,72,28.8
41,73,79.9
41,74,45.2
41,76,43.0
41,79,79.7
41,70,57.3
42,74,56.8
42,76,82.7
42,77,70.7
42,79,78.3
44,71,77.1
44,72,66.0
44,73,63.4
44,75,56.4
44,76,77.2
44,77,75.2
44,78,76.8
44,79,62.8
44,70,74.4
48,71,52.2
48,72,76.8
48,73,75.3
48,76,79.8
48,70,62.6
49,71,62.3
49,72,67.8
49,73,60.1
49,74,67.7
49,75,60.9
49,77,58.2
49,78,45.6
49,79,84.5
49,70,60.3
56,71,79.8
56,75,83.5
56,76,63.8
56,77,83.7
56,78,69.9
56,79,85.7
56,70,78.1
60,71,91.0
60,72,85.5
60,73,76.5
60,75,59.4
60,76,78.0
60,78,64.3
60,79,46.0
75,71,100.0
75,72,92.6
75,73,62.2
75,74,96.5
75,75,67.1
75,78,78.8
75,79,56.4
75,70,77.8
76,71,66.6
76,72,66.4
76,73,74.3
76,74,58.5
76,75,48.0
76,76,48.9
76,78,77.8
76,79,86.4
76,70,51.8
77,71,59.8
77,73,82.9
77,74,85.3
77,75,83.4
77,78,95.5
77,79,69.3
79,71,87.6
79,75,79.6
79,76,100.0
79,77,72.3
79,78,74.4
79,79,28.2
89,71,87.0
89,72,58.2
89,73,69.7
89,74,48.8
89,76,68.7
89,79,81.1
89,70,46.1
99,71,72.1
99,72,56.0
99,74,56.6
99,75,86.5
99,76,51.4
99,77,86.8
99,78,64.1
99,79,87.0
99,70,100.0
101,71,59.8
101,72,59.4
101,73,40.4
101,74,86.4
101,75,66.4
101,77,68.4
101,78,35.9
101,79,80.6
101,70,81.0
109,71,48.2
109,72,97.0
109,74,55.3
109,75,76.2
109,76,81.5
109,77,65.4
109,78,84.5
109,79,91.3
109,70,67.6
123,71,52.8
123,72,62.8
123,74,69.2
123,75,52.7
123,76,57.5
123,77,80.3
131,73,100.0
131,74,81.3
131,75,40.6
131,76,50.7
131,77,53.5
131,70,59.3
139,71,63.7
139,73,64.0
139,75,71.3
139,76,64.3
139,78,51.3
139,70,74.6
142,71,92.9
142,72,62.6
142,73,81.4
142,74,66.6
142,75,56.3
142,76,75.0
142,77,59.1
142,78,82.3
142,79,77.4
142,70,74.6
144,71,56.0
144,72,58.0
144,74,73.4
144,78,44.4
144,79,67.4
144,70,70.9
146,71,63.8
146,72,71.0
146,73,69.6
146,74,78.2
146,77,66.5
146,78,65.2
146,79,63.1
154,71,86.1
154,72,73.4
154,73,61.2
154,76,61.3
154,77,75.6
154,78,55.1
154,79,61.3
157,71,85.4
157,72,65.7
157,73,56.6
157,75,93.2
157,76,71.2
157,77,63.9
157,78,60.3
157,79,67.1
157,70,53.3
200,71,71.2
200,72,77.7
200,73,58.7
200,74,73.6
200,75,76.4
200,76,100.0
200,77,100.0
200,78,83.0
223,71,71.0
223,72,52.5
223,74,79.1
223,77,57.1
223,78,76.6
223,79,48.9
224,72,81.2
224,73,61.6
224,75,85.8
224,76,99.5
224,77,86.5
224,78,62.2
224,79,81.9
225,71,59.0
225,72,87.5
225,73,49.8
225,74,81.3
225,75,79.5
225,76,88.1
225,77,73.7
225,78,89.0
225,79,88.2
225,70,64.5
232,71,53.6
232,73,78.6
232,77,72.9
232,70,81.5
262,71,58.6
262,73,59.8
262,75,89.8
262,76,69.3
262,77,76.2
262,70,71.2
277,71,51.5
277,73,60.6
277,74,39.2
277,75,100.0
277,76,62.5
277,77,76.2
277,79,86.7
277,70,75.3
278,71,63.9
278,73,66.2
278,75,61.6
278,77,40.6
278,79,89.3
290,71,100.0
290,72,74.5
290,74,54.5
290,75,75.2
290,76,77.8
290,77,58.7
290,78,77.6
290,79,75.9
296,71,57.9
296,72,87.1
296,73,57.6
296,75,47.5
296,76,81.5
296,79,90.8
296,70,100.0
304,71,48.8
304,72,70.5
304,75,64.3
304,77,82.2
304,78,87.2
304,79,49.2
304,70,49.5
317,72,65.1
317,74,86.3
317,75,67.1
317,76,56.6
317,77,69.8
317,79,86.2
317,70,61.7
320,71,45.8
320,72,64.0
320,75,71.6
320,76,64.6
320,78,85.6
320,79,72.2
325,74,84.8
325,75,66.2
325,77,50.9
325,78,62.7
325,79,76.6
325,70,57.8
338,72,79.8
338,73,80.8
338,74,42.8
338,75,83.2
338,78,74.7
338,79,53.4
338,70,84.3
360,71,82.6
360,72,65.3
360,73,81.4
360,74,77.5
360,75,80.2
360,76,61.7
360,78,57.1
360,79,69.9
360,70,91.7
361,71,63.7
361,75,53.5
361,76,77.5
361,77,50.6
361,78,75.3
361,79,55.7
361,70,65.0
364,71,47.9
364,72,99.1
364,73,70.6
364,76,60.3
364,77,69.8
364,78,73.9
364,70,59.9
367,71,81.5
367,72,86.2
367,74,92.2
367,75,82.4
367,76,64.3
367,78,95.3
367,79,54.2
374,71,55.2
374,73,58.9
374,76,72.8
374,77,59.4
374,79,82.9
374,70,57.6
378,71,60.1
378,73,87.2
378,74,75.7
378,78,76.1
378,79,75.2
378,70,68.9
395,71,65.8
395,72,93.3
395,73,57.9
395,74,80.0
395,75,70.7
395,76,70.7
395,78,71.1
395,79,76.8
397,71,70.9
397,72,76.1
397,73,54.2
397,74,95.0
397,75,79.4
397,77,64.8
397,78,84.9
397,70,74.9
415,71,59.9
415,72,66.8
415,73,91.8
415,75,85.5
415,78,72.5
415,70,67.7
438,71,100.0
438,73,55.7
438,74,73.8
438,75,66.2
438,77,75.0
438,78,46.1
438,79,82.7
438,70,83.5
443,71,87.2
443,73,78.2
443,74,43.8
443,78,41.6
443,79,77.7
443,70,70.2
445,71,58.6
445,72,66.2
445,73,42.7
445,74,37.7
445,75,91.6
445,76,62.7
445,77,76.3
445,70,85.1
462,74,88.3
462,75,63.9
462,78,67.5
462,79,79.7
462,70,69.7
464,71,78.0
464,72,71.8
464,75,68.8
464,77,84.3
485,71,58.8
485,74,59.3
485,76,72.6
485,77,80.2
485,79,61.3
495,72,68.6
495,75,83.5
495,77,46.1
495,78,43.9
495,79,98.0
495,70,86.2
505,71,89.9
505,72,74.8
505,73,81.2
505,74,55.6
505,77,54.6
505,78,71.9
505,70,66.2
506,71,60.6
506,72,65.8
506,73,78.7
506,74,55.2
506,75,81.5
506,76,69.7
506,78,92.3
506,79,72.6
510,71,48.2
510,72,73.7
510,73,45.9
510,75,81.6
510,77,65.9
510,78,59.9
510,79,90.3
510,70,69.0
519,71,61.2
519,72,74.7
519,74,79.7
519,76,62.1
519,77,76.1
519,78,90.0
519,79,89.1
519,70,61.0
520,71,47.3
520,72,86.5
520,73,72.5
520,74,84.2
520,75,77.8
520,76,75.2
520,77,84.4
520,78,84.7
520,79,55.5
526,72,76.0
526,73,79.0
526,74,69.3
526,75,51.6
526,79,91.1
526,70,69.4
527,71,52.6
527,74,59.7
527,75,100.0
527,76,86.5
527,77,54.4
527,70,88.3
545,71,79.1
545,72,66.1
545,73,94.7
545,74,69.7
545,76,80.9
545,77,63.8
545,78,100.0
545,79,82.3
545,70,88.6
548,72,82.0
548,73,65.8
548,76,64.6
548,78,43.8
548,79,50.4
549,71,86.9
549,72,84.6
549,73,45.9
549,75,40.8
549,77,67.4
549,78,67.6
549,79,52.8
551,73,94.5
551,75,72.9
551,76,62.5
551,77,95.1
551,78,84.4
554,71,71.6
554,72,71.8
554,73,77.5
554,74,49.7
554,75,59.4
554,76,55.5
554,77,76.4
554,78,93.4
554,79,83.5
554,70,39.6
562,73,87.4
562,74,61.0
562,75,82.7
562,77,48.6
562,78,73.8
562,79,85.6
562,70,60.1
563,72,34.7
563,73,90.2
563,74,47.3
563,75,74.0
563,76,73.7
563,77,52.1
563,78,74.8
563,79,70.2
563,70,53.7
574,71,100.0
574,72,53.4
574,73,83.6
574,75,86.1
574,76,87.1
574,77,64.2
574,78,78.7
574,70,97.5
575,71,54.0
575,72,76.4
575,73,87.1
575,75,74.3
575,77,56.1
575,78,93.2
589,72,86.4
589,73,67.0
589,74,47.2
589,75,83.2
589,77,47.3
589,78,60.9
589,79,73.1
589,70,78.4
597,71,99.5
597,73,78.2
597,74,83.8
597,76,54.9
597,77,61.2
597,78,38.0
610,71,65.1
610,72,73.5
610,74,68.3
610,75,46.1
610,76,67.6
610,77,58.1
610,78,77.7
610,79,78.3
610,70,70.6
614,71,73.8
614,72,72.5
614,74,59.9
614,75,38.1
614,76,51.1
614,78,64.5
614,79,50.9
618,71,86.4
618,73,53.4
618,75,61.2
618,76,75.9
618,78,100.0
618,79,66.8
618,70,93.5
640,71,38.3
640,73,55.2
640,75,85.2
640,78,60.7
640,79,76.5
640,70,56.9
657,72,70.3
657,73,49.9
657,75,83.8
657,77,53.1
657,79,63.6
657,70,73.8
662,71,49.2
662,72,83.0
662,74,93.6
662,75,72.7
662,77,84.7
662,78,72.6
662,79,77.1
662,70,97.6
663,72,79.3
663,73,88.2
663,77,100.0
663,78,59.9
663,79,56.5
663,70,77.8
700,71,72.5
700,72,77.5
700,73,61.8
700,74,56.6
700,76,62.7
700,77,86.0
700,78,65.7
700,79,89.3
700,70,78.5
708,72,41.1
708,73,68.1
708,75,42.1
708,76,62.1
708,77,61.9
708,78,64.7
708,70,79.8
726,71,46.9
726,73,56.1
726,77,55.2
726,78,55.9
726,79,65.5
726,70,82.4
729,71,61.3
729,72,84.6
729,73,88.3
729,74,89.1
729,77,69.1
729,78,55.1
729,79,78.5
731,72,94.0
731,73,90.9
731,74,49.3
731,75,71.8
731,79,74.1
731,70,69.7
733,71,87.8
733,72,93.7
733,74,70.9
733,75,63.3
733,77,45.8
733,78,87.1
733,79,78.4
763,71,92.8
763,73,57.8
763,74,71.3
763,75,77.6
763,76,67.7
763,78,74.4
763,70,70.1
770,74,75.4
770,78,49.1
770,79,69.1
770,70,75.1
776,72,73.3
776,76,59.3
776,78,92.8
776,70,60.6
792,74,68.9
792,75,64.2
792,76,97.8
792,77,69.3
809,72,84.4
809,73,76.5
809,75,67.4
809,76,95.1
809,77,45.2
819,72,75.4
819,73,86.1
819,74,80.2
819,75,60.2
819,79,44.9
832,71,77.6
832,72,62.4
832,75,47.5
832,76,69.9
832,77,68.1
832,78,84.1
832,79,72.0
841,71,67.2
841,73,47.4
841,74,64.6
841,75,83.8
841,76,83.4
841,77,66.6
841,79,73.6
841,70,79.4
855,72,52.9
855,73,68.2
855,76,39.9
855,79,64.0
864,71,71.2
864,72,88.2
864,73,48.3
864,75,71.8
864,76,89.5
864,78,67.7
864,79,100.0
883,71,49.3
883,73,44.3
883,74,62.0
883,75,59.9
883,76,56.7
883,77,37.4
883,79,74.4
910,71,88.2
910,73,63.4
910,74,62.0
910,75,71.3
910,76,69.9
910,79,80.5
912,71,44.6
912,73,96.2
912,74,55.6
912,75,86.7
912,70,60.9
938,71,96.5
938,72,70.4
938,74,83.4
938,75,72.9
938,77,49.4
938,78,59.3
938,79,76.5
938,70,59.8
953,71,81.0
953,72,81.9
953,73,65.3
953,74,72.9
953,78,67.5
953,79,71.4
953,70,76.2
972,71,67.2
972,72,67.7
972,73,100.0
972,75,62.7
972,77,100.0
975,72,80.7
975,73,59.4
975,74,75.8
975,75,48.8
975,77,68.0
975,79,54.1
975,70,79.1
984,71,70.1
984,73,61.5
984,74,75.3
984,78,56.4
984,79,82.9
984,70,52.6
6,91,70.5
6,92,49.6
6,93,61.4
6,94,86.4
6,95,98.9
6,97,84.4
6,98,54.6
6,99,53.0
11,91,69.6
11,92,89.5
11,93,92.3
11,94,66.5
11,95,69.2
11,96,58.8
11,98,67.9
11,90,67.7
19,91,83.8
19,93,76.3
19,95,64.8
19,96,100.0
19,97,73.4
19,98,96.8
19,99,70.6
19,90,69.1
38,93,46.0
38,94,84.3
38,96,69.4
38,97,72.2
38,90,72.4
46,91,67.0
46,92,58.3
46,93,100.0
46,94,57.3
46,95,58.1
46,96,63.3
46,97,71.3
46,98,63.0
46,90,79.2
63,91,87.5
63,92,74.3
63,93,83.1
63,94,95.4
63,95,100.0
63,96,81.4
63,97,70.6
63,99,80.5
63,90,99.6
71,91,52.5
71,92,76.2
71,94,64.8
71,96,52.5
71,97,71.2
71,98,73.8
71,99,90.0
71,90,52.8
73,91,64.6
73,92,100.0
73,94,85.8
73,96,67.8
73,97,50.8
73,99,79.7
73,90,58.4
80,91,68.4
80,92,74.9
80,93,95.6
80,94,61.0
80,95,51.6
80,97,61.1
80,98,66.2
81,91,92.7
81,92,36.3
81,93,68.5
81,94,97.9
81,95,88.8
81,96,89.3
81,97,70.1
81,98,70.0
81,99,68.5
84,93,56.9
84,95,100.0
84,96,40.1
84,97,83.0
84,98,60.3
94,91,59.5
94,92,49.3
94,93,86.5
94,94,50.2
94,96,92.2
94,97,57.7
94,99,61.4
94,90,53.2
114,92,97.9
114,93,69.4
114,95,59.5
114,96,36.0
114,90,62.9
116,91,69.7
116,92,77.6
116,94,67.2
116,96,78.4
116,97,100.0
116,98,67.0
116,99,71.8
116,90,85.1
125,91,60.5
125,92,64.2
125,93,31.6
125,94,76.1
125,98,40.8
125,99,71.4
125,90,62.9
137,91,72.8
137,92,68.5
137,94,79.2
137,95,79.2
137,96,51.7
137,98,60.8
137,99,82.4
137,90,68.9
141,91,83.1
141,92,78.6
141,93,87.2
141,94,49.1
141,95,34.6
141,96,62.7
141,99,55.7
141,90,100.0
143,91,46.3
143,94,74.0
143,96,84.3
143,97,70.1
143,99,60.9
143,90,70.3
148,91,61.7
148,92,93.4
148,93,79.2
148,94,86.5
148,95,73.2
148,96,85.5
148,97,58.7
148,98,65.6
148,99,48.2
163,91,65.0
163,92,53.1
163,93,68.2
163,95,95.8
163,96,41.9
163,97,97.8
163,98,73.2
163,99,64.8
171,91,84.2
171,92,67.6
171,93,49.1
171,94,61.6
171,96,96.3
171,97,62.1
171,98,95.2
177,91,75.6
177,92,73.7
177,94,83.8
177,95,88.7
177,98,77.0
177,99,69.6
177,90,67.4
180,91,63.0
180,92,60.4
180,95,77.6
180,98,78.0
180,99,75.8
180,90,77.4
193,91,90.2
193,92,68.2
193,95,67.2
193,97,61.1
193,98,61.9
194,91,74.5
194,93,99.2
194,94,73.4
194,95,59.8
194,96,85.0
194,98,86.8
194,99,83.1
197,91,73.1
197,93,75.7
197,94,71.6
197,96,92.1
197,98,70.1
197,99,71.6
202,92,94.3
202,93,77.4
202,94,70.5
202,95,76.4
202,96,51.5
202,98,74.5
202,99,49.5
202,90,78.4
209,91,74.9
209,92,73.4
209,94,85.0
209,96,52.6
209,97,97.2
209,99,91.5
214,91,83.9
214,92,73.3
214,93,86.5
214,94,65.6
214,95,78.8
214,96,67.0
214,97,73.7
214,98,34.7
214,90,68.6
217,91,61.1
217,92,66.5
217,93,87.3
217,95,85.5
217,96,53.3
221,92,85.9
221,93,65.1
221,94,55.7
221,95,67.0
221,98,52.7
