1,131,82.5
221,90,69.3
237,91,71.8
237,92,77.2
237,94,76.7
237,95,88.2
237,96,57.5
237,97,66.4
237,98,63.5
282,92,59.4
282,93,100.0
282,94,74.2
282,96,95.6
282,97,57.2
282,99,51.0
282,90,69.0
284,91,71.6
284,92,52.4
284,93,65.7
284,94,74.1
284,95,71.0
284,96,58.9
284,97,66.1
284,99,60.9
284,90,62.3
287,91,55.5
287,92,84.1
287,95,90.8
287,96,81.6
287,97,96.2
287,98,71.8
287,99,60.2
287,90,58.9
301,91,73.8
301,93,82.4
301,95,77.7
301,96,93.8
301,97,64.2
301,98,79.1
301,99,56.0
308,92,58.2
308,93,49.0
308,94,78.0
308,95,71.2
308,97,76.0
308,98,43.8
308,90,40.0
310,92,69.8
310,93,79.9
310,94,71.0
310,96,54.5
310,97,46.0
310,98,70.2
310,99,40.4
310,90,73.6
324,91,79.7
324,92,76.1
324,93,77.7
324,97,69.9
324,99,73.9
324,90,71.5
332,91,55.7
332,92,61.0
332,93,77.1
332,94,64.2
332,95,62.5
332,97,63.5
332,99,61.3
336,93,67.9
336,95,64.8
336,96,69.8
336,97,75.0
336,98,95.0
336,99,64.5
336,90,67.4
340,91,54.6
340,92,90.3
340,93,98.9
340,95,50.9
340,96,63.0
340,97,66.9
340,98,62.3
340,90,79.2
341,91,83.4
341,92,62.4
341,95,74.0
341,96,54.1
341,97,88.4
341,99,38.5
343,91,70.6
343,92,68.7
343,94,94.6
343,96,100.0
343,98,71.9
343,90,71.8
346,91,60.2
346,92,85.0
346,94,60.6
346,96,73.0
346,97,74.3
346,99,55.0
346,90,60.2
352,91,63.0
352,92,77.7
352,93,83.6
352,94,74.2
352,95,57.5
352,96,80.4
352,97,69.0
352,98,71.5
352,99,55.6
352,90,62.6
357,91,81.8
357,92,40.1
357,93,34.7
357,94,58.3
357,97,58.8
357,99,61.0
375,93,95.9
375,94,76.8
375,95,73.6
375,96,84.2
375,97,58.8
375,98,61.8
375,99,71.5
375,90,66.1
381,91,56.0
381,92,64.0
381,95,65.9
381,96,86.6
381,97,60.2
381,98,85.7
381,90,70.0
385,91,82.0
385,93,68.3
385,95,67.3
385,96,47.4
385,98,100.0
386,91,70.5
386,92,40.9
386,94,50.6
386,95,54.6
386,96,56.6
386,97,58.0
386,98,80.4
386,99,41.0
386,90,76.1
389,91,83.2
389,92,74.6
389,93,80.1
389,94,47.4
389,97,73.0
389,98,86.3
389,99,100.0
391,92,64.6
391,93,62.3
391,94,63.6
391,95,56.8
391,96,61.2
391,98,75.3
391,99,88.0
391,90,42.4
400,91,51.7
400,92,54.5
400,93,55.1
400,94,67.8
400,97,66.4
400,98,77.8
400,99,70.2
413,91,54.5
413,93,62.2
413,95,90.8
413,96,75.9
413,98,78.4
413,90,77.9
417,92,45.2
417,93,75.5
417,94,68.0
417,95,68.8
417,97,75.7
417,98,72.1
417,90,80.5
421,91,81.8
421,92,68.6
421,94,64.6
421,95,74.5
421,96,81.4
421,97,38.4
421,98,77.7
421,90,52.5
422,91,77.1
422,93,86.3
422,94,87.4
422,95,69.3
422,97,69.6
422,98,82.6
422,90,78.0
424,92,88.6
424,93,49.7
424,94,87.3
424,96,74.3
424,97,67.9
424,98,89.6
424,99,66.3
424,90,88.4
429,92,93.1
429,95,54.1
429,96,67.2
429,97,48.0
429,98,55.3
429,99,86.9
433,91,68.5
433,92,69.0
433,93,81.7
433,94,77.2
433,97,97.1
433,90,60.3
460,91,76.8
460,94,75.8
460,95,32.7
460,97,89.0
460,98,94.0
460,90,56.7
468,93,77.7
468,94,71.7
468,95,51.1
468,96,79.0
468,97,80.7
468,98,78.7
472,92,98.9
472,93,93.9
472,94,83.5
472,95,56.8
472,96,64.2
472,98,46.6
472,99,76.6
472,90,98.3
474,91,43.8
474,93,60.0
474,94,45.7
474,95,100.0
474,96,70.9
486,93,59.6
486,94,85.6
486,95,64.2
486,96,86.0
486,97,68.6
486,98,77.0
486,99,72.2
486,90,72.4
489,91,54.0
489,93,47.7
489,94,67.1
489,95,79.9
489,97,77.1
489,98,77.3
496,92,58.1
496,93,84.8
496,94,79.5
496,96,80.1
496,97,33.9
496,98,51.6
496,99,71.0
496,90,86.2
499,91,99.4
499,92,87.3
499,93,92.0
499,94,65.3
499,95,100.0
499,96,61.4
499,98,72.3
499,99,66.4
500,92,53.9
500,93,59.6
500,94,80.7
500,96,69.4
500,97,72.9
500,98,64.9
500,99,55.1
500,90,57.2
521,91,76.1
521,92,95.5
521,93,68.8
521,95,87.9
521,96,79.7
521,99,64.9
521,90,49.1
541,91,60.6
541,92,77.8
541,93,76.2
541,97,93.4
541,98,98.3
557,91,68.6
557,92,86.9
557,93,84.9
557,94,81.2
557,96,41.1
557,97,61.4
573,92,73.7
573,94,66.8
573,96,67.8
573,98,69.9
573,99,67.4
573,90,66.6
577,91,83.8
577,92,77.2
577,93,97.3
577,94,84.9
577,95,79.0
577,96,90.2
577,98,51.7
577,99,76.8
583,92,60.8
583,94,45.0
583,95,81.4
583,96,77.3
583,97,89.5
583,99,59.3
599,91,65.5
599,92,67.9
599,94,78.5
599,96,67.6
599,97,86.6
599,98,93.3
599,99,70.9
599,90,89.0
601,92,68.1
601,93,74.5
601,96,58.1
601,97,58.3
601,98,67.9
601,99,80.7
601,90,86.6
606,91,65.7
606,92,65.6
606,95,68.8
606,96,64.1
606,98,87.4
606,99,70.3
606,90,31.1
612,93,80.1
612,94,83.1
612,95,69.1
612,96,58.2
612,97,55.5
612,98,64.3
616,91,83.1
616,92,57.7
616,93,68.0
616,94,57.6
616,96,88.3
616,97,69.6
616,98,47.9
616,90,37.3
633,91,54.7
633,92,71.4
633,93,80.5
633,94,90.0
633,95,59.2
633,96,88.9
633,99,68.7
643,91,90.7
643,92,64.3
643,93,73.7
643,94,32.9
643,96,69.2
643,99,77.3
656,92,99.7
656,93,42.4
656,94,65.5
656,95,71.4
656,96,64.2
656,99,70.9
659,91,63.4
659,93,47.9
659,94,74.6
659,95,68.2
659,96,75.7
659,97,79.8
659,99,66.7
659,90,100.0
661,91,71.3
661,92,75.7
661,94,50.7
661,95,69.7
661,96,56.7
661,97,52.2
661,99,79.4
661,90,60.1
669,91,65.3
669,92,65.7
669,93,50.6
669,95,52.0
669,96,95.0
669,97,58.8
669,99,99.2
670,92,68.1
670,93,73.7
670,94,60.5
670,95,65.5
670,96,83.2
670,97,72.9
670,98,58.8
670,90,69.4
701,91,91.2
701,92,58.5
701,93,70.7
701,94,97.5
701,95,44.0
701,96,58.0
701,98,75.4
701,99,75.7
701,90,58.1
702,91,63.9
702,92,40.1
702,93,79.4
702,95,57.7
702,96,67.7
702,97,70.1
702,98,79.4
702,99,67.6
702,90,49.7
704,91,85.5
704,92,79.8
704,93,63.3
704,94,56.0
704,99,63.4
707,91,81.7
707,92,75.5
707,93,33.9
707,94,59.9
707,95,84.8
707,96,99.0
707,97,62.6
707,90,51.6
709,91,47.1
709,93,88.0
709,95,71.1
709,96,75.7
709,97,81.3
709,90,62.7
714,91,74.4
714,92,46.6
714,94,79.5
714,96,43.0
714,97,91.8
714,98,44.9
714,99,49.9
714,90,78.0
724,93,77.8
724,94,74.4
724,96,57.8
724,98,56.7
724,99,94.4
724,90,58.9
741,91,85.0
741,94,79.5
741,95,87.8
741,96,82.2
745,91,90.3
745,93,62.9
745,95,70.1
745,96,34.4
745,97,73.9
745,99,100.0
745,90,70.4
749,92,95.8
749,94,96.2
749,95,43.3
749,96,67.6
749,98,74.8
765,91,82.8
765,92,92.3
765,93,87.1
765,95,66.6
765,96,49.7
765,97,63.7
765,90,73.3
773,91,68.5
773,92,63.3
773,93,78.3
773,94,41.9
773,95,78.3
773,97,57.3
773,98,68.1
773,99,88.2
773,90,84.2
787,92,68.8
787,93,53.5
787,94,73.5
787,95,58.3
787,96,78.6
787,97,73.4
787,98,43.5
787,99,89.9
787,90,71.3
795,91,55.4
795,93,70.5
795,94,57.7
795,95,72.6
795,96,75.9
795,99,64.5
802,91,65.3
802,92,75.8
802,93,81.7
802,94,82.5
802,95,73.7
802,96,58.2
802,90,64.0
806,91,75.4
806,92,88.4
806,96,60.8
806,97,88.6
806,98,90.9
806,90,72.0
824,91,88.1
824,93,79.4
824,95,55.3
824,96,62.8
824,98,59.2
824,99,91.0
830,91,62.2
830,92,52.1
830,94,52.5
830,95,49.0
830,96,85.5
830,97,72.9
830,98,84.0
830,99,70.3
830,90,78.5
834,91,50.0
834,92,72.5
834,93,79.4
834,94,74.5
834,95,41.4
834,96,60.7
834,97,55.3
834,98,84.4
834,99,47.2
836,93,89.9
836,94,84.5
836,95,72.0
836,96,63.8
836,98,83.9
836,99,61.1
836,90,59.1
845,91,68.3
845,92,95.4
845,93,51.6
845,94,65.4
845,95,87.4
845,96,74.0
845,97,49.2
845,99,35.6
845,90,61.0
846,93,71.1
846,94,67.3
846,95,87.0
846,96,62.3
846,97,52.7
846,90,82.9
866,91,58.1
866,92,60.4
866,94,55.4
866,95,75.6
866,97,87.1
866,98,64.7
866,99,62.6
868,91,74.9
868,96,64.5
868,98,100.0
868,99,52.9
868,90,74.7
871,92,46.1
871,94,66.6
871,96,81.3
871,97,65.7
871,98,81.5
871,99,93.6
877,91,50.1
877,92,69.6
877,94,100.0
877,96,69.0
877,98,61.3
877,99,64.1
878,91,69.0
878,92,62.7
878,93,67.1
878,94,83.6
878,95,68.6
878,96,68.6
878,97,74.8
878,98,53.2
878,99,65.0
887,91,57.9
887,92,95.8
887,94,90.1
887,95,57.1
887,96,86.5
887,98,66.0
887,99,54.2
887,90,55.3
895,91,89.5
895,93,67.1
895,94,60.9
895,95,69.2
895,97,86.5
895,98,69.1
895,99,65.0
895,90,83.3
923,91,73.8
923,92,73.1
923,93,85.9
923,94,89.9
923,96,100.0
923,97,74.9
923,98,90.2
923,99,63.3
923,90,83.7
926,91,66.8
926,92,69.6
926,95,60.6
926,97,74.6
926,98,42.7
926,90,82.8
932,91,73.5
932,92,73.2
932,93,49.2
932,95,100.0
932,97,100.0
932,98,67.3
932,99,65.0
941,91,60.5
941,92,59.0
941,93,75.6
941,94,64.1
941,95,100.0
941,96,27.5
941,97,92.1
941,98,85.3
941,90,46.4
947,91,85.3
947,92,62.9
947,93,86.5
947,95,43.0
947,96,86.1
947,97,70.1
947,99,48.8
947,90,81.1
956,91,73.6
956,93,63.5
956,95,94.1
956,98,72.3
956,90,82.1
963,91,88.9
963,92,79.2
963,93,66.9
963,94,70.6
963,95,56.7
963,97,74.7
963,98,89.5
963,99,70.6
966,91,100.0
966,92,65.3
966,93,81.6
966,94,83.6
966,96,79.7
966,97,63.8
966,98,37.4
966,99,57.9
966,90,70.9
967,92,100.0
967,93,78.9
967,94,69.8
967,95,86.6
967,97,84.9
970,91,70.4
970,92,46.0
970,93,48.0
970,94,69.0
970,95,60.7
970,96,80.8
970,97,53.0
970,99,43.5
979,91,67.8
979,92,63.2
979,93,80.3
979,95,74.2
979,96,80.7
979,97,62.6
979,99,96.9
982,91,71.5
982,94,83.7
982,96,65.6
982,97,72.7
982,99,72.5
982,90,84.5
986,91,76.4
986,93,84.5
986,94,76.5
986,96,47.5
986,98,71.9
986,99,51.4
993,91,67.0
993,92,71.2
993,93,81.0
993,95,79.6
993,96,79.8
993,97,53.1
993,98,70.7
993,90,62.7
998,91,79.1
998,92,45.5
998,93,75.7
998,94,74.9
998,95,67.0
998,96,65.9
998,97,69.5
998,90,61.1
7,152,65.4
7,153,83.6
7,156,82.5
7,157,73.6
7,159,74.5
7,150,77.4
8,151,84.5
8,153,73.9
8,156,44.0
8,157,93.0
8,158,55.1
8,159,79.0
8,150,56.9
12,151,59.2
12,153,67.6
12,155,89.5
12,156,96.9
12,157,78.4
12,158,84.3
12,159,71.8
12,150,79.2
15,151,85.4
15,152,93.7
15,154,47.1
15,155,72.3
15,156,61.2
15,157,61.5
15,158,63.7
15,159,70.9
16,151,61.0
16,152,78.7
16,153,63.0
16,154,60.3
16,155,47.0
16,157,48.5
16,158,69.8
16,159,100.0
21,151,76.2
21,153,72.5
21,154,72.6
21,156,57.9
21,157,82.0
21,159,44.6
21,150,76.4
24,151,54.9
24,152,57.8
24,153,81.9
24,155,67.0
24,157,60.4
33,151,83.2
33,152,65.6
33,154,48.1
33,155,48.2
33,156,19.0
33,159,33.3
33,150,71.6
66,151,59.0
66,152,70.2
66,153,48.6
66,154,69.5
66,155,76.9
66,158,53.5
66,159,78.7
66,150,78.3
67,151,43.0
67,153,45.6
67,154,62.8
67,155,84.9
67,157,66.9
67,159,84.3
67,150,79.6
70,153,59.9
70,154,51.0
70,155,62.1
70,156,72.6
70,158,75.2
70,159,28.9
70,150,67.2
72,151,77.7
72,152,100.0
72,153,87.4
72,154,84.9
72,155,77.5
72,158,53.0
72,150,83.1
88,151,85.2
88,153,76.3
88,155,51.7
88,158,45.1
88,150,45.5
102,152,99.4
102,153,99.2
102,154,66.2
102,155,78.8
102,156,56.1
102,157,63.7
102,158,57.1
102,159,70.7
102,150,52.3
103,151,100.0
103,153,83.0
103,154,80.9
103,155,84.2
103,156,65.7
103,157,84.3
103,158,81.4
103,150,84.5
110,151,73.0
110,152,48.0
110,153,51.0
110,154,61.6
110,155,67.6
110,156,63.2
110,157,78.4
110,158,80.4
110,159,71.2
110,150,62.3
118,151,60.2
118,152,60.5
118,153,72.7
118,156,80.3
118,159,86.4
129,151,75.5
129,152,93.9
129,153,73.4
129,154,54.7
129,156,69.7
129,157,87.1
129,158,61.3
132,151,72.5
132,152,78.9
132,153,84.3
132,154,82.6
132,155,76.4
132,156,93.8
132,157,83.1
132,158,66.0
132,159,71.2
132,150,49.0
134,152,75.9
134,153,61.2
134,155,60.9
134,156,87.2
134,157,77.3
134,158,76.0
134,159,33.2
145,151,60.0
145,152,64.2
145,153,61.2
145,156,41.8
145,157,69.1
145,150,77.9
147,152,60.6
147,153,56.7
147,154,83.5
147,155,67.0
147,156,58.6
147,157,74.0
147,158,60.1
147,159,52.6
147,150,58.2
151,151,75.3
151,154,26.7
151,155,52.2
151,156,56.1
151,157,69.6
151,158,88.2
151,159,45.8
151,150,60.0
152,151,65.2
152,155,48.0
152,156,73.3
152,158,68.9
152,159,57.0
156,152,83.9
156,154,100.0
156,155,83.8
156,156,70.9
156,157,58.3
156,158,63.0
164,151,51.1
164,152,84.9
164,153,71.4
164,155,72.1
164,156,61.0
164,157,75.4
164,158,69.9
165,151,72.5
165,154,71.4
165,156,58.4
165,158,85.2
165,159,77.7
176,151,73.4
176,153,61.7
176,155,68.6
176,156,51.5
176,157,88.4
176,159,90.2
176,150,65.5
182,152,62.1
182,153,58.8
182,154,75.4
185,152,96.4
185,154,82.3
185,155,84.4
185,156,71.9
185,157,63.7
185,158,84.3
185,150,55.0
196,151,69.4
196,154,43.7
196,155,71.9
196,156,80.9
196,157,55.1
196,158,53.0
196,159,69.6
203,153,78.0
203,154,82.7
203,155,58.7
203,156,73.9
203,158,57.7
203,159,58.3
203,150,66.4
205,154,73.9
205,155,82.6
205,156,48.1
205,159,70.0
205,150,86.9
207,151,57.6
207,152,74.1
207,153,64.8
207,155,100.0
207,156,51.1
207,157,62.4
207,158,50.1
207,159,51.5
207,150,64.2
230,151,84.5
230,152,75.1
230,154,50.5
230,156,92.1
230,157,71.7
230,158,58.6
230,159,62.6
230,150,62.9
233,152,80.8
233,155,75.5
233,156,57.0
233,157,72.3
233,158,56.6
233,159,56.0
235,151,76.3
235,153,66.3
235,154,65.4
235,155,69.9
235,157,63.1
235,158,62.5
235,159,47.3
235,150,70.6
246,151,68.8
246,152,88.2
246,153,62.2
246,154,77.1
246,155,59.5
246,156,53.5
246,158,99.4
254,151,68.6
254,152,95.5
254,153,93.5
254,154,55.7
254,158,52.4
254,159,73.5
254,150,97.4
255,151,68.2
255,152,87.6
255,153,68.4
255,154,67.3
255,155,54.4
255,159,80.6
255,150,58.8
280,151,86.0
280,152,40.1
280,154,77.7
280,156,100.0
280,157,50.6
280,159,41.6
292,151,54.9
292,152,62.8
292,153,100.0
292,155,86.3
292,156,75.1
292,157,94.1
292,159,99.1
292,150,60.8
295,154,97.9
295,155,62.0
295,156,67.9
295,157,97.3
295,158,72.6
295,150,74.0
305,151,72.6
305,152,68.2
305,153,64.9
305,154,87.1
305,156,63.9
305,159,80.4
305,150,58.4
314,152,62.1
314,153,86.3
314,155,58.3
314,156,87.6
314,159,46.5
316,151,47.9
316,152,72.3
316,155,66.8
316,156,49.0
316,157,64.7
316,158,63.0
316,159,79.2
316,150,73.4
319,151,72.9
319,152,81.4
319,154,70.6
319,156,72.7
319,158,67.2
319,159,81.6
331,151,65.5
331,152,56.5
331,154,100.0
331,155,52.0
331,156,80.8
331,159,41.0
331,150,66.9
342,151,74.4
342,152,68.4
342,153,55.2
342,154,50.9
342,155,60.8
342,157,75.4
342,158,61.5
342,159,76.2
345,153,76.9
345,154,86.7
345,155,91.9
345,157,53.7
345,158,51.8
345,159,78.6
348,151,51.4
348,153,49.4
348,154,44.8
348,155,75.1
348,157,76.1
348,158,70.5
348,159,50.5
348,150,61.0
350,151,19.7
350,152,67.1
350,154,44.2
350,155,99.0
350,156,69.2
350,157,75.9
350,158,50.7
350,159,77.9
353,152,100.0
353,153,67.3
353,155,64.9
353,156,75.4
353,158,62.6
353,150,60.1
368,152,35.6
368,155,51.8
368,158,65.0
368,150,93.2
372,152,83.1
372,153,77.2
372,155,67.9
372,156,68.2
372,157,84.4
372,158,78.2
372,159,69.2
372,150,55.2
380,153,94.7
380,154,50.7
380,155,71.0
380,157,60.9
380,150,73.5
382,152,74.5
382,154,63.0
382,155,68.3
382,157,75.6
382,159,63.6
382,150,92.7
388,151,45.3
388,154,73.9
388,155,71.8
388,156,76.3
388,158,77.9
388,159,73.7
393,151,68.5
393,153,53.7
393,154,87.6
393,157,77.0
393,158,75.5
393,159,53.5
402,151,86.2
402,152,53.3
402,153,53.0
402,155,76.0
402,156,90.7
402,158,74.3
402,150,60.7
419,152,70.9
419,155,51.6
419,156,50.0
419,157,79.3
419,158,76.5
420,153,41.6
420,154,89.0
420,156,65.9
420,157,73.9
420,158,64.7
420,150,80.1
434,152,89.4
434,153,51.9
434,154,76.1
434,155,60.5
434,156,59.3
434,157,80.9
434,158,63.2
434,150,77.6
441,151,56.0
441,153,60.8
441,154,79.8
441,155,66.1
441,156,75.5
441,157,79.0
441,159,66.2
441,150,68.6
450,151,67.0
450,152,88.0
450,156,60.4
450,159,55.9
450,150,78.9
469,152,79.4
469,153,56.1
469,154,80.3
469,155,86.4
469,156,69.5
469,159,76.5
469,150,76.1
482,151,77.0
482,153,63.1
482,154,69.0
482,156,68.7
482,157,69.9
482,159,67.1
482,150,57.1
503,152,55.6
503,154,83.4
503,155,80.0
503,159,82.4
503,150,81.6
507,154,69.6
507,156,62.7
507,157,77.3
507,158,73.2
507,159,49.9
518,151,37.7
518,152,56.9
518,153,92.2
518,155,43.5
518,156,51.0
518,157,96.8
518,158,66.5
518,159,88.5
522,151,52.4
522,152,84.0
522,153,57.9
522,155,77.1
522,157,85.0
522,158,99.2
522,159,83.8
522,150,83.6
529,152,59.9
529,153,62.2
529,154,62.9
529,157,62.3
529,158,54.9
529,150,56.1
538,152,73.9
538,153,47.1
538,154,51.8
538,155,67.7
538,156,53.9
538,157,73.5
538,158,54.6
538,159,71.0
538,150,71.6
546,152,73.6
546,153,93.7
546,155,57.9
546,157,84.4
546,158,58.1
546,159,66.0
546,150,57.3
555,151,71.1
555,152,51.0
555,153,42.9
555,154,86.5
555,155,60.4
555,156,69.3
555,158,34.5
555,150,73.4
561,151,99.4
561,152,65.0
561,153,63.9
561,154,73.2
561,155,81.2
561,156,51.1
561,158,72.8
561,159,43.1
571,151,71.3
571,153,36.8
571,154,68.2
571,155,78.8
571,158,77.7
571,150,78.4
572,153,74.7
572,154,59.8
572,155,86.3
572,156,97.3
572,157,81.6
572,158,70.3
572,159,65.5
581,151,92.3
581,152,89.4
581,153,72.4
581,154,91.3
581,155,73.0
581,156,77.4
581,157,100.0
581,150,98.7
593,151,58.4
593,152,84.8
593,153,51.3
593,155,90.8
593,156,73.2
593,157,58.0
593,150,93.4
607,151,62.2
607,152,67.6
607,154,100.0
607,155,85.7
607,156,95.8
607,157,61.6
607,158,44.5
607,159,64.7
626,151,58.7
626,153,55.6
626,154,79.8
626,155,80.1
626,156,86.0
626,159,50.2
626,150,79.2
627,151,69.1
627,152,89.3
627,153,56.5
627,154,63.0
627,155,77.9
627,156,81.1
627,158,89.2
627,159,69.9
627,150,85.5
648,151,81.1
648,152,86.2
648,153,72.1
648,154,69.1
648,157,76.6
648,158,81.0
648,159,72.3
648,150,83.1
654,152,88.5
654,153,62.8
654,154,85.7
654,155,65.6
654,157,69.6
654,158,77.8
654,150,88.3
664,151,77.7
664,154,85.0
664,155,75.7
664,156,100.0
664,157,69.4
664,150,71.9
667,151,93.7
667,152,56.5
667,153,78.2
667,154,72.7
667,155,77.3
667,157,68.9
667,158,48.2
667,150,71.8
673,151,56.8
673,152,60.3
673,153,64.8
673,154,96.2
673,156,97.6
673,157,78.4
673,158,52.1
673,159,66.1
673,150,34.5
676,151,77.6
676,152,82.0
676,153,58.8
676,155,73.2
676,156,83.9
676,157,91.9
676,158,70.6
676,159,62.7
676,150,89.4
685,151,76.0
685,152,48.1
685,153,71.8
685,154,77.0
685,155,55.2
685,156,56.8
685,157,62.8
685,150,83.1
686,153,47.5
686,154,75.4
686,155,73.5
686,156,100.0
686,157,100.0
686,158,95.2
686,150,85.3
695,152,90.7
695,154,71.9
695,155,64.2
695,156,49.1
695,157,73.7
695,158,56.6
695,159,54.2
695,150,64.4
699,151,81.4
699,152,48.4
