1,131,82.5
699,154,56.6
699,155,75.3
699,156,68.8
699,157,70.5
699,159,66.3
699,150,88.4
710,151,90.8
710,153,62.8
710,154,57.7
710,155,59.5
710,156,75.1
710,157,74.7
710,158,71.7
711,151,67.4
711,153,63.8
711,154,74.8
711,155,35.5
711,159,49.8
711,150,62.4
712,151,73.3
712,153,64.2
712,156,33.4
712,157,84.6
712,158,85.2
712,159,84.8
715,151,69.5
715,152,83.4
715,154,75.8
715,155,100.0
715,158,39.3
715,159,80.0
715,150,84.1
718,151,71.3
718,152,85.5
718,153,75.8
718,154,73.7
718,155,83.5
718,156,82.9
718,157,66.9
718,158,57.4
718,150,56.7
719,153,50.2
719,154,71.7
719,155,69.8
719,156,63.8
719,157,78.1
719,150,78.9
738,151,61.5
738,154,59.3
738,155,68.4
738,156,60.7
738,157,91.1
738,159,66.9
738,150,96.6
752,151,86.8
752,152,79.2
752,154,61.5
752,156,54.6
752,158,71.1
752,159,87.5
752,150,62.8
755,153,100.0
755,154,61.7
755,156,70.0
755,158,60.6
755,150,61.7
756,151,64.9
756,152,97.5
756,153,68.0
756,156,78.8
756,157,84.4
756,158,79.3
756,150,80.3
766,151,84.9
766,152,94.1
766,153,67.4
766,154,80.6
766,158,62.9
766,150,87.7
767,151,46.5
767,152,59.6
767,153,64.2
767,154,72.3
767,155,52.9
767,156,71.5
767,157,58.4
767,158,72.6
767,159,77.6
772,151,74.9
772,152,74.4
772,153,66.9
772,155,78.7
772,157,90.5
772,159,81.1
772,150,83.6
778,151,59.2
778,152,71.4
778,153,82.7
778,154,56.4
778,158,58.9
778,150,71.4
780,151,57.7
780,157,64.7
780,159,52.7
780,150,66.6
782,151,77.0
782,152,74.3
782,153,74.1
782,154,56.0
782,155,53.1
782,156,86.8
782,157,42.2
789,151,41.9
789,152,67.7
789,153,73.4
789,154,61.0
789,155,80.5
789,156,62.2
789,157,75.2
789,158,72.0
789,159,66.8
796,151,79.2
796,153,68.5
796,154,81.4
796,155,66.5
796,156,66.9
796,157,52.9
796,158,85.8
796,159,79.2
796,150,69.3
797,151,72.6
797,152,80.9
797,153,72.0
797,154,48.0
797,159,59.1
808,151,64.8
808,152,88.8
808,154,67.9
808,155,56.3
808,156,48.3
808,157,64.8
808,158,70.3
808,159,62.7
808,150,70.4
812,152,71.7
812,154,53.2
812,155,75.3
812,157,48.4
812,158,62.3
812,159,57.5
812,150,100.0
844,151,75.6
844,152,42.4
844,153,52.6
844,154,90.5
844,155,85.1
844,156,69.8
844,158,80.2
844,159,45.6
844,150,69.0
849,151,76.1
849,152,91.8
849,154,50.9
849,155,88.3
849,156,46.8
849,157,54.2
849,158,45.6
849,159,56.1
849,150,70.0
852,151,79.9
852,152,56.6
852,153,56.9
852,154,70.2
852,155,58.9
852,156,75.0
852,157,90.6
852,158,55.8
852,150,75.8
867,151,58.8
867,152,53.2
867,153,51.0
867,154,44.4
867,155,96.8
867,157,75.6
867,158,79.6
867,159,93.3
867,150,40.1
870,151,87.2
870,152,46.9
870,154,40.0
870,155,86.7
870,156,52.1
870,158,62.7
886,152,61.6
886,153,88.4
886,155,49.5
886,156,71.7
886,157,57.7
886,158,63.7
886,159,84.3
894,151,74.2
894,153,75.0
894,154,41.6
894,155,46.0
894,156,62.9
894,158,61.8
894,159,79.0
894,150,81.9
898,151,73.0
898,152,83.3
898,154,68.6
898,155,56.3
898,158,66.5
898,159,81.3
898,150,56.2
904,153,64.5
904,154,94.6
904,158,80.8
904,159,85.5
904,150,83.5
924,151,94.6
924,154,80.7
924,157,37.3
924,158,72.4
924,159,94.4
933,152,85.6
933,153,89.3
933,156,78.3
933,157,81.2
933,158,78.0
933,150,60.6
936,151,56.7
936,152,52.6
936,153,72.7
936,154,78.0
936,155,84.8
936,158,92.5
936,150,63.2
944,151,68.1
944,152,68.3
944,153,71.1
944,154,84.9
944,156,54.3
944,159,61.9
949,151,72.7
949,153,80.2
949,154,70.2
949,157,60.9
949,159,67.0
954,151,68.3
954,152,77.3
954,154,58.3
954,155,70.7
954,157,69.6
954,158,52.8
954,150,42.2
958,151,64.3
958,152,80.8
958,153,60.7
958,154,70.1
958,155,51.4
958,156,77.2
958,157,59.7
958,158,44.2
958,159,51.3
958,150,40.0
968,152,65.0
968,156,75.1
968,158,74.4
968,159,100.0
971,151,69.5
971,152,65.4
971,153,81.5
971,154,38.3
971,156,78.0
971,157,85.0
971,158,68.6
971,150,94.8
981,153,80.2
981,155,82.3
981,156,72.8
981,157,54.3
981,159,52.1
981,150,56.3
987,151,82.2
987,152,67.6
987,153,52.2
987,154,59.0
987,155,66.6
987,156,84.6
987,157,65.5
987,159,92.4
987,150,60.3
995,153,89.2
995,154,71.9
995,156,80.9
995,157,64.1
995,158,92.0
995,150,85.9
997,151,87.7
997,154,100.0
997,155,76.6
997,156,83.3
997,157,65.6
997,150,70.9
9,81,79.1
9,82,49.1
9,85,51.4
9,86,46.8
9,89,77.7
9,80,76.9
10,81,65.0
10,85,82.4
10,86,63.5
10,87,57.0
10,89,55.4
10,80,44.9
17,81,39.0
17,83,88.4
17,84,65.5
17,87,87.0
17,89,58.4
17,80,93.5
31,81,46.3
31,83,61.1
31,84,85.2
31,87,70.2
31,88,66.4
31,89,72.2
31,80,64.0
58,81,76.7
58,82,47.7
58,84,71.9
58,85,56.2
58,87,74.3
58,88,63.4
58,80,46.4
64,81,90.7
64,83,71.4
64,84,61.6
64,85,74.2
64,86,76.1
64,87,72.6
64,88,55.6
64,89,82.3
68,81,68.7
68,82,78.1
68,83,48.8
68,85,53.2
68,87,77.3
68,88,81.6
68,89,96.8
78,81,83.6
78,85,79.7
78,86,71.9
78,87,77.2
78,88,61.5
78,80,89.8
90,81,51.7
90,83,57.9
90,84,94.4
90,85,66.5
90,86,77.2
90,87,85.6
90,88,66.8
90,89,35.7
93,83,82.3
93,84,80.0
93,85,64.9
93,88,49.4
93,89,68.3
93,80,86.9
95,81,100.0
95,82,42.8
95,83,96.8
95,84,77.9
95,86,54.5
95,87,58.7
95,88,72.2
95,80,70.1
106,81,80.6
106,82,57.6
106,83,99.4
106,84,66.8
106,86,81.2
106,87,47.0
106,88,71.7
106,89,91.7
107,82,75.4
107,84,63.8
107,87,79.6
107,88,77.6
107,80,44.0
112,81,69.5
112,83,60.0
112,84,74.6
112,85,75.8
112,86,70.8
112,87,48.9
112,88,66.5
112,89,59.2
112,80,46.9
117,81,85.9
117,82,66.3
117,83,70.9
117,86,80.8
117,88,77.1
117,89,83.0
117,80,92.1
122,81,60.8
122,82,65.6
122,83,90.3
122,84,55.8
122,85,66.1
122,86,69.2
122,87,65.3
122,89,59.6
122,80,77.6
130,81,89.6
130,82,72.5
130,83,81.9
130,85,53.7
130,87,63.2
130,88,79.3
130,80,85.2
168,81,64.1
168,84,52.7
168,85,58.7
168,86,46.0
168,87,86.2
170,81,75.4
170,83,67.5
170,84,77.5
170,85,52.5
170,86,66.0
170,87,63.5
170,88,86.5
170,89,72.8
170,80,59.5
179,81,83.2
179,83,71.3
179,84,46.2
179,85,63.8
179,87,55.0
179,88,97.5
199,81,100.0
199,82,68.5
199,83,71.3
199,84,65.7
199,85,83.4
199,86,79.0
199,87,71.9
199,89,67.2
201,81,72.2
201,83,44.8
201,84,75.9
201,86,59.0
201,87,82.3
201,88,83.8
201,89,66.4
201,80,47.9
212,82,76.4
212,84,66.5
212,86,54.8
212,87,93.6
212,89,70.4
212,80,62.2
216,81,60.1
216,83,59.7
216,84,87.7
216,85,60.6
216,86,68.6
216,88,83.1
216,89,87.0
216,80,68.5
228,83,38.8
228,84,55.2
228,85,69.0
228,86,93.3
228,87,83.3
228,88,92.4
228,89,63.2
228,80,78.7
229,82,96.5
229,83,49.3
229,84,89.5
229,86,62.9
229,88,60.9
240,81,63.0
240,82,66.4
240,83,83.6
240,84,100.0
240,85,64.8
240,86,64.3
240,80,81.6
242,81,89.8
242,82,96.1
242,83,64.1
242,85,65.2
242,86,50.3
242,87,61.6
242,88,96.6
242,89,76.6
242,80,73.7
250,81,91.7
250,82,60.4
250,83,44.0
250,85,51.1
250,86,51.1
250,87,98.0
250,88,59.9
250,89,59.1
250,80,66.8
257,83,82.0
257,84,58.5
257,85,76.0
257,87,68.0
257,88,85.6
257,89,77.0
257,80,58.0
265,83,73.2
265,87,39.0
265,89,48.4
267,81,72.5
267,82,83.2
267,83,74.4
267,85,77.1
267,86,68.2
267,87,86.1
267,80,56.3
276,81,56.5
276,83,54.8
276,84,63.9
276,80,65.6
281,81,64.8
281,82,55.0
281,83,60.8
281,84,58.7
281,88,56.5
281,89,59.8
281,80,72.0
302,81,100.0
302,82,48.6
302,83,57.6
302,84,65.9
302,85,54.5
302,86,50.1
302,88,51.0
306,82,97.1
306,83,50.0
306,84,56.1
306,85,54.5
306,87,100.0
306,88,58.9
306,80,70.2
311,81,61.5
311,82,36.0
311,84,87.4
311,85,70.0
311,86,67.7
311,87,69.7
326,81,92.7
326,82,63.8
326,83,68.3
326,84,76.8
326,85,100.0
326,87,79.0
326,88,69.6
326,89,59.6
327,82,65.6
327,84,77.9
327,85,58.1
327,86,64.2
327,87,64.6
327,88,100.0
329,83,87.7
329,84,65.8
329,86,92.3
329,87,76.9
329,88,50.3
329,89,64.7
344,82,64.9
344,83,45.0
344,84,53.4
344,85,68.9
344,88,77.0
349,81,72.9
349,82,72.0
349,83,98.2
349,85,90.2
349,86,55.7
349,80,73.3
362,81,83.5
362,82,87.8
362,85,48.5
362,86,75.9
362,87,70.4
362,89,75.2
362,80,56.8
370,81,64.5
370,82,74.4
370,83,48.7
370,84,67.1
370,86,69.0
370,87,73.8
370,80,72.8
403,82,67.8
403,85,65.8
403,86,78.7
403,87,69.8
403,88,62.7
403,89,37.6
403,80,89.1
409,81,84.9
409,82,86.0
409,84,64.3
409,85,100.0
409,87,83.0
409,88,56.7
409,80,71.0
411,82,44.5
411,84,54.9
411,85,83.3
411,86,91.4
411,89,66.8
411,80,70.2
418,81,72.8
418,83,81.6
418,84,74.5
418,85,67.4
418,86,86.1
418,87,86.9
418,88,57.4
418,89,73.0
418,80,83.7
428,81,74.2
428,82,48.2
428,83,87.3
428,84,58.0
428,86,72.3
428,87,55.3
428,88,75.6
428,89,76.2
428,80,61.8
439,82,74.4
439,84,45.4
439,86,81.2
439,88,84.6
439,89,91.6
439,80,48.4
455,81,78.0
455,82,99.3
455,83,53.2
455,86,100.0
455,87,36.2
455,89,68.8
456,81,87.8
456,83,86.0
456,84,77.5
456,85,56.5
456,86,47.1
456,89,66.5
456,80,51.5
470,81,100.0
470,82,84.6
470,83,92.1
470,84,68.3
470,86,60.4
470,87,56.3
470,89,61.3
501,81,82.6
501,82,67.3
501,83,68.2
501,84,49.9
501,85,79.5
501,86,72.5
501,87,84.7
501,89,83.2
501,80,43.7
530,83,79.3
530,84,69.6
530,85,74.2
530,86,65.2
530,88,60.9
532,81,77.3
532,83,43.6
532,84,51.6
532,85,68.3
532,86,61.8
532,88,96.1
532,89,40.7
532,80,65.1
537,82,74.7
537,84,55.8
537,86,50.3
537,87,78.5
537,88,41.5
537,80,71.0
539,81,81.5
539,82,91.0
539,83,68.9
539,84,84.4
539,85,41.7
539,87,61.7
539,88,70.5
539,89,100.0
539,80,71.2
543,81,56.9
543,83,52.2
543,85,72.6
543,86,64.2
543,87,84.5
543,88,78.4
543,89,71.0
543,80,85.8
544,85,58.0
544,86,54.3
544,88,100.0
544,89,89.3
544,80,38.6
553,82,79.6
553,83,38.4
553,84,85.9
553,85,52.1
553,86,60.4
553,87,74.8
553,88,78.0
553,89,56.5
553,80,79.0
556,83,66.8
556,85,54.3
556,86,87.2
556,88,62.4
556,80,62.2
559,81,76.4
559,85,88.2
559,86,72.5
559,88,85.9
559,89,100.0
578,81,80.9
578,82,67.5
578,84,41.5
578,86,94.2
578,88,78.8
578,89,75.1
578,80,72.3
588,81,43.6
588,82,70.3
588,83,70.3
588,84,62.3
588,85,59.5
588,86,63.4
588,87,68.2
588,80,77.6
596,81,56.3
596,83,73.0
596,84,53.0
596,85,100.0
596,87,71.6
596,88,97.3
596,89,67.1
596,80,46.1
598,82,77.5
598,84,77.1
598,85,55.4
598,88,55.5
598,89,69.4
598,80,67.9
600,81,100.0
600,86,88.3
600,87,63.3
600,89,54.0
600,80,63.4
625,81,68.9
625,82,76.8
625,83,83.2
625,85,91.9
625,87,64.4
625,88,58.4
625,89,58.0
625,80,77.9
639,81,53.4
639,85,63.4
639,86,71.6
639,88,63.3
639,89,39.2
639,80,95.8
642,81,82.4
642,84,83.9
642,85,79.2
642,87,61.2
642,88,62.0
642,89,92.6
650,82,88.7
650,84,77.8
650,85,76.9
650,86,62.7
650,87,84.9
650,88,72.3
650,89,88.0
650,80,55.2
652,81,63.7
652,82,57.5
652,83,65.0
652,84,85.0
652,85,84.8
652,86,85.4
652,88,48.2
660,81,72.7
660,82,85.4
660,83,75.7
660,84,85.9
660,86,49.0
660,87,75.6
660,89,58.6
690,81,50.5
690,82,78.7
690,84,68.8
690,85,62.2
690,86,80.9
690,88,55.0
690,89,77.5
690,80,58.1
693,81,63.5
693,82,71.5
693,83,100.0
693,84,94.0
693,86,47.4
693,87,60.0
693,88,52.6
693,89,47.8
693,80,63.0
717,81,54.8
717,82,76.7
717,83,67.1
717,84,61.4
717,85,77.0
717,87,38.1
717,88,94.5
717,89,92.6
717,80,68.1
722,81,68.4
722,82,74.7
722,83,66.0
722,84,88.2
722,85,75.3
722,87,83.7
722,88,82.5
722,80,50.6
727,81,85.3
727,82,76.7
727,84,71.9
727,85,63.5
727,86,74.4
727,87,68.1
727,88,95.4
727,89,61.5
736,81,53.5
736,82,71.2
736,83,82.3
736,84,69.1
736,86,56.2
736,88,98.9
736,89,30.1
736,80,75.1
748,82,76.7
748,84,73.9
748,85,79.2
748,86,61.8
748,89,37.7
748,80,98.8
762,81,61.0
762,82,12.3
762,83,68.2
762,84,69.5
762,88,47.4
762,89,73.7
762,80,45.6
768,82,44.2
768,84,51.6
768,85,74.3
768,89,78.2
768,80,70.8
769,81,79.1
769,82,77.6
769,83,61.5
769,84,79.2
769,85,75.1
769,86,42.1
769,87,75.4
769,88,67.0
769,89,46.2
769,80,86.7
783,81,77.0
783,82,77.7
783,83,69.9
783,84,49.8
783,87,74.7
783,88,100.0
783,89,73.2
783,80,73.9
788,81,50.0
788,82,62.0
788,83,86.2
788,86,61.0
788,87,61.6
788,88,84.0
788,89,71.2
788,80,59.3
800,81,56.3
800,83,51.4
800,85,90.0
800,86,81.8
800,87,59.2
800,88,75.5
800,89,59.2
800,80,67.8
803,81,65.7
803,83,93.2
803,84,57.7
803,85,72.0
803,86,57.0
803,87,63.3
803,89,58.0
820,81,77.0
820,82,89.6
820,83,49.7
820,84,75.0
820,85,85.1
820,86,63.3
820,87,49.3
820,88,100.0
820,80,97.1
823,81,91.0
823,82,75.7
823,83,71.7
823,86,73.5
823,87,79.2
823,88,75.8
823,80,61.1
831,81,75.2
831,83,89.4
831,84,82.7
831,85,80.8
831,88,77.6
831,89,62.7
831,80,53.9
851,82,54.9
851,83,79.7
851,84,49.3
851,86,95.5
851,88,72.5
851,89,53.0
851,80,92.6
859,81,50.5
859,82,83.1
859,83,59.9
859,85,84.5
859,86,66.6
859,89,78.5
859,80,60.8
862,82,62.8
862,84,88.6
862,88,19.1
862,80,86.4
884,81,77.8
884,82,55.8
884,84,60.5
884,85,52.2
884,86,75.4
884,87,67.8
884,88,54.3
884,80,70.2
892,81,63.1
892,82,32.7
892,83,63.7
892,84,44.7
892,85,97.9
892,87,54.3
892,88,79.6
892,89,80.0
892,80,75.5
893,82,74.2
893,83,68.1
893,84,83.0
893,85,55.1
893,87,64.5
893,88,76.6
893,89,64.0
893,80,67.9
899,81,87.0
899,84,67.3
899,85,51.6
899,86,71.1
899,87,51.0
899,88,87.3
899,89,68.1
909,81,66.8
909,82,73.7
909,83,76.9
909,85,41.9
909,86,55.0
909,87,74.0
909,80,35.4
911,81,78.6
911,84,80.5
911,85,79.7
911,86,67.4
911,87,51.0
911,89,76.6
911,80,71.0
919,82,64.2
919,84,50.0
919,85,79.8
919,86,57.3
921,81,67.3
921,82,63.1
921,83,56.6
921,84,87.0
921,85,80.7
921,86,81.2
921,89,70.2
921,80,84.3
946,81,63.8
946,83,42.8
946,84,87.8
946,85,47.5
946,86,64.3
946,87,61.9
946,88,69.3
946,89,65.3
946,80,85.6
957,81,72.4
957,82,83.5
957,83,59.2
957,86,83.5
957,87,72.2
957,89,79.4
957,80,76.3
961,82,89.1
961,83,61.6
961,84,59.6
961,85,57.0
961,86,59.3
961,87,53.0
961,89,62.3
961,80,73.7
965,81,56.4
965,83,70.8
965,85,82.9
965,86,79.3
965,87,77.2
965,88,52.7
965,89,69.9
965,80,98.1
973,81,74.8
973,82,41.4
973,84,37.5
973,86,47.7
973,87,59.0
973,88,59.5
973,89,51.9
973,80,82.6
977,81,74.6
977,82,82.9
977,83,90.6
977,84,90.7
977,85,60.0
977,86,59.7
977,87,47.1
977,89,100.0
977,80,97.1
991,81,82.1
991,82,62.1
991,83,41.7
991,84,70.6
991,85,56.1
991,86,56.2
991,87,79.2
991,80,58.1
13,111,51.0
13,112,53.3
13,114,79.2
13,115,100.0
13,117,48.1
13,118,74.8
13,119,62.9
13,110,45.0
18,112,48.4
18,113,53.4
18,114,47.4
18,116,89.3
18,117,83.5
18,119,92.4
18,110,93.5
32,111,61.6
32,113,87.3
32,114,57.9
32,118,90.6
32,119,78.5
32,110,84.4
34,111,62.1
34,112,24.3
34,113,90.6
34,114,63.8
34,115,85.0
34,116,50.4
34,117,100.0
34,118,52.7
34,119,54.5
34,110,58.5
39,112,79.1
39,113,46.8
39,115,59.9
39,116,68.1
39,117,94.8
39,118,65.2
39,119,48.9
45,111,42.9
45,112,83.4
45,113,95.4
45,115,84.1
45,117,86.1
45,118,74.9
45,110,80.5
51,111,62.9
51,112,97.0
51,113,90.5
51,115,68.2
51,117,81.5
51,118,83.7
51,119,65.7
51,110,67.4
54,111,49.5
54,112,68.6
54,113,79.2
54,114,90.0
54,116,81.3
54,117,57.7
54,118,82.4
54,119,89.6
54,110,92.1
55,112,68.9
55,113,68.3
55,114,58.4
55,116,47.5
55,117,49.8
55,118,92.9
55,110,100.0
69,111,52.7
69,112,59.9
69,113,74.8
69,115,68.4
69,116,70.0
69,117,77.3
69,118,59.5
69,119,75.7
92,111,71.2
92,112,59.5
92,114,64.5
92,115,71.1
92,116,72.8
92,117,76.5
92,119,58.8
96,112,61.2
96,113,52.6
96,114,82.7
96,117,100.0
96,119,58.0
96,110,54.8
100,112,75.2
100,114,69.0
100,115,71.1
100,116,61.2
100,118,75.3
100,119,84.7
104,111,58.4
104,113,57.0
104,114,57.2
104,116,82.0
104,117,54.8
104,118,74.1
105,111,65.7
105,112,55.1
105,114,79.0
105,117,68.1
105,118,62.7
105,119,96.3
111,112,57.1
111,116,70.2
111,117,53.9
111,118,87.8
111,110,73.3
127,111,81.4
127,113,71.9
127,114,72.5
127,116,93.7
127,119,58.1
155,111,77.5
155,112,65.4
155,113,74.3
155,115,80.9
155,117,64.9
155,118,52.5
155,119,73.1
155,110,70.7
159,113,86.7
159,117,98.7
159,118,65.5
159,119,62.9
172,112,76.1
172,113,68.4
172,114,54.8
172,115,70.5
172,116,36.8
172,117,98.6
172,119,57.6
172,110,45.6
174,111,72.3
174,113,74.5
174,114,68.3
174,115,75.6
174,116,41.8
174,117,67.7
186,111,59.8
186,113,68.0
186,114,100.0
186,115,55.0
186,116,66.1
186,117,73.6
190,111,79.6
190,112,53.2
190,114,77.5
190,115,50.2
190,116,68.0
190,118,41.7
190,110,83.5
195,111,91.3
195,112,71.8
195,113,100.0
195,114,86.3
195,115,70.5
195,117,67.4
195,118,82.5
195,119,61.7
198,111,82.7
198,113,69.9
198,116,76.1
198,117,46.8
198,119,58.9
206,111,59.5
206,112,96.7
206,115,80.3
206,116,65.8
206,118,57.1
206,119,49.4
206,110,69.8
208,112,44.8
208,113,50.8
208,114,72.6
208,117,48.6
208,118,67.8
208,119,53.9
208,110,66.3
210,111,39.6
210,112,70.3
210,114,74.9
210,117,85.7
210,118,29.7
210,119,75.6
210,110,65.9
211,111,66.1
211,113,74.1
211,116,75.1
211,117,41.0
211,118,71.2
211,119,75.1
218,111,71.6
218,112,80.4
218,113,79.5
218,114,97.5
218,115,79.9
218,116,89.4
218,117,61.0
218,119,62.7
219,111,76.2
219,115,67.8
219,118,75.0
219,119,60.4
219,110,76.6
241,111,64.0
241,112,88.3
241,115,64.6
241,116,61.5
241,118,79.5
241,110,67.6
247,114,58.6
247,116,76.2
247,117,62.4
247,118,42.9
247,119,72.6
247,110,80.5
252,111,76.2
252,112,58.0
252,113,51.3
252,114,71.6
252,115,88.6
252,116,68.6
252,117,70.6
252,118,53.3
252,119,60.2
253,111,50.3
253,112,68.3
253,113,69.8
253,114,78.5
253,116,85.7
253,117,71.0
253,118,51.5
253,119,75.5
261,111,83.9
261,112,55.5
261,113,70.4
261,115,85.6
261,117,85.3
261,118,61.6
261,119,60.0
261,110,95.6
270,111,73.0
270,113,87.3
270,114,77.3
270,115,65.9
270,119,70.9
270,110,83.3
272,111,33.1
272,114,85.0
272,116,32.8
272,117,62.1
272,118,85.5
272,119,74.9
272,110,56.6
273,111,90.9
273,113,67.7
273,114,57.3
273,115,75.6
273,117,58.6
273,118,53.1
273,119,44.2
286,111,62.5
286,112,56.4
286,113,64.6
286,114,72.6
286,115,52.5
286,116,61.4
286,117,54.3
286,118,75.9
286,119,62.7
289,112,54.8
289,113,98.9
289,114,53.2
289,115,83.2
289,116,76.1
289,118,82.8
289,119,85.2
291,111,84.1
291,112,62.0
291,113,55.8
291,114,75.9
291,115,81.3
291,117,95.4
291,118,68.7
291,119,78.4
291,110,63.5
298,111,86.3
