1,131,82.5
298,112,60.1
298,113,66.6
298,114,81.1
298,115,75.6
298,116,64.4
298,117,58.1
309,111,61.7
309,112,66.0
309,113,99.8
309,114,76.6
309,115,65.3
309,118,59.5
309,119,90.4
309,110,63.2
312,111,84.5
312,112,55.5
312,113,81.6
312,114,59.6
312,115,93.3
312,117,88.9
312,118,67.9
312,110,54.7
313,111,87.4
313,112,76.7
313,114,49.5
313,115,65.6
313,116,48.3
313,117,82.7
313,118,42.3
313,119,76.1
322,112,49.6
322,113,77.5
322,115,58.2
322,118,58.1
322,119,41.8
322,110,64.4
333,111,56.9
333,112,84.1
333,113,52.9
333,114,52.6
333,115,54.4
333,116,61.3
333,117,97.1
333,118,71.3
333,110,70.5
335,111,48.2
335,112,65.0
335,113,59.4
335,114,94.4
335,115,56.3
335,116,93.0
335,117,82.9
335,118,61.4
347,111,76.9
347,115,60.9
347,116,100.0
347,118,70.6
347,119,48.4
347,110,68.3
351,111,77.8
351,112,66.2
351,113,82.6
351,114,69.5
369,113,82.3
369,114,64.0
369,115,44.7
369,116,81.0
369,117,80.3
369,119,69.7
369,110,70.1
371,114,73.4
371,118,55.9
371,110,84.7
376,111,100.0
376,112,80.1
376,113,59.6
376,114,77.4
376,115,78.6
376,117,43.1
376,118,73.8
376,119,83.1
384,112,79.2
384,113,72.7
384,116,73.9
384,118,62.7
390,111,85.1
390,116,86.2
390,117,72.9
390,118,70.1
390,110,52.1
404,111,65.3
404,112,80.2
404,114,71.2
404,115,64.9
404,116,55.5
404,117,94.4
404,118,62.3
404,119,82.5
405,111,56.1
405,112,53.0
405,114,74.8
405,116,78.2
405,117,69.8
405,119,94.1
405,110,72.0
416,111,85.9
416,113,57.2
416,115,65.4
416,118,80.0
416,119,55.3
426,111,64.2
426,112,67.3
426,113,73.9
426,115,71.6
426,116,51.4
426,118,67.0
426,119,53.0
426,110,84.4
444,113,57.7
444,114,70.0
444,115,68.9
444,116,74.4
444,118,97.3
444,119,79.6
444,110,77.6
447,113,42.2
447,115,61.6
447,116,81.5
447,118,52.1
447,110,49.9
448,113,61.4
448,114,66.5
448,115,60.8
448,116,77.9
448,117,74.3
448,119,77.9
448,110,45.7
459,113,69.9
459,114,66.7
459,116,54.8
459,117,94.1
459,118,98.9
459,110,86.2
463,111,66.6
463,112,68.2
463,118,86.1
463,119,97.1
463,110,59.1
473,111,78.9
473,115,90.7
473,116,41.3
473,117,81.7
473,118,79.2
473,119,64.0
473,110,56.4
476,111,64.7
476,112,72.6
476,115,58.2
476,116,66.6
476,117,70.5
476,118,40.9
476,119,68.8
476,110,84.8
479,111,63.1
479,112,88.0
479,113,84.5
479,114,73.9
479,115,70.5
479,116,64.4
479,118,76.2
479,119,60.5
479,110,49.8
484,112,48.5
484,114,71.1
484,116,88.1
484,119,62.0
493,112,74.0
493,113,78.8
493,114,74.6
493,115,100.0
493,116,51.6
493,117,70.4
493,119,79.3
502,111,62.2
502,112,47.4
502,113,62.1
502,114,65.5
502,115,88.0
502,116,81.2
502,118,66.7
502,119,68.4
502,110,59.3
508,111,38.0
508,113,57.2
508,114,92.1
508,116,50.3
508,117,58.3
508,119,61.5
509,111,71.1
509,112,94.1
509,113,52.6
509,114,89.5
509,116,88.1
509,110,79.4
512,112,84.2
512,113,54.6
512,116,63.6
512,117,95.9
512,118,75.3
512,119,46.5
516,111,78.1
516,112,68.8
516,113,83.2
516,114,91.5
516,115,66.2
516,116,85.4
516,117,60.5
516,118,85.0
516,110,56.8
533,113,67.8
533,114,100.0
533,116,66.5
533,117,76.6
533,119,77.7
533,110,60.0
535,111,86.1
535,112,74.1
535,115,80.7
535,116,61.6
535,117,64.9
535,118,92.6
535,119,77.1
585,111,47.2
585,113,90.2
585,114,58.5
585,115,46.5
585,116,61.6
585,117,67.8
585,118,50.5
585,119,52.0
587,111,89.8
587,112,71.4
587,114,88.9
587,115,86.4
587,116,80.2
587,117,70.6
592,112,68.8
592,114,75.1
592,115,77.5
592,116,77.7
592,117,60.6
592,118,60.7
602,111,59.5
602,112,63.4
602,114,71.8
602,117,68.9
602,118,56.5
602,119,63.1
602,110,85.8
605,111,77.2
605,112,71.9
605,113,75.1
605,115,86.6
605,116,80.6
605,117,78.9
605,118,65.1
605,110,60.3
611,113,76.4
611,116,95.3
611,117,60.2
611,118,52.4
611,119,52.3
611,110,72.4
613,111,78.2
613,112,72.1
613,113,95.7
613,114,75.9
613,115,76.8
613,116,60.7
613,117,66.2
613,118,55.2
613,110,64.0
617,111,60.2
617,112,99.5
617,113,63.6
617,114,68.3
617,115,70.5
617,116,86.9
617,119,100.0
620,111,100.0
620,112,73.5
620,113,98.0
620,114,57.1
620,116,60.6
620,117,57.8
620,119,60.9
621,112,80.3
621,113,79.4
621,114,61.2
621,115,92.4
621,116,49.6
621,118,83.2
624,112,53.5
624,113,67.7
624,115,69.1
624,110,79.9
629,111,72.5
629,112,79.6
629,113,66.4
629,115,74.9
629,116,75.0
629,118,69.3
629,110,88.4
630,114,52.2
630,115,64.4
630,116,58.9
630,118,67.8
630,119,65.5
630,110,88.8
631,112,66.8
631,113,70.4
631,114,66.4
631,116,52.5
631,117,56.7
631,118,68.4
631,119,82.4
631,110,97.4
672,111,84.4
672,113,58.6
672,114,64.8
672,115,83.0
672,117,59.5
672,118,65.7
672,119,54.6
672,110,53.6
678,111,64.3
678,112,57.4
678,113,32.1
678,116,66.4
678,117,87.4
678,118,56.7
678,110,76.9
680,111,60.6
680,112,83.9
680,113,67.9
680,114,77.3
680,115,76.4
680,116,69.8
680,117,47.4
680,119,54.6
680,110,67.9
684,111,96.5
684,112,81.9
684,113,55.7
684,114,54.0
684,115,56.7
684,117,43.7
684,110,66.4
687,111,70.9
687,112,58.6
687,114,50.0
687,115,87.7
687,116,69.6
687,117,77.6
687,119,93.6
687,110,83.8
689,113,79.0
689,117,81.2
689,118,78.9
694,111,57.9
694,113,68.6
694,114,61.3
694,115,93.0
694,117,74.7
694,118,73.8
694,119,85.7
694,110,66.8
697,111,69.4
697,112,64.0
697,113,83.0
697,114,85.3
697,117,71.5
697,110,84.7
723,111,90.3
723,112,37.3
723,114,71.9
723,115,62.5
723,116,64.0
732,111,63.8
732,112,59.8
732,114,94.1
732,115,49.0
732,116,100.0
732,118,71.1
732,119,51.1
744,111,66.8
744,112,85.5
744,113,71.6
744,114,78.1
744,115,88.4
744,116,62.6
744,117,63.2
744,118,69.6
744,119,56.3
744,110,85.2
753,111,69.1
753,113,100.0
753,114,65.8
753,115,82.5
753,116,68.9
753,118,49.4
753,119,52.3
753,110,89.6
754,111,100.0
754,112,66.5
754,116,68.2
754,117,71.3
754,119,45.9
754,110,68.8
760,111,70.8
760,112,58.3
760,113,87.7
760,114,79.8
760,116,96.3
760,118,64.5
760,119,80.8
760,110,76.2
774,112,55.8
774,113,75.5
774,114,68.0
774,115,67.4
774,116,56.2
774,118,91.0
774,119,69.9
774,110,61.4
781,111,76.2
781,113,47.4
781,114,79.1
781,115,73.2
781,116,75.7
781,117,48.2
781,118,65.1
781,110,60.8
801,113,44.2
801,114,63.9
801,116,85.1
801,118,72.6
801,119,77.1
801,110,90.7
813,111,77.9
813,112,85.4
813,113,62.6
813,114,70.1
813,115,57.7
813,116,48.5
813,117,42.8
813,118,71.6
813,119,74.6
814,111,85.3
814,112,74.9
814,113,52.8
814,115,58.5
814,116,42.3
814,119,59.9
814,110,68.6
816,111,44.9
816,112,30.4
816,113,75.2
816,114,52.5
816,117,69.3
816,118,78.2
816,119,52.4
816,110,41.0
821,111,73.5
821,112,50.1
821,113,69.8
821,114,83.2
821,115,78.7
821,116,75.8
821,119,71.7
822,111,78.4
822,112,64.6
822,114,66.4
822,116,79.2
822,117,68.4
822,118,61.7
822,119,66.5
829,111,55.2
829,112,52.5
829,114,69.2
829,116,50.7
829,117,53.8
829,118,66.8
829,119,56.8
829,110,79.7
835,111,64.6
835,112,64.1
835,113,75.8
835,115,66.6
835,116,84.8
835,117,56.7
835,119,55.6
835,110,80.6
843,111,100.0
843,112,75.3
843,113,64.7
843,114,72.8
843,115,75.2
843,116,53.2
843,118,61.0
843,119,53.2
860,113,82.8
860,114,68.3
860,117,77.9
860,118,41.5
860,119,92.9
873,111,76.7
873,112,77.0
873,113,80.6
873,114,84.6
873,115,45.8
873,117,75.3
873,118,88.3
881,112,84.7
881,114,88.6
881,115,46.5
881,116,67.8
881,119,58.9
881,110,51.3
885,111,50.8
885,112,32.9
885,113,62.4
885,114,89.7
885,115,57.8
885,118,66.4
885,110,68.0
889,111,100.0
889,112,56.7
889,113,51.9
889,114,75.8
889,119,67.9
889,110,76.3
902,111,72.6
902,112,55.9
902,113,66.9
902,115,48.2
902,116,78.7
902,117,55.1
902,118,84.7
902,119,66.6
902,110,71.7
914,112,47.3
914,113,65.3
914,114,68.8
914,115,58.7
914,117,60.8
914,118,56.9
914,119,78.1
914,110,96.3
917,113,81.4
917,115,67.6
917,116,98.5
917,118,52.7
917,119,53.8
917,110,59.1
922,111,69.0
922,112,65.7
922,113,92.6
922,114,74.2
922,115,42.9
922,116,57.8
922,117,56.9
922,118,77.3
922,119,89.5
922,110,88.0
927,111,67.3
927,114,77.0
927,116,84.0
927,117,78.7
927,119,79.0
931,111,75.2
931,112,70.9
931,115,79.8
931,116,89.9
931,117,64.1
931,118,63.4
931,119,69.8
931,110,60.8
945,112,75.6
945,115,69.0
945,116,65.4
945,117,89.1
945,118,74.2
945,119,100.0
945,110,73.8
948,111,41.1
948,112,92.6
948,114,61.4
948,116,70.3
948,117,63.3
955,111,68.4
955,112,79.4
955,113,58.7
955,115,78.1
955,116,36.2
955,117,66.1
955,118,45.8
955,119,48.4
976,112,88.5
976,113,73.5
976,115,66.7
976,117,27.6
976,118,90.3
976,110,74.4
980,111,73.6
980,112,73.2
980,113,56.0
980,114,42.8
980,115,73.6
980,116,61.2
980,117,46.8
980,119,87.5
980,110,73.3
996,112,49.4
996,113,75.0
996,114,65.2
996,116,60.5
996,117,63.0
996,118,76.1
996,110,59.5
190,115,60.3
413,91,63.9
230,152,83.1
917,119,79.9
309,112,59.6
717,84,88.0
756,153,86.8
131,76,64.1
915,136,37.4
866,98,74.4
971,152,60.7
202,99,56.1
157,73,33.6
157,79,76.9
64,88,65.9
409,87,59.5
420,153,66.6
309,115,65.6
261,112,61.5
660,84,38.8
403,89,93.9
448,117,70.5
683,132,57.5
646,135,78.3
958,156,65.1
909,86,68.3
663,78,80.6
277,71,92.6
121,134,66.1
717,82,59.2
251,132,59.9
941,95,49.2
409,81,73.2
854,110,78.4
674,114,45.7
708,73,62.5
203,158,67.7
395,78,72.1
397,70,62.8
864,75,73.5
659,96,64.2
728,135,77.8
448,113,100.0
32,119,68.1
342,151,51.8
294,137,64.5
350,157,62.3
733,75,53.1
376,117,93.9
329,86,62.2
255,153,99.4
819,79,54.9
991,85,70.6
884,84,50.0
57,132,100.0
775,138,81.1
246,151,67.5
717,82,54.6
316,150,79.0
69,119,70.9
370,86,66.7
5,135,68.9
646,131,65.6
914,115,69.7
927,114,65.0
105,118,73.8
834,92,100.0
519,71,77.5
848,117,71.9
772,152,66.1
545,79,77.0
135,111,98.3
932,93,74.3
424,94,66.2
34,110,60.2
75,71,64.0
52,118,82.0
769,87,59.2
590,138,97.0
933,157,81.5
890,131,71.9
502,114,70.5
369,114,65.6
247,114,77.4
802,93,70.9
443,78,30.3
186,114,93.4
894,151,69.1
767,157,64.2
723,111,76.6
174,117,64.6
854,118,96.0
128,110,61.1
603,119,61.2
119,130,78.2
316,156,69.9
62,138,48.9
15,158,72.7
596,80,49.2
78,87,74.0
573,94,60.1
518,151,51.8
92,114,47.7
385,91,74.4
625,87,61.6
640,70,40.4
639,86,93.7
654,155,82.0
231,133,69.5
572,159,61.9
582,119,80.5
288,139,55.7
583,96,70.3
288,139,46.1
973,89,64.9
325,74,60.8
541,97,79.3
176,155,63.9
925,137,88.9
894,158,38.5
779,137,77.0
13,111,75.3
237,97,65.7
183,118,76.8
411,89,70.2
112,85,66.6
905,114,55.1
297,110,66.7
664,150,69.7
998,93,73.6
250,81,93.3
168,84,50.4
107,88,64.7
594,115,59.5
288,139,69.5
352,93,51.9
627,155,86.3
738,150,53.6
213,138,68.1
514,118,64.2
615,115,59.5
982,94,61.7
674,110,87.5
845,91,77.7
99,71,87.8
992,134,75.0
555,152,45.5
44,76,73.5
219,111,77.6
176,151,72.5
170,84,99.0
201,89,86.6
95,87,93.2
50,118,84.2
845,99,87.0
74,138,87.9
777,110,100.0
531,112,64.3
831,84,63.3
38,90,56.0
212,84,76.6
769,80,72.6
661,99,54.7
588,83,55.3
526,75,83.4
644,134,87.4
35,111,85.0
476,117,71.1
328,110,71.6
73,99,77.0
697,112,68.0
278,75,41.8
953,72,65.1
578,86,82.2
527,76,57.2
249,117,100.0
733,77,100.0
615,112,66.4
73,97,82.0
718,158,88.5
315,110,56.8
273,115,52.6
885,111,78.6
196,155,70.5
335,117,54.5
360,78,85.0
813,115,64.4
362,82,68.0
292,152,89.0
707,90,98.5
687,119,76.3
618,73,75.4
285,112,64.3
386,90,61.0
915,139,63.9
152,156,64.7
418,87,75.5
679,131,72.9
550,135,69.0
148,96,92.5
344,82,81.5
669,97,84.8
972,72,68.3
185,154,45.5
606,96,79.6
853,116,75.4
43,116,69.8
648,157,58.8
86,111,53.5
556,85,61.0
418,83,56.6
153,111,61.1
506,79,49.5
669,91,74.0
775,138,52.4
853,118,75.6
824,96,90.8
596,87,70.5
711,154,93.0
582,111,66.9
147,155,48.7
690,88,72.0
492,112,83.7
200,73,73.9
710,158,57.8
139,70,88.1
530,85,78.6
305,156,68.9
777,113,36.9
214,90,64.2
26,111,71.3
544,85,96.8
383,136,51.7
823,82,62.8
286,111,83.0
207,159,95.9
877,91,85.0
834,92,66.5
683,131,75.7
401,132,39.9
173,117,59.2
634,130,77.5
352,99,59.7
884,84,86.6
977,83,82.8
82,114,98.9
442,132,70.0
282,94,55.4
629,115,75.2
452,115,81.5
277,79,62.4
489,91,54.0
993,90,90.3
406,137,76.2
296,76,83.9
48,70,63.8
895,95,100.0
44,77,61.4
494,136,56.0
7,153,75.7
95,86,70.6
393,159,84.0
1000,119,43.5
714,92,70.0
769,86,100.0
369,117,59.3
603,119,58.7
745,99,68.5
545,71,66.1
962,133,57.5
310,97,73.8
674,110,59.1
266,117,60.5
323,135,85.9
438,74,78.6
98,111,73.6
958,153,78.2
228,85,83.2
360,76,66.1
407,112,67.8
282,93,39.1
122,86,76.5
282,94,65.5
605,110,79.8
489,93,72.6
618,78,96.0
346,90,73.0
742,112,85.6
42,79,65.9
984,79,55.3
3,76,47.0
794,112,61.8
97,118,60.6
280,159,74.8
980,116,51.8
381,91,68.6
538,154,57.3
652,86,80.4
383,131,67.2
650,88,87.0
780,157,87.7
168,84,60.9
69,112,64.9
712,151,75.8
684,113,72.7
674,111,92.0
223,79,71.2
513,133,62.8
403,82,65.9
662,77,68.0
170,81,62.4
293,110,53.4
84,95,63.6
21,156,57.8
563,79,88.1
415,75,52.8
757,133,75.0
866,99,63.8
38,93,80.4
864,73,48.9
543,86,56.8
280,151,61.4
5,137,87.9
648,150,44.3
13,115,52.9
325,70,67.2
210,111,81.6
546,157,78.3
251,139,84.3
796,156,65.9
873,112,66.0
322,115,59.8
455,89,71.5
704,92,67.6
197,96,75.3
376,113,47.2
665,111,83.3
777,117,59.7
859,83,87.5
973,82,81.1
380,154,98.5
733,77,71.1
250,87,76.6
248,113,74.0
958,154,69.4
76,76,48.7
535,118,74.3
165,158,81.1
66,154,71.0
260,112,51.9
109,76,73.2
399,111,92.3
799,139,54.6
551,75,65.8
335,115,65.8
890,130,61.8
51,112,84.1
631,114,47.1
192,111,63.3
658,119,52.6
117,88,93.3
346,91,63.8
733,75,61.4
75,79,60.2
11,96,60.2
815,119,76.1
273,118,86.8
63,90,75.7
907,131,100.0
238,112,77.6
295,156,66.9
929,113,39.4
426,118,100.0
890,138,66.2
970,94,84.9
619,110,61.8
657,77,77.2
51,117,60.3
576,132,84.8
76,76,84.3
367,78,46.5
243,113,77.7
41,72,59.2
946,84,43.9
407,117,82.0
645,131,66.8
170,86,79.3
62,137,53.2
915,131,84.5
551,73,64.0
231,133,62.8
81,98,58.1
370,83,71.3
572,155,59.8
794,117,87.8
104,111,78.4
62,130,65.6
578,88,60.3
387,113,68.7
497,132,90.4
890,133,69.4
998,94,51.3
446,136,65.8
362,82,66.5
650,86,66.7
196,157,66.6
128,113,76.5
679,138,60.4
216,89,62.4
77,73,57.4
613,114,93.1
476,118,75.2
794,111,79.2
655,110,79.4
699,152,79.1
886,152,84.3
597,74,82.6
622,131,69.5
655,114,80.6
310,90,67.0
763,74,58.5
958,151,66.4
203,159,73.1
190,116,84.9
202,99,66.0
461,111,78.8
667,151,39.8
209,96,54.4
244,119,68.8
19,98,100.0
569,137,61.6
940,133,65.0
471,118,63.5
749,98,96.6
389,97,58.6
407,112,62.3
834,91,66.8
228,87,67.0
209,91,58.2
173,114,56.8
956,90,78.7
690,84,84.4
324,97,39.9
298,111,64.9
280,156,100.0
955,112,91.8
640,73,86.2
109,71,70.8
249,110,72.5
289,118,69.6
640,71,55.2
447,113,77.3
653,138,50.3
639,85,55.8
950,116,76.5
583,96,57.6
333,114,53.1
19,96,61.7
656,94,49.5
652,83,56.5
304,72,84.0
396,110,78.5
33,150,61.5
914,113,64.9
18,114,82.0
61,115,74.5
668,136,45.3
729,77,42.0
618,70,66.4
472,90,38.6
663,78,86.0
853,112,42.9
449,113,69.8
632,116,67.3
164,155,28.9
727,84,44.0
207,152,45.1
674,118,55.1
372,158,58.3
375,97,74.3
807,115,91.1
318,114,82.0
516,112,82.9
450,156,84.6
557,96,52.3
386,98,83.7
834,92,64.0
555,150,100.0
922,112,80.1
923,90,54.7
19,98,79.7
277,74,71.9
321,137,71.2
246,155,83.7
55,114,65.8
456,89,72.1
605,117,73.6
551,77,54.4
853,117,54.5
419,158,71.0
494,136,85.7
991,87,74.5
854,111,67.7
255,153,81.9
425,137,49.8
736,89,71.3
739,115,77.9
65,135,59.8
333,115,66.4
572,153,64.3
419,158,83.8
673,159,67.5
71,99,50.5
447,115,80.9
781,114,71.8
471,117,68.1
471,117,86.1
469,155,60.4
653,133,77.6
312,113,95.0
294,136,70.7
834,95,40.0
695,152,68.7
230,159,76.2
759,137,53.5
965,87,67.3
329,83,68.0
781,114,74.3
791,135,59.2
30,77,96.0
933,153,67.5
237,91,62.6
223,78,72.8
45,112,78.5
477,114,55.6
139,71,70.2
742,111,83.4
62,133,58.6
969,137,79.8
660,81,70.9
178,139,100.0
440,138,67.0
88,150,73.1
52,117,59.5
106,82,85.2
212,87,62.4
795,99,53.6
652,88,82.4
728,133,76.3
280,152,60.0
240,84,78.9
112,80,87.8
886,159,47.0
501,87,81.8
66,152,54.9
906,117,63.3
165,159,55.9
275,138,48.3
813,117,44.8
557,96,64.3
375,99,73.2
995,153,81.3
146,71,84.7
612,95,95.1
508,117,52.2
804,117,89.4
545,72,96.2
484,119,99.2
906,119,69.4
546,158,85.0
910,75,63.1
285,111,60.5
541,97,74.9
164,158,82.1
560,113,65.4
909,80,67.1
562,74,75.1
410,111,86.2
18,112,87.8
600,81,100.0
137,92,77.6
248,115,76.7
3,76,56.7
520,76,58.4
127,111,70.1
623,130,69.4
997,156,68.5
742,117,50.8
395,75,42.3
796,150,82.3
769,87,77.4
191,110,94.5
103,157,75.9
600,80,63.8
911,86,80.7
999,131,87.1
443,74,97.8
48,76,74.5
404,115,72.5
519,74,69.9
439,86,74.7
364,78,77.1
134,158,99.9
202,95,90.4
756,152,71.3
950,113,54.7
367,74,68.8
975,74,58.8
81,94,82.9
756,150,59.4
206,116,93.5
866,97,69.5
20,113,36.1
955,111,65.3
632,113,59.2
754,110,100.0
102,155,84.8
364,78,79.9
563,75,69.2
313,116,82.4
889,114,97.2
272,117,58.5
252,113,52.7
162,135,74.6
912,71,84.1
102,155,47.3
529,153,77.1
751,139,47.5
194,91,68.4
68,87,69.4
32,118,57.7
314,159,65.9
460,98,70.1
34,113,76.4
975,79,55.7
304,78,64.6
592,112,56.6
201,83,85.2
709,90,79.7
547,133,82.5
921,80,74.6
221,92,63.4
723,114,58.5
33,150,58.7
306,80,77.3
769,82,69.8
401,132,60.8
909,83,70.1
892,82,94.9
682,111,91.3
122,84,73.0
893,80,69.8
412,135,74.1
405,117,65.0
913,116,48.3
413,91,41.8
831,81,81.9
471,119,100.0
148,91,74.2
275,139,74.0
561,151,65.6
324,93,69.2
666,114,68.2
745,91,85.4
29,72,93.1
498,138,70.0
129,156,50.0
313,112,33.7
192,113,76.8
240,82,64.7
544,86,45.7
164,156,76.6
791,134,66.6
826,139,92.4
879,115,78.3
456,84,28.0
901,111,70.3
562,74,53.3
763,75,40.3
76,76,72.8
82,114,66.2
814,113,73.1
243,119,67.8
220,119,86.5
98,118,80.9
456,86,70.0
374,79,81.0
672,113,44.2
632,115,64.3
846,90,63.6
125,91,73.6
878,99,47.7
895,97,89.2
505,78,72.6
928,110,48.2
152,156,56.6
538,153,89.3
244,114,58.3
938,70,56.1
207,153,93.1
