1,261,82.2
522,133,45.3
522,134,86.1
522,135,78.3
522,138,57.0
522,139,42.2
522,130,82.0
525,131,74.3
525,133,100.0
525,134,89.0
525,135,56.3
525,137,77.4
525,138,79.5
525,130,56.0
529,132,49.1
529,134,71.5
529,137,75.7
529,138,47.3
529,139,71.7
530,131,100.0
530,132,54.6
530,133,78.3
530,134,97.0
530,135,36.9
530,137,63.2
546,132,79.5
546,134,91.0
546,135,73.0
546,137,69.8
546,139,59.9
553,133,60.2
553,134,60.8
553,135,60.0
553,137,78.8
553,138,73.7
553,130,71.6
562,131,96.8
562,133,78.5
562,134,76.3
562,135,69.7
562,136,59.4
562,137,56.1
562,138,66.7
562,130,74.0
568,131,76.8
568,133,68.5
568,136,82.7
568,137,59.2
568,139,81.5
568,130,70.9
569,131,79.1
569,133,73.3
569,134,55.6
569,135,80.6
569,137,89.7
569,138,75.8
569,130,51.8
586,131,70.3
586,132,72.6
586,133,100.0
586,134,15.0
586,135,60.4
586,137,75.9
586,138,58.4
586,139,61.6
591,131,68.2
591,132,66.4
591,133,61.8
591,134,83.8
591,135,86.2
591,138,89.8
591,139,67.7
591,130,84.9
600,131,64.3
600,132,54.5
600,133,76.8
600,134,51.1
600,135,67.6
600,136,59.9
600,137,75.2
600,138,63.3
600,130,77.9
601,131,70.2
601,132,75.8
601,133,80.1
601,134,70.9
601,137,54.6
601,139,72.4
601,130,42.8
617,131,67.8
617,132,78.0
617,135,78.7
617,136,54.1
617,137,50.1
617,139,78.7
617,130,96.4
626,132,68.5
626,133,56.8
626,134,69.6
626,135,78.2
626,136,77.5
626,138,54.5
626,139,53.9
633,131,79.7
633,132,51.2
633,134,79.3
633,135,47.3
633,136,64.3
633,138,66.7
633,130,85.2
649,131,67.9
649,132,67.2
649,133,52.0
649,134,64.9
649,135,68.6
649,137,88.9
649,138,45.1
649,139,77.2
649,130,65.1
656,131,52.9
656,132,74.3
656,134,60.5
656,136,56.2
656,137,76.9
661,132,67.1
661,133,70.0
661,135,68.4
661,136,45.8
661,137,53.0
661,139,78.3
661,130,46.1
663,131,79.3
663,133,62.2
663,134,83.3
663,136,84.5
663,137,62.5
663,138,65.1
663,130,74.7
668,131,58.5
668,133,86.8
668,134,39.7
668,135,67.5
668,136,54.8
668,137,84.9
668,138,75.6
668,139,62.4
668,130,96.2
669,131,32.1
669,134,74.6
669,135,55.7
669,136,100.0
669,137,80.3
669,138,80.8
669,139,64.2
669,130,63.2
676,131,72.1
676,132,49.7
676,133,69.9
676,136,53.0
676,137,90.8
676,138,50.4
676,139,85.8
676,130,74.4
680,131,49.3
680,132,76.5
680,135,90.6
680,137,85.8
680,139,85.6
680,130,65.7
683,131,72.7
683,132,71.1
683,134,62.1
683,135,98.2
683,137,64.0
683,138,74.3
683,139,98.6
687,131,47.0
687,132,72.3
687,133,62.2
687,136,80.1
687,138,59.3
695,131,62.8
695,132,83.2
695,133,55.5
695,134,89.3
695,135,83.5
695,136,88.1
695,137,82.6
695,130,57.9
704,131,92.4
704,133,84.9
704,134,55.0
704,135,82.2
704,137,27.4
704,138,82.8
704,139,63.1
704,130,85.3
713,131,78.1
713,132,55.3
713,133,69.7
713,134,77.6
713,135,58.6
713,136,61.9
713,137,32.5
713,139,59.0
713,130,68.5
715,132,66.0
715,134,38.5
715,135,55.9
715,136,69.4
715,137,85.9
715,138,53.7
715,139,85.3
715,130,74.8
730,132,64.0
730,133,100.0
730,134,66.7
730,135,100.0
730,137,89.3
730,138,72.3
730,130,40.2
738,132,83.3
738,133,57.4
738,134,76.4
738,135,79.7
738,137,73.1
738,138,92.2
738,139,65.8
738,130,46.0
754,131,78.3
754,134,61.6
754,135,100.0
754,136,97.8
754,137,75.5
754,138,72.5
754,130,58.9
781,132,45.2
781,135,60.7
781,136,99.6
781,137,46.0
781,138,64.1
781,139,88.8
781,130,60.8
788,131,41.4
788,133,91.3
788,136,49.8
788,137,65.3
788,138,83.6
788,139,37.3
792,132,68.1
792,134,55.5
792,135,79.5
792,136,71.5
792,137,54.9
792,138,91.2
792,139,74.1
792,130,89.5
801,132,93.3
801,134,61.6
801,135,77.5
801,136,74.4
801,137,83.4
801,138,83.0
801,130,76.3
803,131,69.1
803,132,73.8
803,133,59.2
803,135,39.1
803,136,100.0
803,137,87.9
803,130,85.4
806,131,70.0
806,132,50.1
806,133,56.4
806,134,72.5
806,135,81.4
806,137,48.6
806,138,75.5
806,139,83.3
806,130,82.3
812,131,41.0
812,134,66.5
812,137,62.9
812,138,80.6
812,130,79.7
817,131,69.1
817,132,83.5
817,133,72.5
817,134,78.0
817,135,60.8
817,136,74.6
817,137,75.3
817,138,78.0
817,139,75.2
817,130,71.9
831,131,62.4
831,132,85.0
831,133,81.7
831,134,69.4
831,136,29.4
831,138,73.8
831,139,70.7
831,130,58.4
839,131,93.4
839,132,74.6
839,133,72.7
839,135,77.0
839,137,88.7
839,139,44.2
839,130,71.0
840,133,62.7
840,134,77.0
840,135,75.2
840,137,84.5
840,138,56.5
840,139,67.9
840,130,69.6
842,131,85.9
842,132,88.3
842,134,75.6
842,136,65.0
842,137,67.3
842,138,39.9
842,139,62.3
842,130,93.1
845,131,52.7
845,133,56.9
845,134,60.8
845,135,68.9
845,136,65.5
845,137,77.6
845,138,75.4
845,130,64.8
854,131,71.6
854,132,72.6
854,134,98.1
854,135,66.1
854,138,86.6
854,139,97.3
854,130,56.9
859,131,66.5
859,132,100.0
859,133,54.1
859,134,73.3
859,136,58.1
859,137,97.1
859,138,44.2
859,130,74.7
875,131,73.5
875,132,70.8
875,133,61.7
875,134,70.6
875,135,66.3
875,137,80.3
875,138,82.6
875,139,56.0
875,130,84.0
890,131,54.1
890,132,54.3
890,135,89.5
890,136,56.1
890,138,63.2
890,139,71.0
890,130,61.9
891,131,92.0
891,133,76.3
891,135,65.2
891,136,62.8
891,138,72.5
891,139,84.4
893,131,70.4
893,132,65.4
893,133,70.8
893,135,80.5
893,136,59.0
893,137,82.2
893,138,70.3
898,131,86.6
898,132,77.5
898,133,100.0
898,136,75.2
898,137,62.5
898,138,75.0
898,139,77.3
910,131,52.0
910,132,65.6
910,133,65.7
910,134,53.0
910,135,73.7
910,136,69.3
910,137,48.3
910,138,72.4
910,139,78.7
910,130,72.2
927,132,69.3
927,134,87.8
927,135,56.5
927,136,61.7
927,138,62.6
927,139,75.1
927,130,62.2
929,132,63.7
929,133,81.7
929,134,53.6
929,136,70.6
929,137,54.1
929,138,53.7
929,139,66.6
929,130,71.4
936,131,59.5
936,134,74.7
936,135,59.3
936,136,93.1
936,137,69.4
936,139,76.1
954,131,86.3
954,132,90.7
954,137,84.7
954,139,88.3
963,131,64.9
963,133,91.3
963,135,70.6
963,136,92.6
963,130,83.6
965,131,93.7
965,135,54.6
965,136,40.1
965,137,68.3
987,132,80.4
987,134,70.2
987,135,64.0
987,136,53.3
987,137,45.9
987,139,57.5
3,151,82.7
3,152,90.5
3,153,84.4
3,154,84.0
3,155,64.9
3,156,40.8
3,157,81.4
3,159,75.3
3,150,100.0
24,151,65.9
24,152,60.3
24,153,74.0
24,156,83.0
24,157,79.9
24,158,79.6
24,159,60.1
24,150,75.3
38,152,68.4
38,153,56.1
38,154,75.2
38,155,89.9
38,150,72.3
43,152,73.5
43,155,99.5
43,156,63.1
43,157,58.5
43,159,66.0
59,152,77.6
59,153,84.4
59,154,86.0
59,155,70.3
59,156,71.3
59,158,91.5
59,150,74.5
74,152,81.2
74,153,58.3
74,156,60.3
74,158,69.5
74,159,65.3
74,150,100.0
79,151,87.7
79,152,76.7
79,153,60.7
79,154,85.3
79,156,73.8
79,157,72.3
79,158,50.4
79,159,63.0
93,151,81.6
93,152,55.6
93,154,69.9
93,156,63.7
93,159,62.8
93,150,78.4
140,151,100.0
140,153,66.1
140,154,59.9
140,155,85.9
140,156,82.8
140,159,33.8
140,150,78.0
141,151,49.4
141,152,65.2
141,153,72.4
141,154,71.6
141,155,36.2
141,156,87.3
141,157,77.3
141,158,77.6
141,159,63.7
146,152,77.9
146,153,54.2
146,154,66.3
146,155,58.7
146,156,66.6
146,157,54.0
146,159,77.0
161,151,59.0
161,152,63.0
161,153,82.3
161,155,70.8
161,156,69.2
161,157,74.6
161,159,49.4
171,151,53.2
171,152,90.1
171,153,71.9
171,154,53.2
171,157,86.0
171,158,68.6
171,159,80.8
171,150,79.2
179,153,64.3
179,154,51.2
179,155,71.7
179,157,59.4
179,158,75.4
179,159,80.5
180,151,70.1
180,152,44.3
180,154,59.2
180,155,53.4
180,156,87.3
180,158,74.2
180,150,71.9
197,151,86.9
197,152,62.1
197,153,55.2
197,154,52.4
197,156,84.2
197,157,95.5
197,158,99.9
197,159,83.9
203,151,77.4
203,152,93.9
203,153,85.0
203,155,76.7
203,157,66.7
203,158,77.2
203,159,55.9
203,150,65.6
207,152,69.0
207,154,52.7
207,155,52.8
207,156,56.4
207,157,28.7
207,158,96.4
207,159,47.9
209,151,61.5
209,153,54.1
209,155,100.0
209,156,69.3
209,158,55.4
209,150,100.0
214,151,100.0
214,152,82.6
214,153,71.2
214,154,52.7
214,156,39.3
214,157,60.5
214,158,56.6
214,150,62.2
216,151,60.3
216,154,61.2
216,155,54.0
216,156,73.4
216,158,67.6
216,159,77.5
216,150,53.8
226,151,70.0
226,152,77.7
226,153,76.4
226,155,94.2
226,156,76.8
226,157,91.6
226,159,71.8
226,150,45.2
229,151,88.2
229,152,53.7
229,154,63.3
229,155,88.9
229,156,51.9
229,157,66.4
229,158,70.6
229,159,73.5
229,150,83.7
230,151,88.4
230,152,46.9
230,155,64.3
230,156,64.9
230,158,28.6
230,159,83.3
230,150,49.5
235,151,76.5
235,154,99.9
235,155,57.4
235,156,89.6
235,158,61.6
235,150,44.1
241,151,69.8
241,153,73.9
241,154,70.0
241,157,61.2
241,158,64.5
241,150,70.5
248,151,29.7
248,152,56.8
248,153,70.3
248,155,63.7
248,156,57.6
248,158,39.1
248,159,81.8
248,150,74.0
255,151,44.6
255,152,51.5
255,153,92.9
255,155,64.5
255,156,90.1
255,158,70.1
255,159,41.0
256,151,58.6
256,153,49.1
256,154,68.2
256,156,70.7
256,158,62.7
256,159,59.5
256,150,77.0
267,151,39.7
267,152,79.6
267,153,50.7
267,154,61.9
267,156,42.0
267,157,84.6
267,158,74.6
267,159,78.4
267,150,68.6
280,151,87.3
280,156,49.8
280,157,76.3
280,158,63.9
280,159,57.4
285,151,92.9
285,152,82.2
285,153,59.9
285,154,61.6
285,156,83.9
285,150,87.7
314,151,73.1
314,152,55.9
314,153,91.2
314,155,60.1
314,157,100.0
314,158,41.3
314,159,71.7
314,150,70.6
324,153,83.7
324,154,52.4
324,156,85.7
324,158,86.2
324,159,70.9
324,150,78.3
326,151,85.8
326,152,48.0
326,153,64.2
326,154,62.3
326,157,79.3
326,158,61.4
326,159,60.3
326,150,65.2
327,151,30.4
327,152,93.2
327,153,92.9
327,154,58.4
327,155,62.7
327,156,84.9
327,158,70.9
327,159,57.5
334,152,81.8
334,153,83.2
334,155,58.5
334,156,87.7
334,157,54.7
334,158,39.6
334,159,90.2
341,151,77.9
341,152,79.3
341,153,100.0
341,156,50.7
341,158,69.1
341,159,44.2
341,150,85.2
351,151,48.3
351,152,75.1
351,153,83.7
351,154,55.0
351,156,82.6
351,158,58.8
351,150,61.1
359,151,46.4
359,152,65.3
359,153,67.8
359,154,81.7
359,155,71.8
359,156,72.4
359,150,74.3
370,154,60.9
370,156,37.9
370,158,81.6
370,150,79.1
375,151,85.0
375,152,89.8
375,154,51.0
375,156,86.7
375,157,53.7
375,159,69.0
379,151,68.7
379,154,69.6
379,155,59.2
379,156,58.9
379,157,90.0
379,158,62.4
379,159,66.0
396,152,68.8
396,153,57.1
396,155,64.1
396,157,64.9
396,158,68.0
396,159,63.7
396,150,70.5
409,151,68.3
409,153,84.4
409,154,66.3
409,155,67.3
409,156,52.4
409,157,54.6
409,158,79.5
409,159,58.5
409,150,91.8
423,151,77.2
423,152,46.5
423,153,77.6
423,154,75.6
423,156,71.1
423,157,56.8
423,159,86.1
423,150,92.7
432,151,86.4
432,154,83.8
432,155,76.9
432,157,75.7
432,158,71.3
432,159,81.3
437,151,62.4
437,152,46.7
437,153,53.9
437,154,64.1
437,155,83.4
437,156,57.3
437,157,72.9
437,159,71.6
437,150,68.1
440,151,46.0
440,152,84.4
440,155,87.6
440,156,68.1
440,157,64.1
440,158,92.6
440,150,59.9
451,151,77.3
451,152,79.0
451,153,48.7
451,154,62.6
451,155,62.5
451,159,77.7
451,150,63.0
469,151,100.0
469,153,84.0
469,154,62.7
469,155,68.0
469,158,59.8
469,159,71.3
469,150,77.2
480,151,88.1
480,152,65.6
480,153,58.5
480,154,100.0
480,157,99.6
480,158,49.6
480,159,92.6
487,151,56.7
487,152,83.2
487,153,65.4
487,157,94.8
487,158,57.1
487,159,36.4
487,150,59.1
489,153,46.9
489,154,59.7
489,155,71.1
489,157,91.3
489,158,55.8
489,150,55.4
491,154,65.4
491,155,90.1
491,157,59.7
491,159,47.2
491,150,57.6
496,151,46.6
496,152,90.2
496,153,79.6
496,154,82.9
496,156,41.9
496,157,89.1
496,158,69.3
498,152,98.1
498,153,68.9
498,154,98.6
498,156,55.9
498,157,73.8
498,158,71.8
498,159,66.8
498,150,61.9
504,151,56.4
504,153,70.0
504,154,85.1
504,156,54.6
504,158,76.9
504,159,52.8
504,150,80.0
506,151,100.0
506,152,67.6
506,154,61.4
506,156,81.3
506,157,84.0
506,158,92.9
506,150,54.8
518,152,73.8
518,153,69.4
518,156,67.9
518,157,63.9
518,158,43.0
518,159,86.2
518,150,100.0
532,151,52.6
532,152,58.5
532,154,81.8
532,156,71.4
532,158,58.3
565,152,60.1
565,153,56.9
565,154,33.2
565,155,91.7
565,156,78.1
565,157,55.0
565,158,94.2
565,159,54.4
571,151,59.8
571,152,50.2
571,154,66.2
571,155,65.3
571,156,58.3
571,157,73.5
571,158,68.1
571,150,78.6
572,151,52.8
572,152,66.2
572,153,49.6
572,155,45.8
572,158,86.7
572,150,58.5
579,151,37.3
579,152,49.6
579,153,67.2
579,154,60.9
579,155,95.3
579,157,83.2
580,151,91.3
580,152,72.6
580,154,49.6
580,155,95.4
580,158,88.4
580,159,52.5
580,150,54.8
585,151,78.4
585,152,49.3
585,153,42.9
585,154,55.8
585,156,86.2
585,157,76.0
585,158,63.6
585,159,59.8
585,150,64.9
587,152,93.4
587,155,53.7
587,156,61.3
587,157,79.8
587,159,52.7
587,150,71.1
609,151,79.4
609,152,47.4
609,154,46.1
609,155,45.9
609,156,52.1
609,158,66.8
609,150,84.2
620,151,33.0
620,153,86.7
620,155,67.6
620,156,61.6
620,157,78.6
620,158,66.0
620,150,67.1
635,151,93.7
635,152,64.4
635,153,67.8
635,154,90.5
635,155,100.0
635,156,78.7
635,157,54.7
635,150,62.2
637,151,67.5
637,152,92.7
637,155,77.1
637,156,77.0
637,157,61.8
637,158,49.2
637,159,64.5
641,152,69.7
641,153,64.7
641,154,80.5
641,155,76.3
641,156,100.0
641,157,59.9
641,158,89.4
641,159,86.1
641,150,52.0
651,152,49.2
651,153,80.9
651,154,85.3
651,158,75.8
651,159,70.6
653,152,52.4
653,153,56.4
653,158,97.9
653,159,50.2
693,151,55.7
693,152,64.7
693,153,84.0
693,155,55.3
693,157,96.0
693,159,88.6
693,150,66.1
694,151,69.2
694,152,59.1
694,154,59.6
694,155,59.9
694,156,68.2
694,157,32.5
694,158,77.8
694,159,70.4
709,152,54.4
709,153,93.4
709,154,76.6
709,155,72.3
709,157,93.5
709,158,39.5
709,159,58.8
716,151,79.6
716,152,59.2
716,153,99.8
716,154,62.6
716,155,89.7
716,157,82.1
716,158,76.2
716,159,57.5
716,150,73.0
717,151,79.1
717,152,77.8
717,153,67.9
717,155,100.0
717,156,62.1
717,157,63.2
717,158,64.7
717,150,64.9
718,151,71.3
718,153,73.7
718,154,61.6
718,155,59.9
718,156,69.8
718,157,72.5
718,159,72.9
718,150,47.1
741,151,51.5
741,152,77.4
741,153,70.6
741,154,87.1
741,155,42.1
741,157,85.0
741,159,79.5
741,150,68.8
746,151,78.5
746,152,76.4
746,154,99.7
746,156,49.5
746,158,83.8
746,150,69.6
750,151,74.0
750,153,91.4
750,155,90.9
750,157,100.0
750,150,63.6
755,151,100.0
755,153,67.0
755,154,52.7
755,155,63.8
755,157,56.1
755,158,81.6
755,159,68.8
755,150,52.0
762,152,85.7
762,155,75.7
762,157,76.1
762,158,95.5
762,159,62.4
776,151,78.5
776,152,69.3
776,153,94.2
776,154,61.6
776,155,73.8
776,157,75.5
776,158,88.2
776,159,75.7
787,151,71.8
787,153,64.9
787,156,86.8
787,158,70.8
787,159,83.6
787,150,33.4
789,154,75.9
789,155,65.3
789,156,58.3
789,150,94.0
790,151,83.5
790,154,62.3
790,156,83.9
790,157,77.4
790,159,74.2
790,150,65.4
804,151,49.0
804,152,63.4
804,153,61.5
804,154,99.0
804,156,86.5
804,157,49.1
804,158,61.7
804,159,63.0
804,150,42.7
813,151,74.8
813,152,70.6
813,153,74.9
813,154,48.4
813,155,70.4
813,156,55.6
813,158,70.1
813,159,47.4
815,151,83.8
815,153,71.8
815,154,92.8
815,156,64.0
815,157,61.3
815,158,76.3
815,159,57.0
815,150,65.5
818,151,61.2
818,152,67.1
818,153,84.9
818,154,69.0
818,155,66.2
818,156,81.2
818,157,93.2
818,158,93.1
818,159,51.2
818,150,100.0
821,151,66.6
821,152,82.3
821,154,59.2
821,155,73.9
821,156,79.0
821,157,62.7
821,158,66.2
821,159,85.1
821,150,75.7
837,151,84.2
837,152,71.6
837,153,44.1
837,154,53.6
837,155,53.1
837,157,79.1
837,158,64.5
837,159,64.3
843,152,52.2
843,153,72.1
843,154,100.0
843,155,70.1
843,156,73.0
843,157,67.3
843,158,98.8
843,159,100.0
844,151,58.2
844,152,55.1
844,153,75.5
844,154,73.8
844,156,58.5
844,157,77.8
844,159,81.4
844,150,85.1
853,151,98.5
853,152,68.8
853,154,86.5
853,156,26.3
853,157,88.3
853,150,63.8
856,152,67.5
856,153,66.5
856,154,61.7
856,155,80.2
856,156,60.1
856,150,66.1
860,151,65.4
860,152,71.8
860,153,55.3
860,156,84.5
860,157,76.2
860,159,70.7
860,150,76.1
865,151,53.4
865,152,75.8
865,153,58.6
865,155,61.6
865,159,75.7
867,152,77.4
867,153,53.4
867,154,39.7
867,156,68.6
867,150,57.6
868,151,77.1
868,152,60.4
868,153,65.2
868,155,68.3
868,156,76.0
868,159,48.5
868,150,82.5
882,152,90.6
882,153,44.4
882,155,57.2
882,150,42.6
886,152,90.1
886,153,100.0
886,154,94.9
886,157,80.9
886,158,34.8
887,152,58.0
887,154,62.8
887,155,73.2
887,157,98.6
887,158,69.7
887,159,92.0
888,153,48.5
888,154,64.4
888,155,71.8
888,157,68.5
888,159,84.8
888,150,64.3
899,151,66.6
899,152,61.3
899,154,65.2
899,156,71.7
899,157,62.6
899,158,27.2
899,159,75.6
904,151,63.8
904,153,71.2
904,155,60.2
904,156,100.0
904,158,68.8
905,151,70.0
905,153,64.5
905,154,70.2
905,155,91.9
905,156,65.5
905,159,52.2
905,150,71.7
908,151,69.2
908,153,46.7
908,154,69.6
908,156,73.7
908,157,66.7
908,150,80.1
909,151,63.7
909,152,80.7
909,155,65.0
909,156,53.7
909,157,72.3
909,158,100.0
909,159,41.9
909,150,77.7
919,151,41.7
919,152,80.0
919,153,70.6
919,154,99.2
919,155,63.3
919,156,44.3
919,157,76.7
919,158,57.1
919,159,72.3
919,150,64.4
920,151,75.2
920,152,85.2
920,153,74.2
920,156,83.4
920,158,65.0
920,159,86.2
922,151,75.4
922,152,92.5
922,153,90.9
922,154,58.3
922,156,80.4
922,157,38.8
922,158,88.5
922,159,67.4
922,150,79.0
928,151,52.2
928,154,77.0
928,155,92.4
928,156,64.5
928,157,57.3
928,159,52.9
933,151,57.6
933,152,71.0
933,153,96.8
933,154,76.0
933,155,34.7
933,158,90.1
933,150,100.0
934,151,49.6
934,152,59.3
934,154,83.9
934,155,73.8
934,156,79.1
934,157,61.1
934,159,79.8
937,151,22.8
937,153,65.4
937,155,37.3
937,156,73.5
937,157,70.0
937,159,69.3
940,151,96.2
940,154,66.9
940,156,100.0
940,158,58.2
940,159,80.1
945,151,26.3
945,152,51.9
945,153,81.2
945,154,20.7
945,155,90.9
945,156,96.2
945,157,57.0
945,158,83.5
945,159,57.7
945,150,82.3
949,152,83.4
949,153,38.9
949,155,63.6
949,157,79.5
949,158,71.0
949,159,67.4
949,150,49.6
950,151,57.5
950,154,82.3
950,155,71.6
950,157,59.0
950,159,68.2
950,150,86.6
953,151,53.1
