1,261,82.2
953,152,59.5
953,153,76.8
953,154,74.7
953,155,65.2
953,157,83.7
953,158,37.1
953,159,44.8
953,150,66.3
988,151,60.3
988,152,67.3
988,153,65.3
988,154,74.5
988,155,100.0
988,156,79.9
988,157,79.9
988,158,44.7
988,159,69.4
988,150,63.3
1000,151,65.4
1000,152,89.8
1000,153,72.1
1000,154,68.2
1000,155,56.4
1000,156,89.5
1000,157,80.1
1000,159,77.9
1000,150,72.3
4,81,68.6
4,83,78.7
4,84,64.4
4,85,69.9
4,87,54.6
4,89,92.7
9,81,71.4
9,82,90.2
9,83,62.5
9,84,76.3
9,85,74.2
9,87,86.8
9,88,69.3
9,89,60.4
9,80,81.8
14,82,37.9
14,83,53.6
14,85,78.2
14,86,96.7
14,88,88.4
14,89,37.0
28,81,82.8
28,82,65.5
28,83,62.9
28,84,60.7
28,85,52.3
28,86,94.8
28,87,74.6
28,88,71.1
28,89,77.0
28,80,99.2
34,82,69.0
34,85,60.1
34,86,72.5
34,89,78.6
35,82,62.9
35,83,38.7
35,84,70.9
35,87,100.0
35,80,78.6
49,81,72.2
49,83,67.0
49,84,84.1
49,85,86.5
49,86,51.6
49,89,62.2
54,81,53.7
54,82,72.8
54,84,51.7
54,87,48.6
54,89,80.8
54,80,77.0
64,81,65.6
64,82,66.6
64,85,45.6
64,86,50.6
64,87,50.1
64,88,78.6
64,80,60.6
75,81,70.7
75,82,70.8
75,84,73.4
75,85,52.4
75,87,76.1
75,88,75.9
75,89,78.9
75,80,95.9
82,82,63.8
82,83,66.5
82,84,60.7
82,85,42.9
82,89,59.1
85,83,79.1
85,84,52.7
85,85,62.8
85,87,50.7
85,88,77.4
85,89,72.8
85,80,80.7
88,81,71.3
88,82,69.3
88,83,77.8
88,84,36.8
88,85,82.3
88,86,76.3
88,87,67.4
88,88,53.8
88,89,67.5
88,80,75.5
89,81,57.3
89,82,29.5
89,83,54.8
89,84,64.6
89,85,40.0
89,87,70.2
89,88,77.6
89,80,57.3
95,83,54.6
95,85,84.9
95,86,69.0
95,87,63.0
95,89,81.8
95,80,60.9
97,81,97.7
97,82,78.1
97,83,98.3
97,84,53.1
97,86,60.8
97,88,70.3
97,89,71.3
97,80,68.2
113,81,58.0
113,85,53.9
113,86,69.7
113,87,62.2
113,88,47.1
114,81,51.8
114,82,54.6
114,83,72.4
114,84,62.5
114,86,60.3
114,87,78.0
114,88,84.1
114,89,63.2
114,80,68.2
122,81,98.1
122,82,81.1
122,83,88.7
122,84,51.4
122,85,93.6
122,86,46.7
122,87,76.9
122,88,70.3
122,89,88.5
123,81,66.9
123,83,84.6
123,85,82.1
123,86,83.9
123,87,69.5
123,88,92.6
123,89,56.6
123,80,44.4
134,82,90.3
134,84,59.0
134,85,40.8
134,86,82.2
134,87,51.9
134,88,54.9
134,89,72.7
135,81,57.1
135,82,49.0
135,85,76.8
135,86,59.4
135,88,57.9
135,89,84.6
135,80,83.7
138,81,75.6
138,84,79.3
138,87,70.4
138,88,58.3
138,89,44.7
138,80,76.8
144,81,71.8
144,84,85.3
144,86,44.4
144,87,67.4
144,88,62.8
144,89,63.7
144,80,78.6
163,82,85.1
163,83,76.0
163,84,60.9
163,85,76.9
163,86,100.0
163,87,65.3
163,89,56.6
168,81,51.8
168,82,63.0
168,83,78.7
168,84,79.2
168,85,65.0
168,86,66.1
168,87,63.1
168,88,74.0
168,89,72.0
168,80,74.2
169,81,72.3
169,82,47.6
169,84,77.6
169,85,64.0
169,86,60.8
169,89,58.4
169,80,95.3
175,81,66.9
175,82,85.8
175,84,73.2
175,85,64.5
175,86,36.5
175,87,63.7
175,88,98.2
182,83,88.1
182,86,78.9
182,87,44.8
182,89,45.1
186,82,94.4
186,83,92.3
186,85,74.8
186,86,56.7
186,80,56.5
190,82,45.7
190,83,49.9
190,84,63.9
190,86,59.5
190,87,41.0
190,88,58.9
190,89,81.1
190,80,86.5
204,81,74.6
204,82,95.0
204,86,76.3
204,87,75.0
204,88,31.1
204,89,59.3
205,81,55.9
205,82,91.7
205,88,64.2
227,81,62.8
227,82,75.6
227,83,77.4
227,84,79.6
227,85,64.4
227,86,53.2
227,87,74.3
227,88,76.9
227,89,90.4
227,80,90.1
232,81,100.0
232,82,91.4
232,83,95.6
232,84,53.2
232,85,63.9
232,87,81.5
232,89,99.0
232,80,59.1
233,82,56.9
233,85,80.7
233,86,47.2
233,87,68.9
233,88,72.1
233,80,75.8
303,82,67.3
303,84,76.3
303,85,57.0
303,86,70.1
303,87,69.6
303,88,68.1
303,89,64.0
303,80,44.6
315,81,95.5
315,82,57.9
315,83,72.0
315,84,61.6
315,85,92.7
315,87,54.0
315,88,69.6
315,89,76.4
315,80,68.7
330,81,83.0
330,83,71.1
330,84,55.2
330,87,85.9
330,88,54.2
340,81,73.9
340,83,72.2
340,84,41.1
340,85,71.0
340,87,82.0
340,88,100.0
340,89,66.8
340,80,64.0
357,81,100.0
357,82,59.0
357,83,41.1
357,84,71.7
357,85,38.5
357,86,70.1
357,87,72.5
357,88,87.7
360,81,80.9
360,82,81.7
360,83,82.8
360,87,68.5
360,88,82.3
360,89,83.4
360,80,81.1
380,82,42.2
380,83,83.0
380,84,55.5
380,85,53.9
380,86,81.5
380,87,78.3
380,88,76.7
380,89,83.9
393,81,47.3
393,82,79.9
393,83,80.4
393,84,68.4
393,85,56.7
393,87,63.4
393,88,73.8
393,89,66.8
393,80,48.5
401,81,72.6
401,82,89.6
401,83,100.0
401,84,52.4
401,86,91.5
401,87,81.9
401,88,89.3
401,89,75.5
401,80,70.4
403,81,49.3
403,82,69.1
403,85,93.8
403,86,74.1
403,89,88.0
403,80,53.1
408,81,79.5
408,82,60.9
408,83,74.3
408,84,79.3
408,85,84.6
408,86,75.9
408,87,69.0
408,88,92.9
408,80,92.5
424,83,100.0
424,84,83.4
424,87,64.8
424,88,79.6
424,89,88.9
436,82,63.8
436,83,61.3
436,84,69.6
436,87,79.8
436,88,80.9
436,80,48.6
444,81,70.1
444,82,73.4
444,83,65.3
444,86,43.0
444,88,50.9
444,80,82.5
455,81,60.8
455,82,96.1
455,86,65.2
455,87,75.0
455,89,58.4
460,82,68.7
460,83,93.6
460,84,77.9
460,85,69.9
460,86,64.3
460,88,40.3
460,89,61.5
460,80,58.2
464,81,55.1
464,82,68.6
464,86,73.4
464,87,54.6
464,88,63.3
464,89,71.3
472,81,47.8
472,82,91.9
472,83,46.2
472,86,85.7
472,87,80.2
472,88,73.6
472,89,53.5
472,80,61.6
481,81,85.2
481,82,47.8
481,83,77.1
481,87,73.1
481,88,81.3
481,89,62.3
482,81,83.4
482,84,63.6
482,85,75.7
482,86,86.4
482,87,56.9
482,88,70.4
482,89,53.7
482,80,86.8
484,81,64.8
484,82,82.0
484,83,87.8
484,84,57.6
484,85,86.3
484,86,67.7
484,87,60.5
484,88,66.9
484,89,63.9
484,80,57.4
485,81,69.7
485,82,75.7
485,83,76.0
485,85,73.2
485,88,59.8
485,89,77.1
485,80,45.0
486,81,70.8
486,82,83.5
486,84,53.6
486,86,85.0
486,87,39.0
486,88,79.1
486,89,53.7
486,80,57.7
514,82,64.7
514,83,87.3
514,84,78.9
514,85,51.2
514,87,67.4
514,88,55.9
514,89,68.7
514,80,83.3
521,81,64.1
521,82,71.0
521,83,71.8
521,84,67.3
521,85,66.7
521,87,69.1
521,89,100.0
524,81,42.1
524,82,62.3
524,85,72.7
524,86,85.0
524,87,78.1
524,89,75.6
524,80,69.3
536,82,88.3
536,83,56.0
536,85,80.4
536,86,64.2
536,87,62.1
544,81,53.3
544,83,60.6
544,84,93.3
544,85,76.6
544,86,96.6
544,87,68.5
544,80,61.1
554,81,69.2
554,82,47.0
554,83,65.2
554,84,71.7
554,86,72.1
554,88,71.4
554,80,63.0
555,81,49.1
555,82,74.5
555,83,72.9
555,85,76.9
555,86,99.0
555,87,79.8
555,88,81.5
555,89,74.8
555,80,62.7
556,81,78.7
556,82,82.9
556,85,77.6
556,86,55.3
556,87,90.5
556,89,64.7
563,81,75.5
563,82,68.9
563,83,88.6
563,84,67.6
563,85,75.1
563,86,65.7
563,87,40.3
563,89,67.9
563,80,51.4
570,81,60.1
570,82,65.8
570,86,80.5
570,88,75.3
570,80,63.7
574,81,51.6
574,82,63.6
574,83,87.1
574,84,79.7
574,85,73.9
574,86,68.9
574,87,61.3
574,88,100.0
588,81,96.1
588,88,72.1
588,80,61.9
613,81,70.7
613,82,100.0
613,83,70.7
613,84,68.5
613,85,79.7
613,86,100.0
613,87,60.8
613,88,73.0
613,89,66.0
622,83,85.2
622,84,72.4
622,85,96.5
622,86,79.0
622,87,52.2
622,88,65.7
622,80,77.9
624,81,44.8
624,82,91.3
624,83,65.5
624,84,58.5
624,85,73.8
624,86,84.4
624,87,73.0
624,89,45.3
624,80,89.2
634,83,75.8
634,84,79.5
634,85,85.8
634,88,63.8
634,80,67.0
643,82,52.5
643,83,94.4
643,84,84.0
643,86,57.4
643,88,95.0
643,89,57.1
643,80,67.2
646,81,83.8
646,82,54.8
646,84,71.0
646,87,63.2
646,88,43.8
647,81,82.9
647,82,48.2
647,83,59.4
647,84,85.7
647,86,74.3
647,87,83.2
647,88,76.9
647,89,68.9
662,81,78.8
662,84,55.9
662,86,67.0
662,87,94.3
662,88,61.9
662,80,89.3
672,82,84.1
672,83,75.3
672,84,89.1
672,85,72.5
672,86,66.1
672,88,75.7
672,80,62.1
688,81,88.0
688,83,57.3
688,84,77.0
688,85,70.1
688,87,74.2
688,88,69.7
688,89,69.9
691,81,67.0
691,82,77.8
691,84,47.6
691,85,63.5
691,86,76.9
691,87,61.1
691,89,78.6
691,80,62.4
736,82,61.9
736,83,86.2
736,84,99.8
736,85,78.2
736,86,69.1
736,87,86.0
736,89,84.7
736,80,76.8
740,81,61.8
740,82,65.9
740,84,48.1
740,85,88.4
740,86,73.0
740,87,57.6
740,88,61.6
740,89,70.9
740,80,80.2
748,83,44.1
748,84,60.9
748,87,69.7
748,88,80.5
748,89,64.2
753,81,78.3
753,83,100.0
753,85,45.3
753,86,83.7
753,87,71.6
753,88,76.2
753,89,72.6
753,80,61.0
771,81,46.5
771,83,47.3
771,84,71.3
771,86,76.6
771,87,47.9
771,88,46.2
771,89,74.8
771,80,62.2
773,81,82.8
773,83,93.7
773,84,82.2
773,86,70.2
773,87,55.5
773,88,57.2
773,89,49.9
775,81,35.7
775,82,72.3
775,83,47.1
775,84,81.1
775,85,57.5
775,86,63.0
775,88,52.9
775,80,73.7
782,81,88.9
782,83,84.0
782,86,98.0
782,87,73.7
782,88,74.1
782,89,95.0
795,81,74.5
795,83,81.8
795,84,64.1
795,85,83.5
795,86,75.2
795,87,51.1
799,81,53.2
799,83,81.2
799,85,62.1
799,86,71.4
799,87,58.5
799,88,82.4
799,89,85.4
802,81,53.7
802,82,31.6
802,83,88.1
802,84,75.1
802,85,55.7
802,87,56.1
802,88,72.9
802,89,73.7
802,80,80.1
807,81,71.5
807,82,100.0
807,84,83.6
807,85,54.6
807,86,84.7
807,87,71.9
807,89,82.2
807,80,31.8
811,81,65.1
811,82,82.0
811,83,62.8
811,84,80.0
811,85,82.7
811,86,82.4
811,87,62.2
811,88,75.4
811,89,59.2
820,81,61.3
820,82,58.6
820,83,56.6
820,84,67.2
820,87,57.1
820,88,65.7
820,89,85.1
820,80,49.2
824,81,100.0
824,82,99.5
824,83,87.7
824,84,82.5
824,85,58.4
824,86,86.4
824,87,82.5
824,88,82.3
835,81,67.9
835,82,58.7
835,83,49.8
835,84,100.0
835,86,72.3
835,87,62.7
835,88,64.0
835,89,83.5
835,80,92.3
841,81,60.9
841,84,53.4
841,85,87.8
841,87,99.2
841,88,62.2
841,80,85.7
846,81,63.6
846,84,83.7
846,80,95.7
874,81,67.2
874,82,52.6
874,84,75.3
874,85,72.6
874,86,50.3
874,87,81.7
874,88,60.5
874,80,66.0
897,81,77.4
897,83,67.6
897,84,77.6
897,86,100.0
897,87,54.5
897,89,64.1
907,81,81.7
907,83,76.5
907,84,78.9
907,85,87.0
907,89,73.9
907,80,64.2
914,83,90.4
914,84,71.8
914,85,79.2
914,86,66.0
914,87,51.8
914,89,95.3
921,81,80.5
921,82,93.8
921,83,84.3
921,85,71.1
921,86,69.7
921,87,93.3
921,89,86.0
923,81,74.9
923,82,50.5
923,83,74.6
923,84,51.4
923,85,84.7
923,86,55.7
923,87,68.6
923,88,43.3
923,89,76.7
923,80,64.1
926,81,82.4
926,82,74.7
926,83,82.7
926,84,75.9
926,88,84.3
943,81,57.7
943,82,55.2
943,83,69.8
943,84,61.5
943,86,73.9
943,88,74.3
943,89,92.4
943,80,62.8
959,81,68.4
959,82,44.7
959,83,72.1
959,86,74.7
959,88,86.5
959,89,90.9
959,80,91.9
978,81,62.2
978,83,62.3
978,84,36.2
978,85,67.5
978,86,100.0
978,87,70.7
978,89,85.2
978,80,65.6
983,81,61.7
983,82,51.0
983,85,60.1
983,86,64.6
983,87,84.2
983,88,65.4
983,89,40.1
992,81,67.6
992,82,64.0
992,83,83.7
992,84,57.2
992,85,74.6
992,86,67.7
992,87,34.4
992,88,67.6
7,91,58.9
7,92,80.6
7,93,73.7
7,94,68.0
7,95,51.0
7,96,74.1
7,97,77.4
7,98,51.5
7,99,70.6
7,90,89.9
8,91,55.6
8,92,48.5
8,93,57.1
8,95,60.6
8,97,100.0
26,91,64.1
26,92,64.9
26,93,75.0
26,94,69.8
26,95,63.4
26,97,35.3
26,99,84.4
29,91,41.4
29,94,77.4
29,96,85.7
29,98,73.6
29,90,59.4
55,91,57.1
55,92,78.6
55,94,93.3
55,95,51.7
55,96,61.9
55,97,88.1
55,98,65.3
55,99,29.5
55,90,58.4
58,91,68.7
58,92,54.5
58,94,52.9
58,95,44.9
58,98,66.4
98,91,76.3
98,93,50.1
98,94,69.0
98,95,88.5
98,96,59.3
98,98,62.6
98,99,70.7
98,90,57.7
111,92,72.8
111,93,65.2
111,94,74.9
111,97,56.9
111,98,86.9
111,99,52.3
116,91,55.4
116,92,93.0
116,93,86.2
116,95,40.6
116,96,53.3
116,99,75.3
116,90,46.4
118,91,52.1
118,95,64.0
118,97,83.7
118,98,37.7
127,91,100.0
127,93,59.6
127,94,73.8
127,95,79.9
127,98,47.4
127,99,90.9
127,90,61.6
130,93,47.6
130,94,66.8
130,96,67.4
130,97,68.7
130,98,86.5
130,99,66.4
130,90,61.0
133,92,62.6
133,93,65.6
133,96,59.4
133,97,72.4
133,98,67.3
133,99,68.3
137,91,46.5
137,92,82.2
137,94,50.0
137,96,56.3
137,98,82.2
137,99,72.3
137,90,75.0
139,93,59.5
139,94,87.3
139,95,36.0
139,97,67.1
139,98,70.9
139,99,77.7
139,90,69.1
147,92,39.1
147,93,72.3
147,94,100.0
147,96,86.8
147,99,59.0
147,90,95.5
160,92,76.0
160,93,78.5
160,94,42.6
160,95,78.7
160,98,56.6
160,99,69.9
167,92,71.0
167,94,74.4
167,95,46.0
167,96,89.2
167,98,80.7
167,90,71.6
174,91,67.6
174,94,89.1
174,95,61.6
174,96,65.0
174,99,69.4
174,90,58.1
199,91,54.4
199,92,84.2
199,93,71.3
199,94,75.6
199,95,76.7
199,96,67.7
199,97,56.9
199,99,96.0
199,90,58.5
208,92,71.7
208,93,59.1
208,94,39.8
208,96,71.3
208,99,90.2
208,90,46.2
213,91,91.5
213,93,67.0
213,94,52.8
213,95,75.2
213,96,83.0
213,97,69.4
213,98,56.9
213,99,64.6
218,91,72.3
218,92,71.8
218,94,75.4
218,95,69.7
218,96,97.7
218,99,74.5
222,92,88.6
222,95,60.1
222,97,58.8
222,99,50.8
224,91,63.9
224,92,47.5
224,93,60.4
224,94,100.0
224,96,72.9
224,97,59.3
224,99,76.0
224,90,70.8
231,91,66.4
231,92,68.9
231,93,67.5
231,94,73.9
231,95,90.0
231,96,68.2
231,98,78.3
231,90,64.1
236,91,69.6
236,92,95.1
236,93,58.6
236,94,66.5
236,95,40.2
236,97,79.2
236,98,88.8
236,99,63.2
257,92,84.1
257,93,64.6
257,95,70.8
257,96,76.8
257,97,72.2
257,99,72.9
257,90,73.3
260,91,61.5
260,92,53.8
260,93,75.3
260,95,77.3
260,96,68.1
260,97,70.8
260,98,85.2
262,91,62.2
262,92,90.4
262,93,67.9
262,94,49.0
262,95,59.1
262,96,77.2
262,98,63.1
262,99,66.7
262,90,83.6
264,93,59.8
264,94,72.4
264,95,52.8
264,96,80.5
264,97,61.2
264,98,76.9
264,90,65.6
269,92,50.5
269,93,64.9
269,94,76.4
269,95,55.5
269,98,78.0
269,99,58.8
269,90,92.3
271,91,45.9
271,92,85.1
271,93,63.7
271,94,42.2
271,95,50.9
271,98,74.6
271,99,77.4
271,90,65.5
279,91,82.0
279,92,82.8
279,93,89.5
279,94,90.8
279,96,83.0
279,97,68.4
279,98,100.0
279,99,47.4
283,92,72.5
283,95,53.0
283,96,100.0
283,98,58.2
283,99,100.0
283,90,73.1
284,93,69.5
284,96,80.9
284,97,68.3
284,98,41.0
284,90,70.7
291,93,65.7
291,94,47.3
291,95,56.5
291,96,86.4
291,98,71.4
291,99,82.4
291,90,83.3
294,92,66.9
294,93,50.4
294,94,63.9
294,95,74.4
294,96,73.0
306,91,62.5
306,94,73.3
306,95,66.3
306,96,68.8
306,97,76.9
306,98,51.1
309,92,62.3
309,94,68.2
309,95,67.5
309,96,74.7
309,97,72.9
309,98,60.6
309,99,77.7
322,92,80.2
322,93,72.1
322,94,99.8
322,96,79.2
322,97,71.9
322,98,73.2
322,99,57.8
331,92,88.1
331,94,69.5
331,95,89.9
331,96,76.0
331,97,40.7
331,98,67.6
331,90,71.6
342,91,72.7
342,92,88.7
342,93,53.4
342,94,67.6
342,95,34.8
342,96,65.2
342,98,54.7
342,99,73.4
343,92,41.4
343,93,79.6
343,94,75.8
343,95,74.5
343,96,73.6
343,97,64.9
343,98,94.6
343,99,78.7
344,92,79.3
344,93,71.7
344,94,67.4
344,96,87.3
344,98,75.2
344,90,93.3
349,92,76.7
349,97,65.6
349,98,51.9
350,91,66.4
350,92,86.3
350,93,79.3
350,94,33.6
350,95,72.1
350,90,71.6
361,92,90.7
361,96,62.8
361,97,59.2
361,98,35.6
361,99,54.9
373,91,63.9
373,92,44.1
373,93,63.0
373,94,51.6
373,95,50.6
373,96,97.6
373,99,60.9
376,94,82.2
376,95,63.9
376,96,84.2
376,97,73.2
376,98,82.1
376,99,62.6
377,91,53.5
377,92,88.5
377,96,86.1
377,97,64.9
377,98,83.6
377,99,59.3
377,90,72.0
378,91,72.3
378,93,56.7
378,94,74.1
378,95,84.2
378,96,88.8
378,97,82.5
378,98,53.6
378,99,76.6
378,90,88.2
384,92,68.7
384,93,50.9
384,94,77.2
384,95,67.2
384,98,75.7
384,99,75.5
384,90,57.2
389,91,75.1
389,92,78.8
389,93,80.3
389,94,81.9
389,95,71.6
389,96,73.3
389,98,88.7
394,91,61.3
394,93,79.0
394,94,64.5
394,96,69.0
394,97,57.4
394,98,61.8
394,99,95.4
394,90,76.5
413,91,100.0
413,92,71.5
413,93,75.2
413,94,79.4
413,96,47.5
413,98,66.9
413,99,70.6
413,90,62.6
414,92,71.8
414,93,88.0
414,94,87.0
414,95,59.5
414,97,88.7
414,98,59.2
414,90,57.8
434,91,84.5
434,93,49.2
434,95,76.2
434,96,84.6
434,97,57.6
434,99,82.7
434,90,74.4
449,91,100.0
449,92,60.4
449,93,58.2
449,94,88.6
449,95,81.7
449,96,86.8
449,97,57.4
449,98,61.4
449,99,68.1
449,90,79.8
452,91,49.1
452,92,50.8
452,95,58.3
452,96,84.3
452,97,77.4
452,98,73.0
459,91,83.4
459,92,44.0
459,94,56.5
459,95,49.6
459,96,96.6
459,97,54.7
459,98,53.9
459,99,64.0
459,90,70.5
461,95,63.6
461,96,61.5
461,97,93.1
461,99,81.7
461,90,61.8
466,92,70.7
466,94,95.8
466,95,53.6
466,96,59.9
475,92,66.9
475,94,52.0
475,95,79.8
475,96,87.2
475,97,87.4
475,98,85.3
475,99,81.4
475,90,58.9
477,92,72.4
477,94,67.5
477,97,63.1
477,90,79.9
478,92,79.0
478,93,53.3
478,94,89.5
478,95,88.8
478,97,99.0
478,98,90.6
478,99,85.2
478,90,93.5
479,91,64.4
479,93,66.6
479,94,59.4
479,97,90.2
479,99,44.4
492,93,80.4
492,95,48.8
492,96,76.1
492,97,79.7
492,98,65.7
492,90,91.3
497,91,79.0
497,92,75.0
497,93,75.9
497,96,79.6
497,97,65.3
497,99,68.8
497,90,79.5
502,91,64.4
502,92,69.5
502,93,52.1
502,94,74.9
502,97,81.4
502,99,67.2
516,91,83.4
516,93,77.6
516,94,67.0
516,95,83.1
516,96,50.8
516,97,79.8
516,98,84.5
528,91,76.5
528,92,89.8
528,94,64.9
528,95,67.4
528,96,84.1
528,97,64.8
528,98,43.7
528,90,57.5
537,91,92.9
537,93,59.6
537,94,87.0
537,96,55.7
537,97,59.2
537,98,60.6
537,99,83.3
539,91,68.4
539,92,77.6
539,93,55.5
539,94,56.3
539,95,52.0
539,98,71.9
539,99,48.6
539,90,67.5
543,91,100.0
543,94,64.2
543,98,54.2
543,99,87.2
543,90,69.7
547,91,81.0
547,92,60.5
547,93,66.2
547,95,75.8
547,96,68.1
547,98,76.4
547,90,77.2
552,93,80.1
552,94,73.8
552,95,75.7
552,96,62.3
552,98,86.8
552,99,57.7
559,93,40.8
559,95,86.9
559,97,87.3
559,90,39.4
575,91,92.8
575,93,59.9
575,94,100.0
575,95,32.3
575,96,86.0
575,97,46.3
576,91,62.8
576,92,91.5
576,93,53.5
576,95,58.6
576,97,81.4
576,98,83.6
576,99,61.2
577,91,61.0
577,92,73.8
577,93,61.9
577,94,73.0
577,95,82.4
577,96,69.8
577,97,76.5
577,99,61.5
577,90,100.0
578,93,68.2
578,97,89.3
578,98,65.3
578,90,85.2
593,91,69.3
593,92,85.6
593,93,49.3
593,97,91.7
593,98,63.4
593,99,85.0
593,90,72.7
596,91,55.5
596,92,89.1
596,94,65.2
596,95,67.4
596,96,60.0
596,97,53.6
596,99,82.5
606,91,63.1
606,92,71.2
606,93,66.8
606,94,47.3
606,98,82.3
606,90,92.3
614,92,60.9
614,93,45.6
614,94,68.5
614,95,72.8
614,96,44.8
614,97,59.0
614,98,80.0
614,90,100.0
623,91,56.5
623,92,64.6
623,95,76.8
623,96,58.3
623,97,75.4
623,98,39.1
623,99,56.8
623,90,100.0
625,91,62.8
625,92,71.8
625,94,48.3
625,95,79.5
625,97,66.5
625,99,80.3
625,90,91.0
