1,261,82.2
629,91,60.8
629,92,73.1
629,93,43.7
629,94,55.3
629,95,72.7
629,96,83.6
629,97,70.5
629,98,75.6
629,99,95.6
629,90,45.1
644,93,75.4
644,94,78.1
644,95,57.9
644,96,60.5
644,97,73.9
644,98,59.6
644,99,47.8
644,90,54.7
645,92,58.6
645,93,47.8
645,94,83.3
645,95,69.4
645,96,85.3
645,97,55.6
645,90,59.2
650,91,89.5
650,93,96.4
650,94,65.0
650,95,51.1
650,97,74.6
650,99,83.8
650,90,79.2
658,91,84.7
658,92,38.5
658,94,99.6
658,95,51.3
658,96,67.9
658,97,65.8
658,98,100.0
658,99,68.9
658,90,83.5
702,91,66.5
702,92,86.8
702,93,79.5
702,94,82.1
702,95,72.0
702,96,76.7
702,97,95.5
702,99,75.1
702,90,36.4
705,91,35.5
705,92,66.2
705,94,82.2
705,95,73.4
705,96,43.9
705,97,80.9
705,98,64.2
705,90,62.7
720,92,60.3
720,94,81.7
720,95,70.8
720,97,72.7
720,98,47.4
720,99,66.4
723,91,74.8
723,92,84.7
723,93,70.5
723,94,77.2
723,95,60.0
723,96,84.4
723,98,68.4
723,99,54.7
723,90,74.7
731,91,70.3
731,92,89.2
731,93,88.8
731,95,80.9
731,96,63.0
731,98,100.0
731,90,90.1
732,92,81.9
732,93,53.6
732,95,64.1
732,97,47.9
732,98,65.1
732,99,77.4
732,90,83.8
734,91,66.4
734,92,76.5
734,93,56.8
734,95,83.0
734,96,72.1
734,98,72.2
734,99,36.5
734,90,53.0
739,91,54.7
739,92,78.5
739,93,74.2
739,94,95.0
739,95,83.5
739,96,88.5
739,99,100.0
739,90,80.0
744,92,74.1
744,93,73.5
744,95,75.8
744,97,57.0
744,99,75.0
744,90,45.1
747,91,69.2
747,92,52.8
747,93,48.9
747,94,84.4
747,95,80.9
747,96,77.8
747,98,79.0
747,99,73.2
747,90,71.2
757,91,58.0
757,92,88.4
757,96,72.4
757,97,76.6
757,98,66.9
757,99,91.9
757,90,88.8
758,91,75.4
758,92,67.7
758,93,73.4
758,94,56.3
758,95,87.6
758,97,80.2
758,98,61.9
758,99,92.3
758,90,56.8
761,91,74.6
761,94,72.9
761,95,46.2
761,96,72.2
761,97,69.9
761,98,95.2
761,90,77.6
766,91,74.3
766,92,42.1
766,93,68.7
766,94,66.7
766,95,75.6
766,96,68.6
766,99,45.3
766,90,100.0
784,91,57.6
784,92,82.3
784,94,95.1
784,96,90.5
784,99,80.1
784,90,57.5
785,91,49.5
785,92,88.2
785,93,69.9
785,94,95.0
785,95,78.8
785,97,85.9
785,99,66.3
785,90,64.2
793,91,99.2
793,92,93.5
793,93,66.6
793,94,67.7
793,96,64.9
793,98,64.4
793,99,100.0
810,93,50.6
810,95,28.3
810,96,70.8
810,97,75.2
810,99,72.0
829,91,81.7
829,92,64.1
829,93,68.1
829,94,71.0
829,95,100.0
829,98,86.6
829,99,70.1
838,93,47.0
838,94,58.6
838,95,80.4
838,98,62.2
838,99,81.8
838,90,94.5
848,92,53.0
848,93,60.1
848,95,58.5
848,96,64.5
848,97,76.1
848,98,74.2
848,99,77.3
848,90,80.6
855,91,74.1
855,92,91.3
855,93,57.9
855,94,58.7
855,95,75.1
855,96,99.4
855,97,95.4
855,98,66.8
855,99,45.4
855,90,82.0
863,91,68.9
863,95,65.0
863,96,39.9
863,97,50.9
863,98,80.2
863,99,69.6
863,90,64.7
866,91,86.8
866,92,59.0
866,93,71.0
866,94,71.6
866,95,75.4
866,96,71.7
866,97,76.8
866,98,77.9
870,92,64.4
870,93,63.6
870,96,61.5
870,90,72.6
883,92,52.9
883,94,83.4
883,95,47.8
883,96,85.9
883,97,74.9
883,99,83.5
884,91,54.2
884,92,76.9
884,93,71.9
884,94,43.5
884,95,73.2
884,97,70.5
884,98,68.7
884,99,90.1
884,90,49.5
930,91,91.3
930,93,75.7
930,94,67.4
930,95,75.5
930,97,58.1
930,98,49.9
930,99,55.9
930,90,63.4
939,92,60.8
939,93,86.2
939,94,61.4
939,98,51.2
939,99,47.7
939,90,68.3
944,92,71.0
944,93,77.0
944,95,63.1
944,98,78.8
944,99,70.8
974,91,84.8
974,92,74.9
974,93,71.4
974,95,51.3
974,99,44.8
974,90,84.8
999,92,55.5
999,93,53.2
999,94,51.0
999,96,61.3
999,97,41.3
999,98,67.0
999,99,78.1
10,111,62.3
10,112,83.2
10,113,50.2
10,117,65.5
10,118,62.3
10,110,38.1
12,114,95.3
12,116,77.5
12,118,58.8
12,119,84.2
20,112,61.0
20,113,73.3
20,114,64.0
20,115,58.9
20,118,53.7
20,110,94.9
22,111,57.8
22,112,75.5
22,113,81.9
22,114,71.9
22,115,73.7
22,116,81.3
22,118,99.4
22,110,88.8
31,112,76.3
31,113,72.1
31,114,48.9
31,115,70.5
31,117,65.2
31,118,59.7
47,111,71.9
47,114,68.4
47,116,67.9
47,117,75.1
47,118,72.9
47,119,76.8
47,110,51.8
50,111,79.6
50,112,65.6
50,113,53.7
50,115,41.1
50,116,66.9
50,117,77.8
50,118,45.8
50,119,73.7
50,110,71.4
69,111,61.6
69,112,83.9
69,114,49.5
69,117,83.0
69,118,68.2
69,119,68.9
69,110,72.4
90,111,85.0
90,113,47.3
90,114,73.7
90,116,62.4
90,117,33.4
90,118,62.1
90,110,69.8
92,111,53.9
92,112,80.6
92,113,72.5
92,114,80.7
92,116,61.9
92,117,67.8
92,118,82.9
92,119,52.1
92,110,59.3
99,112,45.0
99,113,43.7
99,114,73.5
99,116,69.5
99,117,57.3
99,118,74.5
99,119,85.3
99,110,59.5
101,111,70.3
101,113,71.9
101,114,50.4
101,116,56.0
101,117,100.0
101,118,70.4
101,110,56.1
104,111,75.3
104,112,44.3
104,113,65.0
104,114,54.4
104,116,89.9
104,117,60.3
104,119,70.4
109,111,56.1
109,114,47.7
109,115,73.0
109,116,73.2
109,117,75.5
109,119,47.1
109,110,76.8
126,112,47.9
126,113,78.0
126,116,77.6
126,119,62.6
126,110,75.2
131,111,88.7
131,112,98.7
131,113,80.3
131,114,64.0
131,116,74.1
131,117,84.5
131,119,94.2
132,111,97.1
132,112,85.4
132,114,67.4
132,115,77.2
132,116,84.3
132,118,60.1
132,119,62.9
132,110,81.1
152,112,93.2
152,115,69.1
152,117,82.8
152,118,85.3
152,119,82.7
152,110,60.5
154,111,46.4
154,112,57.2
154,114,64.1
154,116,60.8
154,117,72.7
156,111,65.4
156,112,95.6
156,113,66.1
156,115,76.0
156,117,71.8
156,118,43.8
156,119,81.4
176,111,55.1
176,112,79.0
176,113,91.5
176,114,88.5
176,115,95.5
176,116,88.4
176,118,62.2
176,110,86.7
177,111,85.0
177,112,87.7
177,113,64.3
177,114,87.9
177,115,83.1
177,118,79.5
177,119,73.6
177,110,98.4
181,111,64.6
181,113,66.0
181,114,87.1
181,115,93.9
181,116,61.4
181,117,58.0
181,118,56.4
181,119,48.7
181,110,64.7
185,111,50.6
185,112,88.5
185,113,63.7
185,116,58.2
185,117,48.2
185,119,71.4
188,111,52.2
188,113,60.8
188,114,68.9
188,117,53.3
188,119,75.2
189,112,73.5
189,113,67.1
189,115,98.8
189,117,72.0
189,118,66.8
189,119,59.1
200,111,83.1
200,112,33.0
200,113,32.5
200,114,81.8
200,116,67.2
200,119,91.4
200,110,55.7
201,111,56.9
201,112,74.1
201,113,63.3
201,115,94.1
201,117,51.5
201,118,59.9
201,119,79.3
201,110,65.8
210,111,97.9
210,112,70.9
210,113,78.8
210,115,57.0
210,116,100.0
210,117,62.9
210,119,77.6
245,112,64.5
245,113,89.8
245,114,82.7
245,115,72.7
245,116,76.0
245,117,93.2
245,118,61.5
245,119,78.2
245,110,84.7
249,111,77.1
249,112,63.2
249,113,85.2
249,114,78.9
249,115,60.9
249,116,51.2
249,117,74.0
249,119,94.3
249,110,40.4
272,111,84.9
272,113,80.2
272,114,70.8
272,116,75.8
272,118,80.6
275,112,92.9
275,114,56.0
275,116,68.4
275,117,78.4
275,119,65.9
276,112,62.4
276,114,60.7
276,115,60.4
276,116,77.6
276,119,100.0
276,110,45.0
277,111,65.8
277,112,82.3
277,113,61.5
277,114,65.8
277,116,69.2
277,117,97.9
277,118,63.7
277,110,55.2
278,111,72.9
278,112,68.2
278,114,100.0
278,115,48.5
278,116,40.6
278,110,67.5
295,111,75.2
295,112,59.1
295,113,97.9
295,116,81.8
295,117,85.2
295,118,44.3
295,110,96.9
300,111,66.0
300,113,96.4
300,114,73.8
300,115,64.9
300,116,71.8
300,117,54.6
300,118,66.1
300,119,39.9
300,110,68.3
317,112,92.4
317,113,67.3
317,115,55.8
317,116,63.0
317,117,100.0
317,110,62.1
332,112,45.3
332,113,76.5
332,114,70.2
332,116,49.0
332,117,74.4
332,118,86.7
332,119,74.5
332,110,96.1
337,112,87.4
337,114,63.6
337,115,74.5
337,116,57.8
337,117,77.5
337,118,45.7
337,119,60.3
338,111,58.0
338,115,38.7
338,117,67.0
338,118,100.0
338,110,82.8
354,112,78.4
354,114,59.4
354,115,89.4
354,116,59.4
354,117,56.9
354,119,74.8
363,111,57.4
363,112,57.8
363,113,82.9
363,115,56.5
363,117,65.4
363,118,71.4
363,119,24.8
363,110,70.3
383,111,82.3
383,113,75.6
383,114,33.2
383,115,76.4
383,117,52.1
383,118,62.6
383,119,67.1
383,110,64.9
404,112,50.4
404,115,78.1
404,116,67.9
404,117,71.6
404,118,76.1
404,119,61.9
404,110,47.1
433,111,78.7
433,112,65.2
433,114,61.0
433,115,100.0
433,116,79.2
433,117,62.9
433,118,76.3
433,119,81.0
433,110,55.1
442,111,61.3
442,112,53.8
442,113,63.1
442,114,46.8
442,115,99.3
442,116,51.0
442,118,100.0
442,119,70.2
442,110,99.2
445,111,36.6
445,114,63.6
445,115,68.6
445,116,63.1
445,117,56.2
445,118,76.1
445,119,73.5
463,111,80.4
463,113,64.1
463,114,100.0
463,116,66.7
463,117,62.8
463,118,58.2
463,119,45.2
468,111,81.9
468,112,63.1
468,113,82.0
468,114,79.0
468,115,74.6
468,119,63.7
470,111,71.4
470,113,83.0
470,114,86.6
470,115,65.1
470,116,73.2
470,117,69.4
474,112,72.7
474,115,60.8
474,116,71.2
474,118,57.3
474,119,69.8
474,110,88.2
476,111,54.2
476,112,68.4
476,117,73.3
476,118,86.8
476,110,60.1
493,111,87.7
493,112,69.3
493,113,75.9
493,117,82.4
493,118,73.2
493,119,82.1
493,110,70.5
499,111,85.8
499,114,82.7
499,115,72.0
499,116,74.3
499,118,59.0
499,119,73.4
499,110,60.3
501,117,31.9
501,119,51.2
507,111,58.5
507,113,85.1
507,114,37.2
507,117,83.4
507,118,70.9
507,119,60.3
509,111,56.7
509,112,47.2
509,113,49.9
509,114,85.3
509,115,71.6
509,116,76.1
509,117,99.5
509,118,82.6
509,119,82.2
517,111,81.8
517,112,82.0
517,113,70.6
517,114,63.5
517,115,81.8
517,116,76.1
517,117,85.0
517,119,76.3
527,112,96.8
527,113,55.0
527,114,58.1
527,115,87.3
527,116,72.2
527,118,50.5
527,119,61.6
527,110,65.7
531,113,100.0
531,114,79.2
531,116,43.1
531,117,49.9
531,119,100.0
531,110,61.6
535,112,74.1
535,113,89.6
535,115,57.7
535,116,81.7
535,118,82.2
535,119,59.3
535,110,71.9
540,112,58.7
540,114,59.7
540,116,81.2
540,118,53.3
540,119,71.7
542,111,50.5
542,112,66.8
542,113,76.7
542,114,96.9
542,115,70.2
542,116,63.9
542,117,83.2
542,119,64.5
542,110,55.0
564,111,57.8
564,113,61.0
564,115,62.7
564,116,75.5
564,119,77.0
564,110,60.1
567,112,96.0
567,113,84.5
567,114,80.3
567,115,19.8
567,116,81.0
567,117,78.0
567,118,63.4
567,110,61.0
590,112,52.4
590,113,87.9
590,114,79.7
590,115,53.5
590,116,66.7
590,117,74.9
592,111,77.4
592,112,85.6
592,113,60.9
592,114,71.7
592,115,65.8
592,117,73.9
592,118,62.3
592,119,100.0
592,110,58.5
602,111,50.7
602,114,33.8
602,115,37.1
602,116,64.5
602,117,62.3
602,118,51.8
603,111,84.7
603,113,84.0
603,114,53.0
603,116,54.8
603,118,46.9
603,119,85.9
608,111,98.2
608,112,68.2
608,113,36.2
608,114,65.7
608,116,68.8
608,117,60.7
608,118,72.7
608,119,60.2
610,111,50.9
610,112,46.6
610,113,63.3
610,114,71.6
610,116,87.5
610,117,79.4
610,118,74.3
611,111,62.2
611,112,31.7
611,113,81.3
611,115,79.9
611,116,88.0
611,117,78.1
611,118,85.5
611,110,81.4
621,111,43.5
621,112,65.8
621,113,50.9
621,115,52.8
621,117,46.8
621,119,90.3
621,110,80.8
627,111,47.7
627,112,65.3
627,113,77.5
627,114,59.1
627,115,34.4
627,116,49.3
627,117,65.2
627,119,56.7
627,110,80.0
628,111,56.6
628,112,75.1
628,113,51.4
628,114,90.0
628,116,55.2
628,117,58.3
628,118,59.3
628,110,76.0
640,111,96.1
640,113,78.1
640,114,79.0
640,115,63.7
640,118,66.7
640,110,85.9
652,112,81.4
652,113,76.5
652,116,53.7
652,118,78.7
652,119,43.1
652,110,52.8
670,111,50.8
670,112,95.3
670,113,43.3
670,114,100.0
670,115,85.0
670,117,55.2
670,118,58.2
671,111,63.1
671,112,65.5
671,113,91.7
671,116,57.1
671,117,88.5
671,110,76.7
673,112,76.8
673,114,84.0
673,115,93.0
673,117,70.3
673,118,82.4
673,119,57.6
673,110,66.1
696,111,66.0
696,113,62.1
696,114,63.8
696,115,90.8
696,116,71.8
696,117,75.8
696,118,55.5
696,110,49.6
699,111,75.2
699,113,81.1
699,114,69.1
699,115,78.3
699,116,100.0
699,118,64.2
699,119,58.6
699,110,55.4
700,111,82.1
700,112,88.9
700,113,65.6
700,114,52.7
700,115,51.8
700,116,67.6
700,117,57.0
700,118,83.9
700,119,57.4
700,110,74.6
706,111,60.8
706,114,63.8
706,115,56.8
706,116,52.1
706,118,45.2
706,119,94.4
706,110,55.1
721,111,69.7
721,112,54.0
721,113,73.6
721,114,75.2
721,116,37.6
721,117,56.9
721,118,78.0
721,119,26.2
721,110,74.5
722,112,63.2
722,114,40.9
722,115,85.4
722,116,55.5
722,117,63.8
722,118,78.4
722,110,59.2
724,111,50.7
724,113,81.6
724,118,54.5
724,119,95.4
724,110,88.8
737,111,100.0
737,113,66.7
737,114,65.9
737,115,73.9
737,116,77.6
737,117,61.2
737,118,61.2
737,119,44.7
742,111,66.4
742,113,65.2
742,114,55.4
742,115,63.7
742,116,45.8
742,117,53.8
742,118,78.6
742,110,66.3
751,111,63.3
751,113,65.9
751,114,77.6
751,115,79.6
751,116,74.3
751,117,96.7
751,118,70.1
751,110,40.8
756,111,70.1
756,113,86.4
756,114,51.5
756,115,44.8
756,116,71.9
756,119,93.7
756,110,59.0
759,111,95.8
759,113,84.3
759,114,72.5
759,115,85.0
759,116,57.5
759,118,73.0
759,119,72.4
764,111,79.8
764,112,44.0
764,114,100.0
764,116,100.0
764,117,54.5
764,118,60.5
764,119,71.2
764,110,81.7
774,112,50.8
774,113,83.3
774,114,78.6
774,116,74.5
774,117,65.2
774,110,68.8
794,111,61.1
794,112,86.0
794,113,82.9
794,114,83.9
794,116,83.1
794,117,52.8
794,119,85.6
794,110,83.9
796,112,75.9
796,113,90.7
796,114,56.4
796,115,79.8
796,117,75.3
796,119,35.3
796,110,98.5
798,111,68.9
798,112,51.7
798,113,62.3
798,115,76.1
798,117,75.0
798,118,69.9
798,119,79.8
798,110,73.2
808,111,58.0
808,115,52.0
808,116,64.2
808,110,43.4
814,111,72.8
814,112,66.0
814,113,54.6
814,114,79.8
814,115,67.7
814,116,47.9
814,117,65.0
814,118,41.2
814,119,66.4
814,110,65.7
827,113,99.3
827,114,42.8
827,115,57.1
827,116,87.9
827,117,54.8
827,118,60.7
827,110,81.1
861,111,74.3
861,112,64.3
861,113,43.7
861,116,39.4
861,117,69.3
861,110,87.8
862,111,72.1
862,113,65.3
862,114,89.5
862,115,87.8
862,116,77.9
862,117,63.2
862,118,53.8
862,119,80.3
862,110,60.8
871,111,72.8
871,113,73.3
871,114,96.9
871,116,51.8
871,117,72.8
871,118,67.0
873,111,76.0
873,112,76.8
873,113,69.7
873,115,60.8
873,116,24.9
873,117,45.2
873,118,48.6
873,119,93.0
873,110,66.9
879,111,68.5
879,112,72.1
879,113,60.1
879,114,74.1
879,116,81.5
879,118,87.9
879,119,74.7
879,110,43.2
880,111,53.4
880,116,87.9
880,117,77.0
880,119,50.6
880,110,55.3
885,112,58.2
885,113,75.5
885,116,70.0
885,117,95.3
885,118,76.4
889,111,62.8
889,114,100.0
889,115,64.8
889,116,57.3
889,117,53.3
889,119,82.8
889,110,93.1
895,111,74.7
895,112,54.0
895,115,100.0
895,117,70.4
895,118,60.4
895,119,60.1
895,110,77.5
902,112,90.2
902,113,72.9
902,114,56.1
902,116,45.5
911,111,82.3
911,113,51.8
911,115,73.6
911,116,70.6
911,117,98.3
911,118,70.4
911,119,43.1
911,110,85.0
917,111,51.8
917,112,60.0
917,113,55.7
917,114,72.5
917,115,74.0
917,116,63.0
917,117,63.8
917,118,42.4
917,119,47.8
917,110,51.4
932,111,79.7
932,112,66.2
932,113,69.5
932,114,68.1
932,115,33.3
932,116,96.5
932,118,73.2
932,119,65.2
932,110,58.4
941,112,62.7
941,113,99.7
941,114,71.7
941,116,56.7
941,117,90.6
941,119,81.1
947,113,84.5
947,114,84.8
947,115,86.6
947,116,91.9
947,117,67.2
947,118,70.2
947,119,80.2
947,110,78.4
956,111,67.0
956,112,56.7
956,113,54.8
956,114,93.7
956,116,90.5
956,117,64.0
956,118,61.3
956,119,67.3
960,111,61.3
960,112,54.4
960,113,91.4
960,115,75.8
960,116,55.8
960,117,76.1
960,118,67.6
960,119,82.8
960,110,47.3
972,111,83.1
972,112,57.0
972,113,79.6
972,114,77.4
972,115,85.4
972,116,75.9
972,118,91.1
972,119,89.1
972,110,41.7
976,113,59.2
976,116,67.8
976,118,62.1
976,119,61.4
976,110,83.7
979,111,54.5
979,113,57.9
979,114,62.4
979,115,43.8
979,117,58.1
979,119,70.6
979,110,85.9
991,111,44.8
991,112,48.9
991,113,60.9
991,114,71.5
991,116,79.1
991,117,62.1
991,119,54.0
991,110,64.1
995,112,64.1
995,113,86.2
995,116,34.9
995,117,70.8
995,118,69.3
995,119,100.0
995,110,76.0
997,111,78.0
997,113,80.1
997,114,77.0
997,115,73.9
997,116,90.8
997,117,54.7
997,118,35.4
997,110,43.4
16,71,69.1
16,72,43.7
16,73,74.5
16,74,59.6
16,76,62.2
16,77,63.9
16,78,79.9
16,70,77.5
17,71,70.4
17,72,49.3
17,73,58.6
17,75,77.2
17,79,85.6
17,70,53.6
19,73,34.0
19,75,66.2
19,76,48.5
19,77,51.7
19,78,76.5
19,70,58.5
21,71,80.5
21,73,28.7
21,74,40.2
21,75,72.8
21,76,65.3
21,77,100.0
21,78,56.4
21,70,56.2
32,71,59.6
32,73,43.0
32,74,86.9
32,75,66.6
32,76,52.9
32,79,76.8
32,70,76.9
40,73,64.6
40,74,54.9
40,75,38.1
40,76,56.9
40,77,46.0
40,78,72.1
40,79,83.3
40,70,48.3
46,72,76.2
46,73,73.1
46,76,42.7
46,79,74.4
57,75,75.8
57,76,54.8
57,77,61.0
57,79,80.5
57,70,80.6
61,71,78.0
61,73,77.9
61,74,63.3
61,75,64.5
61,76,63.8
61,79,77.7
61,70,71.6
63,71,60.0
63,73,96.8
63,74,70.3
63,77,55.6
63,78,41.7
63,79,47.7
63,70,56.3
66,72,77.0
66,74,57.6
66,75,63.0
66,77,57.2
66,78,74.0
66,79,49.2
66,70,76.9
70,71,81.9
70,72,72.1
70,73,79.6
70,74,90.4
70,75,71.0
70,77,52.3
70,79,81.8
71,72,43.1
71,75,83.4
71,78,58.1
71,79,65.4
71,70,50.4
80,71,95.1
80,72,80.8
80,73,86.1
80,77,82.4
80,78,56.7
81,71,100.0
81,73,70.5
81,74,75.7
81,75,84.9
81,76,82.8
81,77,79.9
81,78,53.1
81,79,58.7
83,71,64.5
83,72,57.8
83,75,49.5
83,77,86.5
83,79,50.7
83,70,81.2
94,71,93.5
94,72,88.9
94,73,75.4
94,75,55.7
94,76,70.1
94,77,61.9
94,78,84.0
102,72,71.1
102,73,52.2
102,75,85.0
102,76,73.6
102,77,95.4
102,78,68.6
102,79,44.6
102,70,94.0
103,72,65.2
103,73,96.6
103,74,80.4
103,75,77.1
103,76,79.1
103,77,56.7
103,78,96.3
103,79,84.9
121,71,86.0
121,73,71.2
121,74,79.7
121,75,65.7
121,77,64.2
121,78,81.6
121,79,94.3
121,70,73.0
145,72,55.4
145,73,61.1
145,77,100.0
145,78,69.3
145,79,82.5
151,71,81.8
151,73,72.9
151,76,75.5
151,77,54.1
151,79,26.9
151,70,64.6
153,73,85.4
153,74,60.6
153,75,79.1
153,76,100.0
153,77,77.4
153,78,61.7
153,79,71.6
153,70,73.8
162,72,60.6
162,73,59.4
162,74,71.8
162,75,72.5
162,79,82.1
192,71,48.7
192,73,57.6
192,75,99.9
192,76,97.6
192,78,78.9
192,70,79.6
193,71,68.2
193,72,84.6
193,74,73.3
193,76,86.4
193,77,85.1
193,78,77.5
193,70,69.4
196,71,60.6
196,72,84.7
196,73,66.6
196,75,73.2
196,76,50.8
196,77,71.4
196,78,41.6
206,71,68.3
206,73,85.5
206,75,53.5
206,76,71.8
206,79,46.6
206,70,70.8
211,71,92.9
