1,261,82.2
211,73,80.1
211,75,68.0
211,76,71.1
211,77,82.8
211,78,72.8
211,79,88.6
211,70,80.5
225,71,59.2
225,73,67.5
225,76,64.5
225,77,92.0
225,78,68.7
225,70,68.6
234,72,74.0
234,73,77.8
234,75,55.9
234,76,62.7
234,77,28.8
234,79,88.6
237,71,67.1
237,74,62.0
237,75,86.0
237,76,56.8
237,78,70.5
237,79,53.1
237,70,60.8
244,73,80.9
244,75,85.7
244,76,82.4
244,77,60.4
244,78,66.9
244,79,84.0
244,70,72.9
251,71,67.3
251,72,40.7
251,73,81.9
251,75,79.0
251,76,63.4
251,78,71.8
251,79,84.7
252,71,95.5
252,73,67.7
252,75,83.7
252,76,83.1
252,77,74.7
252,78,75.8
252,70,81.6
261,71,65.8
261,72,61.3
261,73,74.8
261,77,47.1
261,78,81.7
261,79,81.3
261,70,72.6
286,71,78.2
286,72,52.8
286,73,75.9
286,75,67.5
286,76,83.4
286,77,84.7
286,78,65.9
286,70,83.6
290,71,57.6
290,72,89.1
290,75,100.0
290,78,65.7
290,70,71.5
304,71,83.6
304,72,72.7
304,73,39.4
304,74,79.7
304,76,67.7
304,77,63.8
304,78,64.3
304,79,45.0
304,70,55.5
307,71,61.8
307,72,56.5
307,75,74.0
307,76,54.6
307,77,65.6
307,78,96.0
307,79,81.8
307,70,52.1
311,71,81.8
311,72,86.8
311,73,50.8
311,74,82.7
311,75,75.6
311,76,74.6
311,79,56.7
311,70,64.7
320,72,81.2
320,73,70.6
320,74,67.1
320,75,59.8
320,76,69.9
320,78,45.9
320,79,100.0
323,71,86.3
323,73,63.7
323,76,73.1
323,77,61.0
323,78,67.5
323,70,78.2
355,72,59.2
355,73,77.8
355,75,100.0
355,76,44.4
355,77,70.7
355,78,53.0
355,79,74.3
358,71,88.5
358,72,58.8
358,73,70.0
358,76,57.7
358,77,61.6
358,78,78.3
358,79,63.1
358,70,57.2
362,71,59.6
362,72,95.6
362,74,82.5
362,79,81.1
362,70,80.8
366,73,88.5
366,75,78.0
366,76,72.7
366,77,67.9
366,79,87.1
366,70,62.1
374,72,100.0
374,73,73.2
374,74,72.6
374,75,93.0
374,76,59.9
374,78,82.8
374,79,85.9
374,70,51.9
390,72,69.6
390,73,54.0
390,74,57.0
390,75,85.6
390,76,66.1
390,77,94.6
390,78,64.6
390,79,69.5
390,70,63.8
398,71,86.2
398,72,74.7
398,73,69.4
398,74,53.2
398,75,57.0
398,76,53.0
398,77,82.1
398,78,79.4
398,79,75.3
398,70,57.5
402,71,51.1
402,72,67.9
402,73,70.0
402,74,95.4
402,75,71.4
402,76,89.0
402,79,88.4
405,71,54.1
405,73,86.0
405,74,68.9
405,75,60.2
405,76,84.3
405,78,48.5
405,70,80.1
419,71,71.1
419,74,76.2
419,76,57.3
419,77,60.7
419,78,64.8
419,79,91.7
419,70,67.7
425,71,58.6
425,72,77.9
425,73,40.3
425,74,75.6
425,75,80.3
425,76,73.8
425,77,76.0
425,78,87.6
425,79,75.9
425,70,77.0
428,71,73.2
428,73,55.2
428,74,62.6
428,75,40.8
428,76,81.6
428,77,63.6
428,78,63.2
428,70,87.0
429,71,65.3
429,72,77.7
429,73,59.7
429,74,58.9
429,75,56.8
429,78,42.5
429,79,67.5
429,70,54.9
441,72,92.6
441,73,65.2
441,75,81.9
441,77,55.8
441,78,96.9
441,70,63.0
450,71,68.0
450,72,78.5
450,74,71.5
450,75,58.9
450,76,83.8
450,77,74.4
450,78,73.5
450,70,74.4
454,71,100.0
454,72,46.0
454,73,83.3
454,74,58.1
454,77,77.6
454,78,76.8
454,79,100.0
454,70,86.1
457,71,87.9
457,75,79.6
457,76,84.8
457,77,71.7
490,71,93.1
490,72,53.8
490,73,80.8
490,74,67.7
490,75,74.6
490,77,79.0
490,78,76.0
490,79,46.8
523,71,88.5
523,72,49.7
523,73,68.8
523,74,34.0
523,75,92.4
523,77,64.5
523,79,78.7
523,70,69.8
538,71,45.7
538,72,69.7
538,73,86.4
538,74,77.1
538,75,49.8
538,76,63.0
538,78,41.6
538,79,73.1
538,70,78.0
541,72,89.7
541,74,77.0
541,75,73.4
541,78,64.9
541,70,50.5
548,71,96.1
548,72,78.7
548,75,58.4
548,77,75.3
548,78,83.6
548,79,49.9
551,72,92.5
551,73,79.9
551,74,76.4
551,75,84.5
551,77,66.8
551,78,72.0
551,79,87.6
551,70,74.5
566,71,79.9
566,72,76.5
566,73,60.0
566,74,83.1
566,76,60.0
566,77,43.3
566,79,67.4
566,70,77.4
581,71,74.2
581,72,49.8
581,73,66.5
581,74,58.7
581,75,61.3
581,76,52.8
581,77,64.7
581,79,82.4
581,70,63.1
583,71,84.4
583,74,70.6
583,75,52.1
583,76,24.3
583,79,58.5
583,70,88.3
595,71,68.0
595,72,93.1
595,73,65.7
595,75,83.1
595,76,76.3
595,77,58.9
595,79,95.6
595,70,27.9
597,74,43.6
597,75,80.4
597,77,73.2
597,78,65.3
598,71,55.2
598,72,83.0
598,73,59.8
598,74,85.6
598,76,81.5
598,77,84.3
598,78,58.2
604,71,81.0
604,72,61.7
604,73,75.3
604,75,61.3
604,77,80.2
604,78,57.8
604,70,73.1
612,72,41.1
612,73,91.3
612,74,72.4
612,76,72.8
612,77,62.0
612,78,55.9
612,79,71.4
612,70,82.5
615,72,70.2
615,73,95.4
615,74,45.2
615,75,61.5
615,77,68.9
615,78,71.7
632,71,61.3
632,73,62.9
632,77,61.0
632,78,70.0
642,72,64.4
642,73,64.9
642,74,85.9
642,75,70.5
642,76,49.7
642,70,100.0
648,73,60.8
648,75,70.2
648,76,68.8
648,78,63.4
648,79,71.4
648,70,97.1
654,71,71.2
654,72,69.8
654,73,74.8
654,74,65.1
654,75,60.2
654,77,61.8
654,70,78.6
655,71,96.9
655,72,79.0
655,74,66.3
655,75,51.3
655,76,43.3
655,77,35.8
655,78,56.4
659,71,59.4
659,72,44.1
659,73,56.0
659,76,50.0
659,77,91.9
659,70,57.5
664,72,88.5
664,73,51.6
664,74,72.1
664,75,56.5
664,76,65.8
664,79,87.7
665,71,81.0
665,72,77.6
665,74,66.9
665,75,63.8
665,76,84.8
665,79,69.3
665,70,81.0
667,71,99.6
667,74,51.9
667,76,76.1
667,77,74.0
667,78,77.2
667,70,48.6
674,71,82.7
674,74,57.8
674,76,80.3
674,77,75.2
674,78,73.2
674,70,86.5
678,71,58.6
678,74,75.4
678,76,93.9
678,77,61.1
678,78,77.4
678,79,54.3
681,71,72.2
681,72,76.3
681,73,65.4
681,74,67.3
681,76,60.3
681,78,68.1
681,79,74.1
684,71,52.1
684,74,69.1
684,75,76.9
684,76,78.0
684,77,73.0
684,78,63.2
684,79,53.3
686,71,86.6
686,72,74.8
686,73,63.2
686,74,94.2
686,76,96.9
686,77,71.6
686,78,46.1
686,79,83.7
686,70,75.6
697,71,59.1
697,72,95.4
697,73,89.1
697,74,82.7
697,75,65.8
697,76,54.2
697,77,100.0
697,78,67.2
697,79,70.1
697,70,61.3
698,71,65.3
698,72,90.1
698,74,43.8
698,76,87.8
698,77,78.3
698,79,54.2
698,70,88.8
710,71,88.0
710,74,50.1
710,75,62.2
710,77,100.0
710,78,66.6
710,70,82.2
711,71,80.4
711,72,69.7
711,73,45.7
711,74,79.5
711,76,62.5
711,77,63.4
711,78,86.4
711,79,69.6
712,71,86.0
712,72,79.6
712,73,78.5
712,74,74.1
712,75,67.3
712,77,74.4
712,70,81.9
714,71,74.8
714,72,88.1
714,73,56.1
714,74,71.4
714,75,56.1
714,76,47.6
714,77,92.5
714,78,77.1
714,70,78.1
763,71,74.5
763,72,72.8
763,73,79.1
763,74,86.6
763,76,62.9
763,77,66.4
763,78,65.0
763,70,69.8
767,72,53.0
767,74,62.2
767,75,53.7
767,76,57.2
767,78,73.1
767,79,63.9
767,70,24.1
768,73,60.2
768,74,49.8
768,76,100.0
768,77,86.4
768,78,75.6
772,71,87.4
772,74,83.5
772,75,90.7
772,76,99.0
772,77,85.4
772,70,91.7
805,71,65.9
805,72,77.8
805,78,33.8
805,70,77.5
816,71,71.6
816,74,71.6
816,75,90.0
816,77,81.0
816,78,72.6
816,79,53.3
816,70,41.1
826,71,65.7
826,72,77.1
826,73,100.0
826,75,99.1
826,76,93.2
826,77,64.3
826,78,69.6
826,70,77.3
830,71,100.0
830,72,41.4
830,73,64.1
830,74,94.1
830,76,67.1
830,77,62.0
830,78,56.7
830,79,45.1
832,72,70.4
832,73,72.1
832,74,73.6
832,78,83.9
832,79,52.7
832,70,76.1
849,71,63.2
849,72,84.7
849,73,67.1
849,75,78.8
849,76,35.3
849,77,70.5
849,78,59.9
849,79,80.0
849,70,51.0
864,71,53.6
864,73,65.6
864,74,86.3
864,70,79.9
876,72,97.8
876,73,73.9
876,75,55.6
876,76,84.4
876,77,100.0
876,79,49.8
877,71,73.8
877,72,81.6
877,74,89.0
877,75,100.0
877,76,74.4
877,77,85.7
877,79,68.9
877,70,56.7
900,71,86.1
900,72,71.3
900,73,71.2
900,74,56.4
900,76,85.5
900,77,37.4
900,78,55.7
906,71,55.1
906,72,68.8
906,76,64.6
906,77,74.8
906,78,57.8
912,72,59.2
912,75,67.4
912,79,52.1
913,71,68.6
913,73,54.8
913,74,51.1
913,75,82.9
913,76,85.3
913,77,56.1
913,78,64.9
924,71,63.9
924,72,86.5
924,73,61.1
924,70,80.1
938,72,77.7
938,73,59.6
938,74,74.2
938,75,60.8
938,76,36.7
938,77,78.6
938,78,48.9
938,79,83.8
938,70,94.5
942,71,69.2
942,72,51.9
942,73,74.3
942,77,49.3
942,78,69.7
942,79,70.4
942,70,60.4
948,71,96.5
948,73,74.6
948,74,86.5
948,79,88.4
957,71,64.7
957,72,53.8
957,73,60.4
957,74,75.0
957,75,66.4
957,78,72.7
957,70,46.4
958,71,48.4
958,72,62.4
958,74,56.9
958,75,77.8
958,76,58.3
958,77,64.7
958,79,93.0
958,70,53.2
961,71,55.6
961,72,60.5
961,74,77.6
961,75,57.3
961,76,74.2
961,77,68.7
961,79,58.1
961,70,56.5
969,71,82.0
969,72,78.7
969,74,92.8
969,76,89.8
969,77,50.6
969,78,98.9
969,79,68.7
970,71,71.9
970,72,64.9
970,73,100.0
970,75,73.8
970,76,57.6
970,77,60.5
970,78,54.5
970,79,58.2
981,71,82.5
981,72,90.9
981,73,79.3
981,74,61.8
981,75,82.0
981,77,53.9
981,78,37.7
981,79,56.5
981,70,51.4
982,73,91.1
982,74,91.5
982,75,72.3
982,77,76.3
982,78,83.4
982,79,73.8
984,71,66.7
984,72,71.2
984,74,58.4
984,75,56.8
984,77,100.0
984,79,52.6
984,70,88.6
985,72,65.2
985,73,55.4
985,74,44.1
985,75,81.2
985,76,84.2
985,77,65.1
985,78,68.4
736,87,48.9
585,150,72.6
284,97,64.2
257,95,67.9
916,267,51.8
613,84,87.3
265,137,69.0
490,77,64.2
608,116,100.0
726,266,70.4
608,113,76.0
191,261,69.9
91,268,35.9
291,90,72.7
628,113,79.1
678,76,69.0
432,155,44.0
913,75,76.8
918,261,89.1
960,119,70.6
538,72,54.3
866,98,65.0
72,261,64.1
366,76,43.4
533,262,74.0
192,78,61.6
597,78,35.0
52,132,60.5
783,262,63.9
398,74,49.3
336,137,61.3
857,265,55.3
667,76,85.1
642,76,38.4
294,93,79.5
672,85,84.5
529,139,82.7
197,158,46.1
818,158,76.2
77,131,70.0
533,263,67.7
767,70,71.8
769,268,87.6
806,134,77.2
624,81,62.9
547,92,77.0
50,115,30.3
524,82,66.4
893,131,50.0
471,265,82.7
1000,157,68.4
149,136,37.0
96,135,71.8
302,262,72.6
843,152,76.0
997,114,81.3
278,115,50.8
575,94,72.7
204,89,74.8
849,73,27.1
709,153,70.4
941,112,64.6
410,136,69.4
300,113,94.6
267,150,60.5
289,137,59.5
284,96,62.8
137,96,49.9
583,71,62.9
922,152,71.1
833,264,54.9
671,111,69.8
828,262,39.9
216,150,63.0
38,154,92.3
486,86,71.3
594,268,57.7
265,137,78.1
879,118,51.7
37,138,66.7
854,139,50.6
141,151,70.3
418,266,44.7
119,130,75.0
888,159,69.2
198,139,56.2
540,119,72.0
295,116,64.5
756,111,79.9
72,260,58.2
815,154,62.6
855,98,85.2
462,130,84.8
776,155,46.9
378,93,75.6
495,260,72.9
698,71,77.6
802,83,79.3
705,97,64.3
526,269,57.8
868,153,62.8
131,113,77.2
832,73,71.6
686,77,48.3
168,80,79.9
813,154,49.9
765,269,64.1
530,137,55.4
265,133,62.1
547,93,63.1
91,266,89.6
27,260,66.9
982,73,69.9
788,138,47.7
533,263,49.7
472,87,76.8
961,76,73.1
482,87,59.4
773,83,93.4
157,269,62.5
322,92,61.8
140,150,55.8
762,152,84.4
211,77,56.8
863,99,69.5
277,114,65.5
537,94,70.3
967,264,89.8
302,261,56.5
271,91,64.3
13,138,93.4
676,131,89.5
796,115,52.9
291,94,42.8
475,92,73.1
991,112,66.6
245,110,79.0
517,114,65.1
304,71,58.7
81,77,59.8
683,139,78.0
74,152,65.7
113,87,67.2
498,154,77.1
574,83,63.2
806,133,81.7
886,154,80.1
837,151,80.0
370,150,47.3
431,268,84.3
859,138,80.1
806,130,70.4
942,77,89.9
678,76,76.1
855,97,67.5
662,87,76.9
134,84,44.5
133,99,54.5
601,132,59.1
716,157,51.9
67,261,76.4
978,89,76.0
414,94,88.2
946,264,63.8
985,77,46.2
44,269,94.0
216,154,86.1
895,111,98.3
925,265,52.0
704,134,73.4
587,155,60.6
870,90,88.3
796,114,56.4
952,260,68.7
207,156,68.0
195,137,96.9
117,263,72.4
37,137,51.6
957,73,76.0
730,138,83.1
788,136,60.8
390,74,58.1
222,99,34.4
22,114,92.8
445,118,75.8
727,264,86.5
360,82,82.5
900,74,85.1
189,115,71.0
521,82,58.0
705,97,53.1
553,137,81.1
311,72,91.8
303,87,80.5
686,71,73.2
816,70,52.0
424,84,73.3
808,116,78.8
884,91,53.1
531,116,82.1
78,130,89.8
291,90,83.6
97,80,94.3
935,262,93.0
899,152,81.4
877,72,60.5
734,92,70.0
39,265,82.0
472,82,83.0
248,159,78.1
201,119,45.0
251,71,96.7
340,89,81.8
688,89,75.2
470,117,52.8
537,94,55.5
131,116,52.6
509,117,73.7
357,83,58.7
614,96,60.8
734,90,51.9
410,139,66.6
418,262,70.1
201,110,64.1
529,139,56.6
464,82,99.1
213,97,63.7
278,115,64.2
579,154,85.0
22,116,86.8
45,264,82.6
700,119,70.2
872,264,59.1
238,131,48.2
657,262,69.4
688,81,61.8
978,85,55.1
299,264,78.3
249,116,64.3
772,75,71.3
697,74,81.4
672,86,46.3
731,92,65.0
349,97,90.8
628,116,56.5
568,131,44.8
627,119,94.6
410,134,44.9
18,130,99.8
146,152,93.3
744,99,57.8
485,80,68.0
54,80,77.4
115,134,91.5
863,91,49.9
617,131,48.2
821,150,80.8
863,96,64.1
604,71,60.3
248,151,84.0
871,117,42.9
617,136,52.3
366,77,74.4
772,77,87.0
748,87,60.7
670,115,48.3
260,93,50.6
452,96,63.0
332,118,48.7
389,92,85.5
576,91,71.4
833,267,85.5
541,75,68.2
590,117,67.7
380,89,52.8
862,117,42.8
970,71,68.1
772,75,66.2
957,70,85.7
67,266,67.3
631,260,64.5
831,139,46.0
991,116,70.9
343,97,61.8
686,76,92.1
71,70,80.7
772,76,61.2
151,79,95.9
499,118,100.0
971,266,59.7
466,92,71.9
776,152,74.8
374,70,72.3
819,267,58.6
274,269,49.7
726,266,63.6
533,260,79.5
52,139,75.1
353,262,59.4
657,262,62.0
424,84,63.3
727,269,74.7
956,113,55.4
942,77,63.2
809,263,59.2
722,112,74.9
676,136,59.4
371,267,72.3
646,88,75.1
553,135,53.5
422,261,62.9
34,89,45.7
618,264,100.0
910,136,50.6
191,263,60.5
641,153,76.3
620,150,92.2
285,154,70.5
875,137,75.9
319,268,65.3
96,131,63.8
489,154,58.0
874,81,59.7
140,156,72.8
239,268,60.7
455,81,87.8
521,81,78.2
143,131,87.5
629,93,72.6
211,77,62.8
52,138,61.7
644,95,56.8
328,134,70.4
237,76,80.6
978,89,89.6
323,78,63.1
858,260,65.6
841,84,72.6
479,99,66.7
644,93,62.5
874,80,66.3
689,263,56.7
869,264,69.6
473,262,72.4
939,94,66.6
452,92,83.6
28,80,40.8
831,132,70.4
629,95,71.5
978,83,58.3
9,85,49.0
686,74,44.0
518,157,58.7
581,75,76.9
562,133,80.5
89,85,75.9
263,265,69.4
715,130,80.6
608,113,53.5
991,119,72.6
991,110,82.2
414,98,72.8
764,110,46.0
439,139,85.4
360,81,72.4
787,153,63.9
988,152,66.0
982,73,80.0
988,157,62.0
866,94,59.5
778,260,72.3
872,262,71.2
785,95,75.1
615,75,100.0
827,117,83.8
718,156,66.1
357,85,68.1
413,93,60.0
429,78,64.1
463,111,76.0
235,154,72.1
460,86,72.0
863,98,93.6
959,88,87.2
261,79,82.0
214,158,89.4
345,261,63.6
491,150,84.3
367,262,53.8
724,118,70.8
712,75,66.1
544,87,100.0
370,158,79.6
951,268,97.8
504,150,80.0
721,111,58.2
646,87,55.3
703,265,78.6
676,138,52.4
232,87,81.3
271,91,69.9
540,118,78.6
231,91,43.5
172,139,60.2
35,83,77.9
451,150,56.6
579,152,43.5
308,132,83.0
642,74,57.8
172,138,59.4
434,99,77.8
831,130,100.0
105,138,82.7
781,135,66.5
227,82,56.7
555,86,100.0
973,261,35.4
892,263,83.3
197,152,81.5
948,79,62.6
66,70,81.2
627,111,60.6
210,119,81.4
910,138,58.1
592,119,98.7
26,93,66.0
765,267,54.4
280,151,85.8
946,268,80.0
860,153,81.3
160,95,67.4
104,111,84.6
502,94,87.5
940,151,93.3
620,158,53.3
895,112,65.8
978,81,66.2
453,135,61.6
818,153,69.2
869,269,58.9
377,91,70.3
404,110,60.6
692,260,86.0
182,87,100.0
70,72,69.9
298,136,82.5
50,115,81.0
90,113,84.5
132,112,59.7
548,75,59.5
377,92,74.9
581,75,47.5
527,113,66.5
967,263,83.2
607,266,77.1
23,265,61.5
169,81,69.1
151,79,71.7
92,110,78.1
244,70,84.7
197,153,59.9
228,139,74.9
731,92,69.7
316,133,86.5
31,112,84.3
97,89,67.4
33,261,79.9
393,81,67.7
451,159,74.6
537,98,75.0
663,134,68.9
493,112,47.1
456,260,61.3
571,156,100.0
740,84,61.2
231,96,59.8
470,115,94.3
923,85,80.2
594,264,77.8
939,94,43.0
732,95,52.2
53,260,70.3
848,99,84.1
945,155,81.7
244,73,66.2
776,159,78.5
276,115,70.7
968,267,71.9
459,94,57.3
956,117,62.7
646,82,53.5
430,132,58.7
38,150,65.9
754,138,95.7
556,82,73.5
577,93,49.3
611,117,81.8
576,99,60.4
511,131,52.8
107,132,58.3
5,260,77.2
795,86,56.8
408,83,59.9
216,154,74.8
511,131,89.1
245,119,73.7
115,131,81.9
464,81,74.5
889,114,87.1
78,137,68.2
971,269,70.3
753,88,58.4
970,76,50.3
715,130,41.7
579,151,81.1
644,90,76.5
480,151,77.6
714,73,89.8
107,136,71.9
902,116,55.7
107,131,61.0
410,136,72.1
21,75,63.7
968,264,72.8
226,157,72.2
959,89,51.3
220,260,72.7
908,156,43.1
491,159,50.3
740,80,54.6
843,155,55.7
887,155,65.8
209,158,65.2
933,154,69.3
177,115,32.9
245,115,80.9
179,153,87.6
869,264,80.3
39,266,69.3
614,98,59.0
466,96,69.6
248,155,89.3
493,111,64.2
290,71,79.1
934,152,81.7
140,150,60.5
895,119,75.5
226,157,94.2
763,73,60.1
905,150,46.2
921,85,77.7
798,111,69.1
635,153,85.8
126,113,70.9
897,81,63.0
201,113,65.2
703,265,66.9
777,267,72.6
271,92,59.2
91,261,77.2
207,152,70.6
873,110,81.4
895,119,67.5
269,98,56.2
762,158,69.5
123,81,55.3
396,150,90.3
77,139,72.1
877,75,86.0
535,115,69.4
449,96,82.3
478,90,74.7
141,156,80.6
862,111,88.9
710,74,77.4
261,78,67.6
286,75,88.3
755,151,68.6
423,159,78.4
236,97,59.2
171,153,72.1
704,131,55.3
200,119,64.9
661,137,57.7
775,83,54.0
940,154,84.9
384,95,62.0
444,86,71.4
393,80,67.9
754,136,80.0
190,87,69.3
722,118,91.4
153,79,80.3
77,132,61.4
988,153,94.3
310,130,38.4
669,139,77.6
229,159,79.2
743,268,92.3
449,96,65.4
524,86,86.5
614,90,57.2
946,263,57.3
649,132,99.7
697,70,81.3
751,116,70.9
786,268,79.9
514,84,78.9
351,151,56.4
809,267,74.8
280,158,60.6
968,269,62.9
952,260,86.0
751,113,51.6
946,268,57.9
765,269,77.1
141,153,79.5
178,267,53.2
609,155,86.0
229,158,45.8
272,118,30.0
232,83,64.2
987,135,55.2
625,94,63.8
455,82,51.8
522,133,58.8
518,157,83.6
567,112,62.7
655,72,43.1
961,77,77.9
843,159,82.0
460,85,94.8
19,75,71.1
555,83,85.9
734,98,71.1
211,77,70.0
906,72,74.1
214,150,68.0
203,153,66.1
713,135,69.7
149,138,48.7
543,94,64.1
580,151,79.0
4,81,93.9
33,265,52.7
698,70,79.8
208,92,41.9
110,136,59.2
93,151,52.9
651,159,44.3
336,134,94.5
84,264,59.4
130,94,52.9
985,73,46.3
525,130,87.1
932,114,84.5
320,78,69.3
251,79,61.2
67,262,38.3
571,154,59.9
734,92,65.5
100,269,41.1
185,117,78.7
577,90,69.8
234,79,58.2
114,83,65.0
422,269,56.1
277,110,57.6
61,73,76.9
717,156,60.1
767,78,53.9
892,265,91.7
898,139,72.9
821,159,79.4
579,152,77.3
484,85,52.2
484,85,69.2
252,78,63.5
398,70,50.2
791,267,39.6
332,112,70.4
926,83,74.8
807,80,73.6
410,135,49.3
961,74,70.6
647,84,72.8
815,159,76.3
190,84,66.8
803,135,88.6
70,75,60.0
464,88,80.7
528,90,84.8
200,116,52.2
612,76,64.6
699,111,67.7
508,269,46.6
421,263,56.6
12,114,53.3
436,84,75.4
908,157,82.4
